Task_ID,Input,Output,se_variance,se_lengthscale,noise,Input_ID,Output_ID
4,-7.0,29.4906876059816,1.6,0.05,0.04,x,a
4,-6.5,35.2272909622942,1.6,0.05,0.04,x,a
4,-5.5,40.5314870279676,1.6,0.05,0.04,x,a
4,-4.5,29.7139955183061,1.6,0.05,0.04,x,a
4,-3.0,21.9297461394671,1.6,0.05,0.04,x,a
4,-1.0,34.6314956993134,1.6,0.05,0.04,x,a
4,1.0,33.9402557471883,1.6,0.05,0.04,x,a
4,3.0,19.2686169189987,1.6,0.05,0.04,x,a
4,7.0,61.012748879414,1.6,0.05,0.04,x,a
4,7.5,63.469802147421,1.6,0.05,0.04,x,a
4,10.5,89.9256104403056,1.6,0.05,0.04,x,a
4,11.0,87.414829665506,1.6,0.05,0.04,x,a
4,12.5,70.6227493781444,1.6,0.05,0.04,x,a
4,13.0,70.0411365091638,1.6,0.05,0.04,x,a
4,13.5,72.5637235515219,1.6,0.05,0.04,x,a
4,14.0,76.6048282862889,1.6,0.05,0.04,x,a
4,15.5,82.9811126690533,1.6,0.05,0.04,x,a
4,17.5,98.7483266955456,1.6,0.05,0.04,x,a
4,18.0,103.241666802333,1.6,0.05,0.04,x,a
4,18.5,106.074540823121,1.6,0.05,0.04,x,a
4,19.5,109.970639144034,1.6,0.05,0.04,x,a
4,20.0,110.680180756653,1.6,0.05,0.04,x,a
5,-19.5,-9.34953949703696,1.0,0.21,0.07,x,a
5,-18.0,-9.70870182522573,1.0,0.21,0.07,x,a
5,-17.5,-7.74940987954407,1.0,0.21,0.07,x,a
5,-13.0,-7.08433641935914,1.0,0.21,0.07,x,a
5,-12.0,-4.50031380039854,1.0,0.21,0.07,x,a
5,-11.5,-1.87099837009615,1.0,0.21,0.07,x,a
5,-11.0,1.50456413220221,1.0,0.21,0.07,x,a
5,-10.0,1.77286096812618,1.0,0.21,0.07,x,a
5,-9.5,3.15532907592466,1.0,0.21,0.07,x,a
5,-8.5,13.3301048284757,1.0,0.21,0.07,x,a
5,-7.5,27.7690183658524,1.0,0.21,0.07,x,a
5,-7.0,33.3838165049104,1.0,0.21,0.07,x,a
5,-5.5,41.3345437044295,1.0,0.21,0.07,x,a
5,-5.0,38.1512540836637,1.0,0.21,0.07,x,a
5,-1.0,38.4692633187015,1.0,0.21,0.07,x,a
5,-0.5,38.6262491786848,1.0,0.21,0.07,x,a
5,0.5,35.3764666569102,1.0,0.21,0.07,x,a
5,2.0,28.7740503908371,1.0,0.21,0.07,x,a
5,7.0,56.2389394875827,1.0,0.21,0.07,x,a
5,7.5,59.9374090016173,1.0,0.21,0.07,x,a
5,8.5,72.4989379145019,1.0,0.21,0.07,x,a
5,11.0,83.0098091843434,1.0,0.21,0.07,x,a
5,12.5,70.278383478691,1.0,0.21,0.07,x,a
5,13.5,74.5588500458808,1.0,0.21,0.07,x,a
5,14.0,80.2577752765804,1.0,0.21,0.07,x,a
5,15.0,86.8217127459512,1.0,0.21,0.07,x,a
5,15.5,84.8277550911783,1.0,0.21,0.07,x,a
5,17.5,93.9875153480482,1.0,0.21,0.07,x,a
5,18.0,100.669552916635,1.0,0.21,0.07,x,a
5,19.0,107.863852345252,1.0,0.21,0.07,x,a
6,-20.0,-4.80541714019776,1.58,0.24,0.18,x,a
6,-17.5,-12.6407175351186,1.58,0.24,0.18,x,a
6,-17.0,-10.4476849770984,1.58,0.24,0.18,x,a
6,-16.0,-6.07567396259323,1.58,0.24,0.18,x,a
6,-15.0,-5.52803967782742,1.58,0.24,0.18,x,a
6,-12.0,0.365521373892425,1.58,0.24,0.18,x,a
6,-11.5,4.78122686929015,1.58,0.24,0.18,x,a
6,-9.5,5.11282805893654,1.58,0.24,0.18,x,a
6,-8.5,10.6361235918755,1.58,0.24,0.18,x,a
6,-7.0,33.1976665221246,1.58,0.24,0.18,x,a
6,-5.0,35.6935162277133,1.58,0.24,0.18,x,a
6,-3.5,17.3846594349047,1.58,0.24,0.18,x,a
6,-3.0,18.5616498735965,1.58,0.24,0.18,x,a
6,-2.5,21.5979127173699,1.58,0.24,0.18,x,a
6,-1.0,37.1699440816605,1.58,0.24,0.18,x,a
6,0.5,36.8706925996149,1.58,0.24,0.18,x,a
6,2.0,24.7877154785902,1.58,0.24,0.18,x,a
6,3.0,16.8976863831107,1.58,0.24,0.18,x,a
6,5.5,48.0618350291312,1.58,0.24,0.18,x,a
6,6.0,51.7732147757929,1.58,0.24,0.18,x,a
6,7.5,53.6229507935424,1.58,0.24,0.18,x,a
6,9.0,74.7378328440969,1.58,0.24,0.18,x,a
6,9.5,80.5962189201646,1.58,0.24,0.18,x,a
6,11.5,76.3121320373196,1.58,0.24,0.18,x,a
6,12.0,69.8671249843886,1.58,0.24,0.18,x,a
6,12.5,65.5470032760239,1.58,0.24,0.18,x,a
6,15.5,83.567288737673,1.58,0.24,0.18,x,a
6,17.0,88.5699222973218,1.58,0.24,0.18,x,a
6,17.5,94.6240782331811,1.58,0.24,0.18,x,a
6,18.5,105.874975184191,1.58,0.24,0.18,x,a
7,-20.0,-9.01491649195535,1.87,0.71,0.13,x,a
7,-19.0,-13.9817601483522,1.87,0.71,0.13,x,a
7,-17.0,-2.08473795061251,1.87,0.71,0.13,x,a
7,-14.5,0.776843313144592,1.87,0.71,0.13,x,a
7,-14.0,-0.218677475672626,1.87,0.71,0.13,x,a
7,-13.5,-2.19929885942291,1.87,0.71,0.13,x,a
7,-13.0,-1.88065706717358,1.87,0.71,0.13,x,a
7,-12.0,0.950938650462819,1.87,0.71,0.13,x,a
7,-11.0,2.94442618864292,1.87,0.71,0.13,x,a
7,-10.5,3.10291707340036,1.87,0.71,0.13,x,a
7,-10.0,3.06052731019209,1.87,0.71,0.13,x,a
7,-9.0,7.33511036375284,1.87,0.71,0.13,x,a
7,-8.0,15.7921774618193,1.87,0.71,0.13,x,a
7,-6.5,33.4169693441533,1.87,0.71,0.13,x,a
7,-5.0,33.842416449425,1.87,0.71,0.13,x,a
7,-4.5,28.577487892837,1.87,0.71,0.13,x,a
7,-0.5,40.0859597683285,1.87,0.71,0.13,x,a
7,1.0,37.6770152355287,1.87,0.71,0.13,x,a
7,4.5,38.2467363112538,1.87,0.71,0.13,x,a
7,5.5,53.6697398100029,1.87,0.71,0.13,x,a
7,9.5,81.8530657145251,1.87,0.71,0.13,x,a
7,10.0,85.4755254140204,1.87,0.71,0.13,x,a
7,12.0,70.747775279269,1.87,0.71,0.13,x,a
7,12.5,66.5331929171305,1.87,0.71,0.13,x,a
7,13.5,73.6236373237059,1.87,0.71,0.13,x,a
7,14.0,78.8007053292093,1.87,0.71,0.13,x,a
7,14.5,83.4622322330344,1.87,0.71,0.13,x,a
7,15.0,85.3227521294775,1.87,0.71,0.13,x,a
7,17.5,94.2615774572392,1.87,0.71,0.13,x,a
7,20.0,109.220054524965,1.87,0.71,0.13,x,a
8,-20.0,-7.78442539827116,1.92,0.51,0.17,x,a
8,-19.0,-12.5882646572793,1.92,0.51,0.17,x,a
8,-18.0,-13.6596932674935,1.92,0.51,0.17,x,a
8,-15.5,-2.53204601292053,1.92,0.51,0.17,x,a
8,-15.0,-2.87816499888358,1.92,0.51,0.17,x,a
8,-14.0,-6.77309472023111,1.92,0.51,0.17,x,a
8,-12.5,-11.0228588282431,1.92,0.51,0.17,x,a
8,-12.0,-9.22412731079654,1.92,0.51,0.17,x,a
8,-10.5,-1.52482285962427,1.92,0.51,0.17,x,a
8,-9.5,2.03811076627577,1.92,0.51,0.17,x,a
8,-8.5,12.9705541050637,1.92,0.51,0.17,x,a
8,-8.0,20.93076055831,1.92,0.51,0.17,x,a
8,-7.5,27.5319760184592,1.92,0.51,0.17,x,a
8,-5.0,35.616049712666,1.92,0.51,0.17,x,a
8,-4.0,19.9858703872495,1.92,0.51,0.17,x,a
8,-2.5,19.5137470345434,1.92,0.51,0.17,x,a
8,-0.5,29.1155593305267,1.92,0.51,0.17,x,a
8,2.0,29.8885908245752,1.92,0.51,0.17,x,a
8,2.5,25.3482849585637,1.92,0.51,0.17,x,a
8,6.0,57.169210129274,1.92,0.51,0.17,x,a
8,6.5,58.1501636035947,1.92,0.51,0.17,x,a
8,7.0,57.1246458616151,1.92,0.51,0.17,x,a
8,9.0,78.701393304306,1.92,0.51,0.17,x,a
8,12.5,64.9746507158465,1.92,0.51,0.17,x,a
8,13.5,69.1410609498476,1.92,0.51,0.17,x,a
8,14.0,72.8215864454569,1.92,0.51,0.17,x,a
8,15.5,81.9342511187777,1.92,0.51,0.17,x,a
8,16.0,83.2626175566387,1.92,0.51,0.17,x,a
8,16.5,84.7606296309623,1.92,0.51,0.17,x,a
8,19.0,107.180127746725,1.92,0.51,0.17,x,a
9,-18.5,-11.0271786459616,1.45,0.73,0.06,x,a
9,-17.5,-9.18991498271392,1.45,0.73,0.06,x,a
9,-17.0,-5.27135145267224,1.45,0.73,0.06,x,a
9,-14.0,-2.76012190233108,1.45,0.73,0.06,x,a
9,-9.5,6.36808681781309,1.45,0.73,0.06,x,a
9,-8.0,19.354675368688,1.45,0.73,0.06,x,a
9,-7.5,26.453072280784,1.45,0.73,0.06,x,a
9,-6.0,43.8277015050192,1.45,0.73,0.06,x,a
9,-5.5,43.1922213686527,1.45,0.73,0.06,x,a
9,-4.0,22.1326911640237,1.45,0.73,0.06,x,a
9,-3.5,17.8441997869763,1.45,0.73,0.06,x,a
9,-2.0,28.1048087818772,1.45,0.73,0.06,x,a
9,-0.5,36.1493485088246,1.45,0.73,0.06,x,a
9,1.0,33.0766279141466,1.45,0.73,0.06,x,a
9,1.5,31.8238490259799,1.45,0.73,0.06,x,a
9,2.0,27.9456804321694,1.45,0.73,0.06,x,a
9,2.5,24.1970294038846,1.45,0.73,0.06,x,a
9,4.5,40.3145056949611,1.45,0.73,0.06,x,a
9,7.0,55.2783375274066,1.45,0.73,0.06,x,a
9,7.5,56.5455054529887,1.45,0.73,0.06,x,a
9,10.0,83.1690685667889,1.45,0.73,0.06,x,a
9,10.5,83.2549607757436,1.45,0.73,0.06,x,a
9,11.0,79.3403024596847,1.45,0.73,0.06,x,a
9,12.0,68.3804889274542,1.45,0.73,0.06,x,a
9,13.0,66.8883995772727,1.45,0.73,0.06,x,a
9,14.0,78.1991160783774,1.45,0.73,0.06,x,a
9,17.5,95.1958804048375,1.45,0.73,0.06,x,a
9,18.5,107.996447195396,1.45,0.73,0.06,x,a
9,19.0,110.635177018715,1.45,0.73,0.06,x,a
9,19.5,111.561212272244,1.45,0.73,0.06,x,a
10,-19.5,-11.4441828831659,1.08,0.01,0.04,x,a
10,-17.5,-9.35570295223929,1.08,0.01,0.04,x,a
10,-16.5,-2.19405712712424,1.08,0.01,0.04,x,a
10,-16.0,-0.437747253445979,1.08,0.01,0.04,x,a
10,-13.5,-8.06130294348253,1.08,0.01,0.04,x,a
10,-12.5,-5.64086119767799,1.08,0.01,0.04,x,a
10,-11.0,1.07998962972734,1.08,0.01,0.04,x,a
10,-9.0,7.29832034280305,1.08,0.01,0.04,x,a
10,-8.5,12.5915159120231,1.08,0.01,0.04,x,a
10,-8.0,20.7808248664679,1.08,0.01,0.04,x,a
10,-6.5,40.6799879381894,1.08,0.01,0.04,x,a
10,-5.5,41.5238045329679,1.08,0.01,0.04,x,a
10,-4.5,29.9435682723045,1.08,0.01,0.04,x,a
10,-4.0,24.9774348889218,1.08,0.01,0.04,x,a
10,-3.5,21.839051820044,1.08,0.01,0.04,x,a
10,-3.0,20.8140023595825,1.08,0.01,0.04,x,a
10,-1.5,32.1654961721001,1.08,0.01,0.04,x,a
10,-0.5,37.2287739869895,1.08,0.01,0.04,x,a
10,0.0,36.6053830637251,1.08,0.01,0.04,x,a
10,1.5,36.0822202042874,1.08,0.01,0.04,x,a
10,3.5,21.6546961539326,1.08,0.01,0.04,x,a
10,5.0,46.0010916405769,1.08,0.01,0.04,x,a
10,5.5,54.4458391316977,1.08,0.01,0.04,x,a
10,6.0,57.0674502187992,1.08,0.01,0.04,x,a
10,8.5,69.9291035062166,1.08,0.01,0.04,x,a
10,10.0,84.6994997682308,1.08,0.01,0.04,x,a
10,12.0,76.7924187346883,1.08,0.01,0.04,x,a
10,15.0,86.5968093343004,1.08,0.01,0.04,x,a
10,15.5,87.1685731570808,1.08,0.01,0.04,x,a
10,16.0,85.9496727331015,1.08,0.01,0.04,x,a
11,-19.5,-7.4049139615694,1.88,0.43,0.2,x,a
11,-17.5,-6.86197519114998,1.88,0.43,0.2,x,a
11,-15.5,-1.88382584806995,1.88,0.43,0.2,x,a
11,-13.5,-8.14973026286361,1.88,0.43,0.2,x,a
11,-13.0,-8.25459296313474,1.88,0.43,0.2,x,a
11,-12.5,-6.91493820651529,1.88,0.43,0.2,x,a
11,-12.0,-5.6121317936186,1.88,0.43,0.2,x,a
11,-11.5,-2.73330628120959,1.88,0.43,0.2,x,a
11,-11.0,-1.35172686693762,1.88,0.43,0.2,x,a
11,-9.5,0.881447686844163,1.88,0.43,0.2,x,a
11,-9.0,5.3511404847301,1.88,0.43,0.2,x,a
11,-7.5,27.5804364425602,1.88,0.43,0.2,x,a
11,-7.0,35.1106421007487,1.88,0.43,0.2,x,a
11,-6.5,40.0334222623237,1.88,0.43,0.2,x,a
11,-4.5,28.6361416450365,1.88,0.43,0.2,x,a
11,-3.0,23.7498453107016,1.88,0.43,0.2,x,a
11,-2.5,28.9919512295204,1.88,0.43,0.2,x,a
11,-1.0,39.9739925773943,1.88,0.43,0.2,x,a
11,0.0,34.3906149249388,1.88,0.43,0.2,x,a
11,4.5,38.3195654117425,1.88,0.43,0.2,x,a
11,5.0,47.5304991698895,1.88,0.43,0.2,x,a
11,5.5,55.0286746703662,1.88,0.43,0.2,x,a
11,6.5,58.1937293911114,1.88,0.43,0.2,x,a
11,8.0,69.2242257840703,1.88,0.43,0.2,x,a
11,9.0,84.2824913113853,1.88,0.43,0.2,x,a
11,10.0,92.2086470955118,1.88,0.43,0.2,x,a
11,12.0,76.0875826693869,1.88,0.43,0.2,x,a
11,16.5,83.1549821666502,1.88,0.43,0.2,x,a
11,17.0,87.724912973731,1.88,0.43,0.2,x,a
11,19.0,111.086542839043,1.88,0.43,0.2,x,a
12,-19.5,-8.4725850671413,1.79,0.37,0.17,x,a
12,-19.0,-10.5448717795844,1.79,0.37,0.17,x,a
12,-16.5,-3.46467750272881,1.79,0.37,0.17,x,a
12,-16.0,-0.137315593579286,1.79,0.37,0.17,x,a
12,-14.5,-2.20409397295986,1.79,0.37,0.17,x,a
12,-14.0,-5.86131243073891,1.79,0.37,0.17,x,a
12,-12.5,-8.85670690092788,1.79,0.37,0.17,x,a
12,-11.5,-0.61905241207762,1.79,0.37,0.17,x,a
12,-11.0,2.53626426694297,1.79,0.37,0.17,x,a
12,-10.0,4.78520890157309,1.79,0.37,0.17,x,a
12,-9.5,6.66797886631169,1.79,0.37,0.17,x,a
12,-8.0,19.8223208809206,1.79,0.37,0.17,x,a
12,-6.5,41.6254877874231,1.79,0.37,0.17,x,a
12,-6.0,45.3924109690986,1.79,0.37,0.17,x,a
12,-5.5,46.3375470941958,1.79,0.37,0.17,x,a
12,-3.5,17.953486075679,1.79,0.37,0.17,x,a
12,-3.0,18.2299184947393,1.79,0.37,0.17,x,a
12,-2.5,22.8804488977465,1.79,0.37,0.17,x,a
12,1.5,36.0349071589148,1.79,0.37,0.17,x,a
12,2.0,31.9009354585266,1.79,0.37,0.17,x,a
12,4.0,34.7321162555346,1.79,0.37,0.17,x,a
12,9.5,82.0242858032665,1.79,0.37,0.17,x,a
12,10.5,83.2067764373589,1.79,0.37,0.17,x,a
12,13.0,69.9302728029514,1.79,0.37,0.17,x,a
12,14.5,84.4028565411443,1.79,0.37,0.17,x,a
12,15.0,86.3223668549431,1.79,0.37,0.17,x,a
12,15.5,84.984213602563,1.79,0.37,0.17,x,a
12,16.0,86.1162132834945,1.79,0.37,0.17,x,a
12,16.5,88.0955167841678,1.79,0.37,0.17,x,a
12,20.0,108.445622016725,1.79,0.37,0.17,x,a
13,-19.5,-8.0307466018795,1.35,0.64,0.02,x,a
13,-19.0,-10.0751497611813,1.35,0.64,0.02,x,a
13,-14.5,-5.84843607695947,1.35,0.64,0.02,x,a
13,-13.0,-11.4719396437647,1.35,0.64,0.02,x,a
13,-11.5,-2.93588280762738,1.35,0.64,0.02,x,a
13,-10.0,-1.51751276063516,1.35,0.64,0.02,x,a
13,-9.5,-0.328480380073374,1.35,0.64,0.02,x,a
13,-7.0,32.5033758939839,1.35,0.64,0.02,x,a
13,-6.5,38.5926326867476,1.35,0.64,0.02,x,a
13,-5.5,40.8484806095366,1.35,0.64,0.02,x,a
13,-4.5,29.4712688539214,1.35,0.64,0.02,x,a
13,-2.0,28.7753211791256,1.35,0.64,0.02,x,a
13,-1.5,32.6561222261643,1.35,0.64,0.02,x,a
13,0.5,32.7020332977048,1.35,0.64,0.02,x,a
13,1.5,30.8944325929971,1.35,0.64,0.02,x,a
13,3.0,20.6674909168692,1.35,0.64,0.02,x,a
13,3.5,22.4727744765599,1.35,0.64,0.02,x,a
13,4.5,37.6518708819353,1.35,0.64,0.02,x,a
13,6.0,56.694436271376,1.35,0.64,0.02,x,a
13,7.0,57.4121270415914,1.35,0.64,0.02,x,a
13,7.5,59.7570949675776,1.35,0.64,0.02,x,a
13,9.5,81.7807443511363,1.35,0.64,0.02,x,a
13,10.5,83.7048389104589,1.35,0.64,0.02,x,a
13,12.5,67.9184285885859,1.35,0.64,0.02,x,a
13,13.0,68.7719338993834,1.35,0.64,0.02,x,a
13,15.5,83.358785704838,1.35,0.64,0.02,x,a
13,17.0,90.1261390106013,1.35,0.64,0.02,x,a
13,17.5,95.2355157092126,1.35,0.64,0.02,x,a
13,18.0,100.439974380637,1.35,0.64,0.02,x,a
13,19.0,109.277072306299,1.35,0.64,0.02,x,a
14,-20.0,-4.93771889883065,1.55,0.85,0.19,x,a
14,-19.0,-7.8996375634017,1.55,0.85,0.19,x,a
14,-18.5,-10.2114552178086,1.55,0.85,0.19,x,a
14,-17.5,-8.03362370498392,1.55,0.85,0.19,x,a
14,-15.0,-1.3393340288542,1.55,0.85,0.19,x,a
14,-13.0,-6.91596313856668,1.55,0.85,0.19,x,a
14,-12.5,-5.96088980622961,1.55,0.85,0.19,x,a
14,-12.0,-1.75740706592153,1.55,0.85,0.19,x,a
14,-9.0,13.1825371323973,1.55,0.85,0.19,x,a
14,-6.5,40.6011034335741,1.55,0.85,0.19,x,a
14,-6.0,43.5305336396165,1.55,0.85,0.19,x,a
14,-5.5,43.3691996924869,1.55,0.85,0.19,x,a
14,-5.0,37.8498185421167,1.55,0.85,0.19,x,a
14,-3.0,19.6692693578838,1.55,0.85,0.19,x,a
14,-2.5,23.75108170612,1.55,0.85,0.19,x,a
14,-0.5,39.1634048463589,1.55,0.85,0.19,x,a
14,1.0,39.1408797484259,1.55,0.85,0.19,x,a
14,3.5,25.009792207273,1.55,0.85,0.19,x,a
14,6.0,59.3595365229792,1.55,0.85,0.19,x,a
14,6.5,61.1153758366968,1.55,0.85,0.19,x,a
14,7.0,60.6522070031051,1.55,0.85,0.19,x,a
14,9.5,84.9580389805313,1.55,0.85,0.19,x,a
14,10.0,88.50080468863,1.55,0.85,0.19,x,a
14,11.0,86.4902627370839,1.55,0.85,0.19,x,a
14,14.0,76.8886620634467,1.55,0.85,0.19,x,a
14,14.5,80.4875671882739,1.55,0.85,0.19,x,a
14,15.5,84.357837717294,1.55,0.85,0.19,x,a
14,16.0,84.7717691109016,1.55,0.85,0.19,x,a
14,18.5,106.072984324448,1.55,0.85,0.19,x,a
14,19.5,108.874280380962,1.55,0.85,0.19,x,a
15,-17.0,-2.46240340738829,1.43,0.25,0.14,x,a
15,-13.5,-5.93182345472845,1.43,0.25,0.14,x,a
15,-12.5,-2.22036143545507,1.43,0.25,0.14,x,a
15,-12.0,0.51751445820116,1.43,0.25,0.14,x,a
15,-11.5,1.92218939200035,1.43,0.25,0.14,x,a
15,-10.0,1.32423383404149,1.43,0.25,0.14,x,a
15,-9.5,4.9364857819983,1.43,0.25,0.14,x,a
15,-8.5,14.5787123679486,1.43,0.25,0.14,x,a
15,-8.0,20.2815363875411,1.43,0.25,0.14,x,a
15,-6.5,39.0304268584851,1.43,0.25,0.14,x,a
15,-4.5,27.9606517720186,1.43,0.25,0.14,x,a
15,-4.0,20.0947142078243,1.43,0.25,0.14,x,a
15,-2.5,20.2550619505311,1.43,0.25,0.14,x,a
15,-2.0,25.4448466822067,1.43,0.25,0.14,x,a
15,0.5,35.408061443557,1.43,0.25,0.14,x,a
15,2.5,24.546140583396,1.43,0.25,0.14,x,a
15,3.0,21.5924213498464,1.43,0.25,0.14,x,a
15,4.0,27.8879127755049,1.43,0.25,0.14,x,a
15,4.5,35.1409733500077,1.43,0.25,0.14,x,a
15,6.0,53.886905874366,1.43,0.25,0.14,x,a
15,7.5,57.2541183347639,1.43,0.25,0.14,x,a
15,8.5,71.0745809732018,1.43,0.25,0.14,x,a
15,9.0,78.9246456281898,1.43,0.25,0.14,x,a
15,9.5,85.8927950547637,1.43,0.25,0.14,x,a
15,10.5,87.3524562543623,1.43,0.25,0.14,x,a
15,11.5,78.4208532133123,1.43,0.25,0.14,x,a
15,12.0,73.257841392796,1.43,0.25,0.14,x,a
15,12.5,70.6791317164245,1.43,0.25,0.14,x,a
15,14.0,77.9731400797706,1.43,0.25,0.14,x,a
15,18.5,105.145888181441,1.43,0.25,0.14,x,a
16,-18.0,-10.2308172317051,1.59,0.4,0.09,x,a
16,-16.0,1.17902606429395,1.59,0.4,0.09,x,a
16,-14.0,-7.29302448081418,1.59,0.4,0.09,x,a
16,-12.5,-5.91189323310748,1.59,0.4,0.09,x,a
16,-11.0,3.89616109012515,1.59,0.4,0.09,x,a
16,-10.5,3.35052529095891,1.59,0.4,0.09,x,a
16,-9.5,3.55816897003326,1.59,0.4,0.09,x,a
16,-7.0,30.7512821699888,1.59,0.4,0.09,x,a
16,-6.0,42.005907823038,1.59,0.4,0.09,x,a
16,-5.5,42.3282902204107,1.59,0.4,0.09,x,a
16,-3.0,18.8004441679451,1.59,0.4,0.09,x,a
