Task_ID,Input,Output,se_variance,se_lengthscale,noise,Input_ID,Output_ID
2,40.0,190.092414817719,1.09,0.8,0.08,x,a
2,42.0,211.779310277473,1.09,0.8,0.08,x,a
2,44.0,216.674377525472,1.09,0.8,0.08,x,a
2,46.0,235.039725868255,1.09,0.8,0.08,x,a
2,50.0,257.779401511996,1.09,0.8,0.08,x,a
2,51.5,245.862418842569,1.09,0.8,0.08,x,a
2,52.0,242.054282168074,1.09,0.8,0.08,x,a
2,53.0,251.885190039979,1.09,0.8,0.08,x,a
2,53.5,263.811286526578,1.09,0.8,0.08,x,a
2,54.0,276.096727780778,1.09,0.8,0.08,x,a
2,55.5,284.884738465422,1.09,0.8,0.08,x,a
2,56.0,283.580246752548,1.09,0.8,0.08,x,a
2,56.5,287.099681411099,1.09,0.8,0.08,x,a
2,57.0,294.277794466489,1.09,0.8,0.08,x,a
2,57.5,301.598767229042,1.09,0.8,0.08,x,a
2,58.0,306.941603132221,1.09,0.8,0.08,x,a
2,61.0,320.613772375365,1.09,0.8,0.08,x,a
2,63.5,330.976532646997,1.09,0.8,0.08,x,a
2,64.0,334.274511833678,1.09,0.8,0.08,x,a
2,65.0,336.339428765723,1.09,0.8,0.08,x,a
2,66.5,341.229970740425,1.09,0.8,0.08,x,a
2,68.0,355.561520687463,1.09,0.8,0.08,x,a
2,69.5,342.762703444789,1.09,0.8,0.08,x,a
2,70.0,336.065315160876,1.09,0.8,0.08,x,a
2,70.5,335.299302913997,1.09,0.8,0.08,x,a
2,74.0,368.970031420582,1.09,0.8,0.08,x,a
2,74.5,376.520386150844,1.09,0.8,0.08,x,a
2,76.0,389.090934417317,1.09,0.8,0.08,x,a
2,77.0,391.372626819032,1.09,0.8,0.08,x,a
2,77.5,391.464863123887,1.09,0.8,0.08,x,a
2,80.0,406.539650353701,1.09,0.8,0.08,x,a
2,82.0,412.66791716325,1.09,0.8,0.08,x,a
2,82.5,415.947145612073,1.09,0.8,0.08,x,a
2,83.0,419.663196158194,1.09,0.8,0.08,x,a
2,83.5,420.860306986803,1.09,0.8,0.08,x,a
2,85.0,410.689651372276,1.09,0.8,0.08,x,a
2,86.0,421.652188965008,1.09,0.8,0.08,x,a
2,87.5,438.846298051709,1.09,0.8,0.08,x,a
2,88.5,445.438255724196,1.09,0.8,0.08,x,a
2,90.0,443.529858632243,1.09,0.8,0.08,x,a
2,92.0,456.745531103455,1.09,0.8,0.08,x,a
2,92.5,466.889018805513,1.09,0.8,0.08,x,a
2,95.5,470.042205673545,1.09,0.8,0.08,x,a
2,98.0,476.023259488168,1.09,0.8,0.08,x,a
2,99.0,482.104442916676,1.09,0.8,0.08,x,a
3,-99.0,-464.059450912388,1.09,0.8,0.08,x,a
3,-98.0,-467.657037936302,1.09,0.8,0.08,x,a
3,-97.0,-452.284605694461,1.09,0.8,0.08,x,a
3,-96.5,-443.107510439178,1.09,0.8,0.08,x,a
3,-96.0,-439.716659722329,1.09,0.8,0.08,x,a
3,-95.0,-442.114456502164,1.09,0.8,0.08,x,a
3,-93.5,-430.607102913293,1.09,0.8,0.08,x,a
3,-93.0,-421.458258972607,1.09,0.8,0.08,x,a
3,-90.0,-416.929011910793,1.09,0.8,0.08,x,a
3,-89.5,-417.950829026958,1.09,0.8,0.08,x,a
3,-88.5,-411.608469646669,1.09,0.8,0.08,x,a
3,-87.0,-403.686952801733,1.09,0.8,0.08,x,a
3,-86.5,-403.537878853956,1.09,0.8,0.08,x,a
3,-86.0,-402.139905145316,1.09,0.8,0.08,x,a
3,-84.0,-386.381823602654,1.09,0.8,0.08,x,a
3,-82.0,-376.991841488158,1.09,0.8,0.08,x,a
3,-81.5,-380.883197539392,1.09,0.8,0.08,x,a
3,-77.5,-370.801048635896,1.09,0.8,0.08,x,a
3,-75.0,-353.196746149839,1.09,0.8,0.08,x,a
3,-74.5,-348.714393137646,1.09,0.8,0.08,x,a
3,-74.0,-341.29356451966,1.09,0.8,0.08,x,a
3,-71.5,-325.695083639564,1.09,0.8,0.08,x,a
3,-70.0,-306.450605181883,1.09,0.8,0.08,x,a
3,-69.0,-304.457686623991,1.09,0.8,0.08,x,a
3,-68.5,-305.55557792481,1.09,0.8,0.08,x,a
3,-67.0,-310.488963220745,1.09,0.8,0.08,x,a
3,-60.5,-265.925344353575,1.09,0.8,0.08,x,a
3,-56.5,-242.712812638305,1.09,0.8,0.08,x,a
3,-55.5,-242.755146601629,1.09,0.8,0.08,x,a
3,-53.5,-249.717967691617,1.09,0.8,0.08,x,a
3,-52.0,-235.649277659825,1.09,0.8,0.08,x,a
3,-51.5,-234.425721559017,1.09,0.8,0.08,x,a
3,-51.0,-234.972243224469,1.09,0.8,0.08,x,a
3,-48.5,-222.633031581911,1.09,0.8,0.08,x,a
3,-47.5,-226.87116800527,1.09,0.8,0.08,x,a
3,-44.0,-187.97739664606,1.09,0.8,0.08,x,a
3,-43.5,-187.621019462086,1.09,0.8,0.08,x,a
3,-40.0,-174.324342700448,1.09,0.8,0.08,x,a
3,-37.0,-163.916609083679,1.09,0.8,0.08,x,a
3,-35.5,-159.112537828102,1.09,0.8,0.08,x,a
3,-34.5,-154.379251703754,1.09,0.8,0.08,x,a
3,-34.0,-157.123982363222,1.09,0.8,0.08,x,a
3,-33.5,-163.366811777672,1.09,0.8,0.08,x,a
3,-32.5,-167.712757178973,1.09,0.8,0.08,x,a
3,-31.0,-150.682374812169,1.09,0.8,0.08,x,a
3,-29.0,-126.064551431795,1.09,0.8,0.08,x,a
3,-28.5,-123.066254072032,1.09,0.8,0.08,x,a
3,-27.5,-114.087207463301,1.09,0.8,0.08,x,a
3,-27.0,-108.097666896905,1.09,0.8,0.08,x,a
3,-25.0,-92.4866375056792,1.09,0.8,0.08,x,a
3,-24.5,-95.2914877981475,1.09,0.8,0.08,x,a
3,-23.5,-97.4577702697417,1.09,0.8,0.08,x,a
3,-20.5,-87.4761240973871,1.09,0.8,0.08,x,a
3,-20.0,-83.1012378791423,1.09,0.8,0.08,x,a
3,-19.5,-75.9448042887763,1.09,0.8,0.08,x,a
3,-18.5,-59.3675480873289,1.09,0.8,0.08,x,a
3,-18.0,-58.8308918091948,1.09,0.8,0.08,x,a
3,-17.0,-62.5926428936239,1.09,0.8,0.08,x,a
3,-16.5,-58.1251511042544,1.09,0.8,0.08,x,a
3,-15.5,-50.3293231208956,1.09,0.8,0.08,x,a
3,-14.5,-56.3539601680317,1.09,0.8,0.08,x,a
3,-14.0,-60.033380578234,1.09,0.8,0.08,x,a
3,-13.5,-57.6939044070183,1.09,0.8,0.08,x,a
3,-12.5,-37.9832801984791,1.09,0.8,0.08,x,a
3,-11.0,-46.8966558569595,1.09,0.8,0.08,x,a
3,-10.0,-43.7937279510849,1.09,0.8,0.08,x,a
3,-9.5,-41.2041375894365,1.09,0.8,0.08,x,a
3,-6.5,-6.70664363023539,1.09,0.8,0.08,x,a
3,-4.5,-15.3462185318806,1.09,0.8,0.08,x,a
3,-4.0,-16.1786075108208,1.09,0.8,0.08,x,a
3,-3.5,-11.4691270217846,1.09,0.8,0.08,x,a
3,-2.5,7.84008678330347,1.09,0.8,0.08,x,a
3,-2.0,17.4377625139079,1.09,0.8,0.08,x,a
3,0.0,12.1470534542495,1.09,0.8,0.08,x,a
3,0.5,12.5212153077999,1.09,0.8,0.08,x,a
3,2.0,19.6185411867166,1.09,0.8,0.08,x,a
3,2.5,24.8865072318817,1.09,0.8,0.08,x,a
3,3.0,27.7157032225631,1.09,0.8,0.08,x,a
3,5.5,34.9464826975765,1.09,0.8,0.08,x,a
3,6.0,42.7164364616333,1.09,0.8,0.08,x,a
3,7.5,63.9772009125852,1.09,0.8,0.08,x,a
3,8.0,64.6133242242243,1.09,0.8,0.08,x,a
3,9.0,56.2383117038309,1.09,0.8,0.08,x,a
3,10.0,60.0557835860694,1.09,0.8,0.08,x,a
3,10.5,63.6056310271089,1.09,0.8,0.08,x,a
3,16.5,96.57621607401,1.09,0.8,0.08,x,a
3,17.0,99.5434008964757,1.09,0.8,0.08,x,a
3,17.5,102.917455551968,1.09,0.8,0.08,x,a
3,19.0,106.039138952304,1.09,0.8,0.08,x,a
3,20.0,99.5882994535773,1.09,0.8,0.08,x,a
3,21.5,107.008083557757,1.09,0.8,0.08,x,a
3,22.0,115.322927011265,1.09,0.8,0.08,x,a
3,23.0,130.322173729681,1.09,0.8,0.08,x,a
3,24.5,136.574420457548,1.09,0.8,0.08,x,a
3,25.0,136.932163775616,1.09,0.8,0.08,x,a
3,25.5,133.868854134068,1.09,0.8,0.08,x,a
3,27.0,136.5351126275,1.09,0.8,0.08,x,a
3,28.0,142.84906883208,1.09,0.8,0.08,x,a
3,28.5,148.152784266526,1.09,0.8,0.08,x,a
3,31.0,169.268561496894,1.09,0.8,0.08,x,a
3,31.5,162.638904212382,1.09,0.8,0.08,x,a
3,35.0,193.057897956393,1.09,0.8,0.08,x,a
3,35.5,193.774354188275,1.09,0.8,0.08,x,a
3,37.0,193.957245058145,1.09,0.8,0.08,x,a
3,38.5,187.253985435098,1.09,0.8,0.08,x,a
3,40.0,188.473278904798,1.09,0.8,0.08,x,a
3,42.0,211.648459213352,1.09,0.8,0.08,x,a
3,44.0,218.933054220713,1.09,0.8,0.08,x,a
3,46.0,235.720627766892,1.09,0.8,0.08,x,a
3,50.0,260.780139729066,1.09,0.8,0.08,x,a
3,51.5,250.829249859311,1.09,0.8,0.08,x,a
3,52.0,246.204413735247,1.09,0.8,0.08,x,a
3,53.0,252.476189203818,1.09,0.8,0.08,x,a
3,53.5,262.487434988557,1.09,0.8,0.08,x,a
3,54.0,274.487476783578,1.09,0.8,0.08,x,a
3,55.5,283.695762691694,1.09,0.8,0.08,x,a
3,56.0,282.059852730605,1.09,0.8,0.08,x,a
3,56.5,285.766808492918,1.09,0.8,0.08,x,a
3,57.0,292.981743878132,1.09,0.8,0.08,x,a
3,57.5,300.907901925551,1.09,0.8,0.08,x,a
3,58.0,305.647937419522,1.09,0.8,0.08,x,a
3,61.0,323.041000329562,1.09,0.8,0.08,x,a
3,63.5,325.032096439321,1.09,0.8,0.08,x,a
3,64.0,328.946258871801,1.09,0.8,0.08,x,a
3,65.0,333.619414641399,1.09,0.8,0.08,x,a
3,66.5,340.673766233876,1.09,0.8,0.08,x,a
3,68.0,353.400930941594,1.09,0.8,0.08,x,a
3,69.5,342.05476575881,1.09,0.8,0.08,x,a
3,70.0,336.602309573866,1.09,0.8,0.08,x,a
3,70.5,337.068582333044,1.09,0.8,0.08,x,a
3,74.0,370.097622441088,1.09,0.8,0.08,x,a
3,74.5,377.602800248771,1.09,0.8,0.08,x,a
3,76.0,388.889396585523,1.09,0.8,0.08,x,a
3,77.0,389.536883666286,1.09,0.8,0.08,x,a
3,77.5,390.742485123585,1.09,0.8,0.08,x,a
3,80.0,411.423469161243,1.09,0.8,0.08,x,a
3,82.0,412.264119606397,1.09,0.8,0.08,x,a
3,82.5,414.905006303111,1.09,0.8,0.08,x,a
3,83.0,417.979866298642,1.09,0.8,0.08,x,a
3,83.5,417.969866074435,1.09,0.8,0.08,x,a
3,85.0,409.436771498773,1.09,0.8,0.08,x,a
3,86.0,421.50688342085,1.09,0.8,0.08,x,a
3,87.5,440.982833271615,1.09,0.8,0.08,x,a
3,88.5,449.218515098749,1.09,0.8,0.08,x,a
3,90.0,445.064633735127,1.09,0.8,0.08,x,a
3,92.0,455.980566566964,1.09,0.8,0.08,x,a
3,92.5,465.806466331149,1.09,0.8,0.08,x,a
3,95.5,465.578088357579,1.09,0.8,0.08,x,a
3,98.0,470.60414574452,1.09,0.8,0.08,x,a
3,99.0,479.362210096746,1.09,0.8,0.08,x,a
4,-99.0,-462.966112914759,1.09,0.8,0.08,x,a
4,-98.0,-466.743315130124,1.09,0.8,0.08,x,a
4,-97.0,-450.439028678631,1.09,0.8,0.08,x,a
4,-96.5,-441.086036866879,1.09,0.8,0.08,x,a
4,-96.0,-437.182044793663,1.09,0.8,0.08,x,a
4,-95.0,-439.615624958227,1.09,0.8,0.08,x,a
4,-93.5,-427.569843141893,1.09,0.8,0.08,x,a
4,-93.0,-419.508680199515,1.09,0.8,0.08,x,a
4,-90.0,-415.130434556067,1.09,0.8,0.08,x,a
4,-89.5,-417.121698098621,1.09,0.8,0.08,x,a
