Task_ID,Input,Output,se_variance,se_lengthscale,noise,Input_ID,Output_ID
12,-10.0,19.8325464808198,1.61,0.08,0.04,x,a
12,-6.0,3.8544594182659,1.61,0.08,0.04,x,a
12,-5.5,-1.08091418961126,1.61,0.08,0.04,x,a
12,-5.0,-3.89100175552769,1.61,0.08,0.04,x,a
12,-2.5,-11.4608175777089,1.61,0.08,0.04,x,a
12,-2.0,-15.2926249854505,1.61,0.08,0.04,x,a
12,-1.5,-17.4464155768448,1.61,0.08,0.04,x,a
12,0.0,-14.061984283086,1.61,0.08,0.04,x,a
12,1.5,-21.2395570490235,1.61,0.08,0.04,x,a
12,2.0,-24.9439666959693,1.61,0.08,0.04,x,a
12,2.5,-27.2894217582935,1.61,0.08,0.04,x,a
12,3.0,-28.6802295917196,1.61,0.08,0.04,x,a
12,3.5,-28.1683659567624,1.61,0.08,0.04,x,a
12,4.0,-25.5202390031937,1.61,0.08,0.04,x,a
12,4.5,-21.5430571556283,1.61,0.08,0.04,x,a
12,5.5,-15.3456370180123,1.61,0.08,0.04,x,a
12,6.0,-16.3655717039798,1.61,0.08,0.04,x,a
12,7.5,-31.1478326638082,1.61,0.08,0.04,x,a
12,8.0,-33.8111907356976,1.61,0.08,0.04,x,a
12,9.5,-41.3930258374465,1.61,0.08,0.04,x,a
13,-9.0,19.7666367986745,1.22,0.75,0.17,x,a
13,-8.5,17.4132608415913,1.22,0.75,0.17,x,a
13,-6.5,10.9971274651853,1.22,0.75,0.17,x,a
13,-6.0,5.31587898646285,1.22,0.75,0.17,x,a
13,-5.5,0.16445970867127,1.22,0.75,0.17,x,a
13,-5.0,-4.30194632937451,1.22,0.75,0.17,x,a
13,-4.0,-9.86206130726816,1.22,0.75,0.17,x,a
13,-3.5,-11.0685972070631,1.22,0.75,0.17,x,a
13,-1.5,-14.5626325062461,1.22,0.75,0.17,x,a
13,-1.0,-14.0162630818312,1.22,0.75,0.17,x,a
13,1.0,-17.4154922467688,1.22,0.75,0.17,x,a
13,1.5,-19.1266824079294,1.22,0.75,0.17,x,a
13,2.0,-21.1092890498696,1.22,0.75,0.17,x,a
13,2.5,-21.6130950769142,1.22,0.75,0.17,x,a
13,3.5,-21.1377638246421,1.22,0.75,0.17,x,a
13,4.5,-17.5726672406975,1.22,0.75,0.17,x,a
13,6.0,-17.4537377364396,1.22,0.75,0.17,x,a
13,7.5,-27.468641220406,1.22,0.75,0.17,x,a
13,8.5,-33.9699385650138,1.22,0.75,0.17,x,a
13,10.0,-44.0221681218419,1.22,0.75,0.17,x,a
14,-7.5,12.8722586039074,1.74,0.2,0.04,x,a
14,-5.5,2.75867363105712,1.74,0.2,0.04,x,a
14,-3.5,-10.5878253750212,1.74,0.2,0.04,x,a
14,-3.0,-11.3786677230692,1.74,0.2,0.04,x,a
14,-2.0,-13.7518491897915,1.74,0.2,0.04,x,a
14,-1.5,-14.139029237779,1.74,0.2,0.04,x,a
14,-1.0,-12.4994410786289,1.74,0.2,0.04,x,a
14,-0.5,-9.88763614674062,1.74,0.2,0.04,x,a
14,0.0,-10.0321649053149,1.74,0.2,0.04,x,a
14,3.0,-20.7356647743719,1.74,0.2,0.04,x,a
14,4.5,-22.4248569683457,1.74,0.2,0.04,x,a
14,5.0,-20.2651501578056,1.74,0.2,0.04,x,a
14,5.5,-19.584377371221,1.74,0.2,0.04,x,a
14,6.0,-19.9275249394291,1.74,0.2,0.04,x,a
14,6.5,-22.651462771366,1.74,0.2,0.04,x,a
14,7.5,-31.0456990772458,1.74,0.2,0.04,x,a
14,8.0,-34.9418441362694,1.74,0.2,0.04,x,a
14,9.0,-39.7283723354772,1.74,0.2,0.04,x,a
14,9.5,-41.0612103160348,1.74,0.2,0.04,x,a
14,10.0,-41.8169075258741,1.74,0.2,0.04,x,a
15,-10.0,16.9515953756011,1.95,0.79,0.18,x,a
15,-9.0,16.41801294934,1.95,0.79,0.18,x,a
15,-7.5,12.6756666440283,1.95,0.79,0.18,x,a
15,-3.0,-10.9278833144178,1.95,0.79,0.18,x,a
15,-2.5,-12.2172946125796,1.95,0.79,0.18,x,a
15,-2.0,-15.6747001327136,1.95,0.79,0.18,x,a
15,-1.0,-18.3949742902009,1.95,0.79,0.18,x,a
15,-0.5,-17.3143557127646,1.95,0.79,0.18,x,a
15,1.0,-19.5608268084195,1.95,0.79,0.18,x,a
15,1.5,-22.0533535994501,1.95,0.79,0.18,x,a
15,2.0,-24.2091722897412,1.95,0.79,0.18,x,a
15,2.5,-25.3538366234545,1.95,0.79,0.18,x,a
15,3.0,-25.5638459305262,1.95,0.79,0.18,x,a
15,3.5,-26.283565578979,1.95,0.79,0.18,x,a
15,4.0,-25.7423015045193,1.95,0.79,0.18,x,a
15,4.5,-24.2254173968216,1.95,0.79,0.18,x,a
15,5.0,-21.4509025456023,1.95,0.79,0.18,x,a
15,6.0,-19.2487739757405,1.95,0.79,0.18,x,a
15,6.5,-21.5085454999977,1.95,0.79,0.18,x,a
15,9.5,-42.9430648614251,1.95,0.79,0.18,x,a
16,-10.0,22.9349076390532,1.3,0.12,0.1,x,a
16,-8.0,14.4968940316692,1.3,0.12,0.1,x,a
16,-5.0,-1.71335954990387,1.3,0.12,0.1,x,a
16,-4.5,-4.85855928675572,1.3,0.12,0.1,x,a
16,-2.5,-9.29848574495164,1.3,0.12,0.1,x,a
16,-1.5,-12.9915467356815,1.3,0.12,0.1,x,a
16,-0.5,-13.7530349091603,1.3,0.12,0.1,x,a
16,0.0,-13.7959344358151,1.3,0.12,0.1,x,a
16,1.5,-23.2241300554134,1.3,0.12,0.1,x,a
16,2.0,-24.8625618073837,1.3,0.12,0.1,x,a
16,2.5,-25.5957781661515,1.3,0.12,0.1,x,a
16,3.0,-24.7468358050758,1.3,0.12,0.1,x,a
16,4.0,-21.937120895405,1.3,0.12,0.1,x,a
16,4.5,-20.7866104482344,1.3,0.12,0.1,x,a
16,5.0,-19.0346026537544,1.3,0.12,0.1,x,a
16,6.0,-16.3468746203838,1.3,0.12,0.1,x,a
16,6.5,-17.4573612043737,1.3,0.12,0.1,x,a
16,7.0,-20.8907602345636,1.3,0.12,0.1,x,a
16,8.5,-36.7519103957042,1.3,0.12,0.1,x,a
16,9.5,-41.6682679864773,1.3,0.12,0.1,x,a
17,-10.0,18.4768454116044,1.91,0.93,0.0,x,a
17,-8.5,16.6873246598471,1.91,0.93,0.0,x,a
17,-8.0,15.4378550696811,1.91,0.93,0.0,x,a
17,-6.5,11.5303871108919,1.91,0.93,0.0,x,a
17,-6.0,7.84600633840647,1.91,0.93,0.0,x,a
17,-5.5,3.0654404484953,1.91,0.93,0.0,x,a
17,-4.5,-6.1286824405481,1.91,0.93,0.0,x,a
17,-1.5,-17.0314354953678,1.91,0.93,0.0,x,a
17,-1.0,-18.3775921367376,1.91,0.93,0.0,x,a
17,-0.5,-18.1953586463933,1.91,0.93,0.0,x,a
17,0.5,-17.3067923116335,1.91,0.93,0.0,x,a
17,1.0,-17.6768113665094,1.91,0.93,0.0,x,a
17,2.5,-15.2987604402169,1.91,0.93,0.0,x,a
17,4.0,-14.9178386915596,1.91,0.93,0.0,x,a
17,5.0,-14.0029412819957,1.91,0.93,0.0,x,a
17,6.0,-13.9319165587215,1.91,0.93,0.0,x,a
17,6.5,-16.7464727730558,1.91,0.93,0.0,x,a
17,8.0,-31.7789050459837,1.91,0.93,0.0,x,a
17,9.5,-43.531793277642,1.91,0.93,0.0,x,a
17,10.0,-45.6026693450525,1.91,0.93,0.0,x,a
18,-10.0,20.7137967136947,1.73,0.47,0.16,x,a
18,-9.5,20.700834631123,1.73,0.47,0.16,x,a
18,-8.5,14.4490979441627,1.73,0.47,0.16,x,a
18,-8.0,12.2842848799799,1.73,0.47,0.16,x,a
18,-7.5,10.4981612802263,1.73,0.47,0.16,x,a
18,-7.0,9.01550164913763,1.73,0.47,0.16,x,a
18,-5.0,0.808951363299713,1.73,0.47,0.16,x,a
18,-4.0,-5.45019398304875,1.73,0.47,0.16,x,a
18,-3.0,-8.99321279856423,1.73,0.47,0.16,x,a
18,-1.5,-13.1248054554611,1.73,0.47,0.16,x,a
18,0.0,-14.6517096669053,1.73,0.47,0.16,x,a
18,0.5,-15.7681600976751,1.73,0.47,0.16,x,a
18,2.5,-22.9750887290719,1.73,0.47,0.16,x,a
18,3.5,-27.3198038126829,1.73,0.47,0.16,x,a
18,4.0,-27.7650841961383,1.73,0.47,0.16,x,a
18,4.5,-24.8261900909208,1.73,0.47,0.16,x,a
18,5.5,-19.1081829294968,1.73,0.47,0.16,x,a
18,7.5,-30.8888857001443,1.73,0.47,0.16,x,a
18,9.0,-37.5151517538265,1.73,0.47,0.16,x,a
18,10.0,-41.7971366720191,1.73,0.47,0.16,x,a
19,-9.5,21.9439451351443,1.78,0.08,0.04,x,a
19,-9.0,19.3146795084026,1.78,0.08,0.04,x,a
19,-8.5,16.0446223214473,1.78,0.08,0.04,x,a
19,-8.0,12.9310726215908,1.78,0.08,0.04,x,a
19,-7.0,12.0725168135414,1.78,0.08,0.04,x,a
19,-6.5,10.7877243006476,1.78,0.08,0.04,x,a
19,-4.5,-7.8870421516042,1.78,0.08,0.04,x,a
19,-2.5,-15.5719482933138,1.78,0.08,0.04,x,a
19,0.5,-12.4130519575904,1.78,0.08,0.04,x,a
19,1.0,-14.019480543432,1.78,0.08,0.04,x,a
19,1.5,-15.6024091196841,1.78,0.08,0.04,x,a
19,3.0,-21.0979243125769,1.78,0.08,0.04,x,a
19,4.0,-25.1953950784229,1.78,0.08,0.04,x,a
19,5.0,-23.7257953352259,1.78,0.08,0.04,x,a
19,6.0,-20.7729035504818,1.78,0.08,0.04,x,a
19,6.5,-23.7535216672229,1.78,0.08,0.04,x,a
19,7.0,-28.9492140737598,1.78,0.08,0.04,x,a
19,7.5,-33.5982158527528,1.78,0.08,0.04,x,a
19,8.5,-39.5679959307973,1.78,0.08,0.04,x,a
19,9.5,-42.3449105907516,1.78,0.08,0.04,x,a
20,-10.0,22.612374500192,1.09,0.19,0.15,x,a
20,-6.0,2.64413972552777,1.09,0.19,0.15,x,a
20,-4.5,-9.04344176195262,1.09,0.19,0.15,x,a
20,-4.0,-10.1609023860796,1.09,0.19,0.15,x,a
20,-3.5,-10.8738899556576,1.09,0.19,0.15,x,a
20,-3.0,-10.2572077638092,1.09,0.19,0.15,x,a
20,-2.5,-10.7008188110596,1.09,0.19,0.15,x,a
20,-2.0,-13.464453381301,1.09,0.19,0.15,x,a
20,1.5,-16.3929087786578,1.09,0.19,0.15,x,a
20,2.0,-18.5982129247787,1.09,0.19,0.15,x,a
20,2.5,-20.1089634465971,1.09,0.19,0.15,x,a
20,3.0,-21.4351352245912,1.09,0.19,0.15,x,a
20,4.0,-21.5364013305385,1.09,0.19,0.15,x,a
20,4.5,-20.3918386383045,1.09,0.19,0.15,x,a
20,5.5,-16.3088242493924,1.09,0.19,0.15,x,a
20,7.0,-26.72231351862,1.09,0.19,0.15,x,a
20,7.5,-31.9595429433107,1.09,0.19,0.15,x,a
20,8.0,-35.5603188981232,1.09,0.19,0.15,x,a
20,9.0,-40.8995365190644,1.09,0.19,0.15,x,a
20,10.0,-45.3050334913814,1.09,0.19,0.15,x,a
