Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-11.5,-56.8917275319186,1.64,0.72,0.16,6,1,x,a
-7.0,-45.7143821571521,1.64,0.72,0.16,6,1,x,a
-5.5,-31.9954862881636,1.64,0.72,0.16,6,1,x,a
-5.0,-29.3405118369409,1.64,0.72,0.16,6,1,x,a
-4.5,-32.4937620585657,1.64,0.72,0.16,6,1,x,a
-1.5,-25.7814649919877,1.64,0.72,0.16,6,1,x,a
0.5,-38.8452859628592,1.64,0.72,0.16,6,1,x,a
1.0,-37.9748513711931,1.64,0.72,0.16,6,1,x,a
2.5,-25.0396076276514,1.64,0.72,0.16,6,1,x,a
5.5,-26.9776801018372,1.64,0.72,0.16,6,1,x,a
8.0,4.00285590555184,1.64,0.72,0.16,6,1,x,a
11.5,12.3812381598119,1.64,0.72,0.16,6,1,x,a
12.0,18.2406077339579,1.64,0.72,0.16,6,1,x,a
14.0,20.6969444523451,1.64,0.72,0.16,6,1,x,a
17.0,41.2222702354038,1.64,0.72,0.16,6,1,x,a
18.0,51.8846635493098,1.64,0.72,0.16,6,1,x,a
19.5,31.0791205929024,1.64,0.72,0.16,6,1,x,a
20.0,22.9201821801893,1.64,0.72,0.16,6,1,x,a
-16.5,-69.7939985766071,1.64,0.72,0.16,7,1,x,a
-13.0,-57.1472263947084,1.64,0.72,0.16,7,1,x,a
-11.5,-56.3299205784387,1.64,0.72,0.16,7,1,x,a
-7.0,-45.1653910241271,1.64,0.72,0.16,7,1,x,a
-5.5,-30.2345843675093,1.64,0.72,0.16,7,1,x,a
-5.0,-28.1355427737366,1.64,0.72,0.16,7,1,x,a
-4.5,-29.2377608257317,1.64,0.72,0.16,7,1,x,a
-1.5,-27.9199747691484,1.64,0.72,0.16,7,1,x,a
0.5,-36.272005715263,1.64,0.72,0.16,7,1,x,a
1.0,-34.0009038429511,1.64,0.72,0.16,7,1,x,a
2.5,-23.2977706313401,1.64,0.72,0.16,7,1,x,a
5.5,-28.8400114656296,1.64,0.72,0.16,7,1,x,a
8.0,9.08040060097393,1.64,0.72,0.16,7,1,x,a
11.5,16.5914438170621,1.64,0.72,0.16,7,1,x,a
12.0,19.3090551676949,1.64,0.72,0.16,7,1,x,a
14.0,15.792491276275,1.64,0.72,0.16,7,1,x,a
17.0,40.6734186775408,1.64,0.72,0.16,7,1,x,a
18.0,48.5024657366325,1.64,0.72,0.16,7,1,x,a
19.5,31.9893217247254,1.64,0.72,0.16,7,1,x,a
20.0,26.5570920579446,1.64,0.72,0.16,7,1,x,a
-16.5,-67.3086330119337,1.64,0.72,0.16,8,1,x,a
-13.0,-56.3406650619881,1.64,0.72,0.16,8,1,x,a
-11.5,-58.9515778612099,1.64,0.72,0.16,8,1,x,a
-7.0,-46.3735811060645,1.64,0.72,0.16,8,1,x,a
-5.5,-30.1051780641104,1.64,0.72,0.16,8,1,x,a
-5.0,-26.6833107587321,1.64,0.72,0.16,8,1,x,a
-4.5,-29.1092734344772,1.64,0.72,0.16,8,1,x,a
-1.5,-24.5703603983175,1.64,0.72,0.16,8,1,x,a
0.5,-36.7974805541205,1.64,0.72,0.16,8,1,x,a
1.0,-35.4204554191357,1.64,0.72,0.16,8,1,x,a
2.5,-21.6785816181063,1.64,0.72,0.16,8,1,x,a
5.5,-24.7673007318686,1.64,0.72,0.16,8,1,x,a
8.0,7.63590351133816,1.64,0.72,0.16,8,1,x,a
11.5,15.8657215698124,1.64,0.72,0.16,8,1,x,a
12.0,19.272444593092,1.64,0.72,0.16,8,1,x,a
14.0,18.1649603864028,1.64,0.72,0.16,8,1,x,a
17.0,44.5563807559353,1.64,0.72,0.16,8,1,x,a
18.0,53.7165481826292,1.64,0.72,0.16,8,1,x,a
19.5,33.0034721936779,1.64,0.72,0.16,8,1,x,a
20.0,24.8204547384763,1.64,0.72,0.16,8,1,x,a
-16.5,-70.1910095882398,1.64,0.72,0.16,9,1,x,a
-13.0,-50.7373242152451,1.64,0.72,0.16,9,1,x,a
-11.5,-56.1895565565282,1.64,0.72,0.16,9,1,x,a
-7.0,-46.4220112667595,1.64,0.72,0.16,9,1,x,a
-5.5,-36.369029862453,1.64,0.72,0.16,9,1,x,a
-5.0,-36.1216773085512,1.64,0.72,0.16,9,1,x,a
-4.5,-37.860859983182,1.64,0.72,0.16,9,1,x,a
-1.5,-26.3232013670941,1.64,0.72,0.16,9,1,x,a
0.5,-34.1210678093798,1.64,0.72,0.16,9,1,x,a
1.0,-33.3130138622767,1.64,0.72,0.16,9,1,x,a
2.5,-24.7994927096776,1.64,0.72,0.16,9,1,x,a
5.5,-33.1092551212884,1.64,0.72,0.16,9,1,x,a
8.0,8.14265460411562,1.64,0.72,0.16,9,1,x,a
11.5,16.1321986606312,1.64,0.72,0.16,9,1,x,a
12.0,19.9150538794498,1.64,0.72,0.16,9,1,x,a
14.0,17.8558400393621,1.64,0.72,0.16,9,1,x,a
17.0,42.6857923361711,1.64,0.72,0.16,9,1,x,a
18.0,50.6118345836859,1.64,0.72,0.16,9,1,x,a
19.5,31.4965523548731,1.64,0.72,0.16,9,1,x,a
20.0,23.7583107536204,1.64,0.72,0.16,9,1,x,a
-16.5,-70.697068482417,1.64,0.72,0.16,10,1,x,a
-13.0,-55.4725627023854,1.64,0.72,0.16,10,1,x,a
-11.5,-56.7769976465988,1.64,0.72,0.16,10,1,x,a
-7.0,-46.1529283264855,1.64,0.72,0.16,10,1,x,a
-5.5,-30.6013503015272,1.64,0.72,0.16,10,1,x,a
-5.0,-29.0125722970656,1.64,0.72,0.16,10,1,x,a
-4.5,-30.0726057482949,1.64,0.72,0.16,10,1,x,a
-1.5,-23.3411155357041,1.64,0.72,0.16,10,1,x,a
0.5,-34.5650896839716,1.64,0.72,0.16,10,1,x,a
1.0,-34.1439530315753,1.64,0.72,0.16,10,1,x,a
2.5,-26.0880757741703,1.64,0.72,0.16,10,1,x,a
5.5,-29.0459428293141,1.64,0.72,0.16,10,1,x,a
8.0,6.99463471626846,1.64,0.72,0.16,10,1,x,a
11.5,14.4436513258527,1.64,0.72,0.16,10,1,x,a
12.0,17.7697579979245,1.64,0.72,0.16,10,1,x,a
14.0,16.9139507888807,1.64,0.72,0.16,10,1,x,a
17.0,44.1942760814425,1.64,0.72,0.16,10,1,x,a
18.0,51.0268363363713,1.64,0.72,0.16,10,1,x,a
19.5,29.1197967201076,1.64,0.72,0.16,10,1,x,a
20.0,21.9440035602122,1.64,0.72,0.16,10,1,x,a
-16.5,-72.2518270918858,1.64,0.72,0.16,11,1,x,a
-13.0,-55.6256219664245,1.64,0.72,0.16,11,1,x,a
-11.5,-57.6968286650454,1.64,0.72,0.16,11,1,x,a
-7.0,-45.381213690131,1.64,0.72,0.16,11,1,x,a
-5.5,-26.3258365590623,1.64,0.72,0.16,11,1,x,a
-5.0,-23.9342926599357,1.64,0.72,0.16,11,1,x,a
-4.5,-25.3797227977948,1.64,0.72,0.16,11,1,x,a
-1.5,-22.3601324277778,1.64,0.72,0.16,11,1,x,a
0.5,-35.2608048707129,1.64,0.72,0.16,11,1,x,a
1.0,-34.8178515845869,1.64,0.72,0.16,11,1,x,a
2.5,-27.8172762256112,1.64,0.72,0.16,11,1,x,a
5.5,-28.2909189262644,1.64,0.72,0.16,11,1,x,a
8.0,7.5747803741591,1.64,0.72,0.16,11,1,x,a
11.5,16.5419598215857,1.64,0.72,0.16,11,1,x,a
12.0,18.425253924961,1.64,0.72,0.16,11,1,x,a
14.0,15.3178722229495,1.64,0.72,0.16,11,1,x,a
17.0,39.9805942852743,1.64,0.72,0.16,11,1,x,a
18.0,47.320060679589,1.64,0.72,0.16,11,1,x,a
19.5,30.5334824071477,1.64,0.72,0.16,11,1,x,a
20.0,24.7033242297058,1.64,0.72,0.16,11,1,x,a
-16.5,-71.3738518893363,1.64,0.72,0.16,12,1,x,a
-13.0,-51.4482422469034,1.64,0.72,0.16,12,1,x,a
-11.5,-52.0978309100786,1.64,0.72,0.16,12,1,x,a
-7.0,-48.3853648563774,1.64,0.72,0.16,12,1,x,a
-5.5,-33.3700345158264,1.64,0.72,0.16,12,1,x,a
-5.0,-29.968028107345,1.64,0.72,0.16,12,1,x,a
-4.5,-30.2174367798802,1.64,0.72,0.16,12,1,x,a
-1.5,-22.3662481602362,1.64,0.72,0.16,12,1,x,a
0.5,-36.1287840033183,1.64,0.72,0.16,12,1,x,a
1.0,-35.2981441691109,1.64,0.72,0.16,12,1,x,a
2.5,-26.7484181858479,1.64,0.72,0.16,12,1,x,a
5.5,-26.1130191350062,1.64,0.72,0.16,12,1,x,a
8.0,10.5063700403303,1.64,0.72,0.16,12,1,x,a
11.5,15.0224883184332,1.64,0.72,0.16,12,1,x,a
12.0,18.463776032051,1.64,0.72,0.16,12,1,x,a
14.0,16.7235668861984,1.64,0.72,0.16,12,1,x,a
17.0,44.8542988760907,1.64,0.72,0.16,12,1,x,a
18.0,52.3814198814807,1.64,0.72,0.16,12,1,x,a
19.5,29.2526600421981,1.64,0.72,0.16,12,1,x,a
20.0,20.9576102455873,1.64,0.72,0.16,12,1,x,a
-16.5,12.7223841458876,1.16,0.79,0.08,13,2,x,a
-13.0,5.19435087017869,1.16,0.79,0.08,13,2,x,a
-11.5,1.32360126080394,1.16,0.79,0.08,13,2,x,a
-7.0,12.8035810555988,1.16,0.79,0.08,13,2,x,a
-5.5,2.68154527911019,1.16,0.79,0.08,13,2,x,a
-5.0,-2.07014727682837,1.16,0.79,0.08,13,2,x,a
-4.5,-7.92912789257918,1.16,0.79,0.08,13,2,x,a
-1.5,19.9629291412997,1.16,0.79,0.08,13,2,x,a
0.5,9.71717026162731,1.16,0.79,0.08,13,2,x,a
1.0,8.76435235711779,1.16,0.79,0.08,13,2,x,a
2.5,5.00348951198059,1.16,0.79,0.08,13,2,x,a
5.5,4.76543007301881,1.16,0.79,0.08,13,2,x,a
8.0,-3.92477698009147,1.16,0.79,0.08,13,2,x,a
11.5,-2.24568885328644,1.16,0.79,0.08,13,2,x,a
12.0,-0.0144361248534182,1.16,0.79,0.08,13,2,x,a
14.0,19.7017543056907,1.16,0.79,0.08,13,2,x,a
17.0,-4.20240826082442,1.16,0.79,0.08,13,2,x,a
18.0,-2.32875301277472,1.16,0.79,0.08,13,2,x,a
19.5,21.3100912344398,1.16,0.79,0.08,13,2,x,a
20.0,23.1741958832391,1.16,0.79,0.08,13,2,x,a
-16.5,12.9213183599051,1.16,0.79,0.08,14,2,x,a
-13.0,10.1533275950534,1.16,0.79,0.08,14,2,x,a
-11.5,2.39193712614473,1.16,0.79,0.08,14,2,x,a
-7.0,15.3445590480643,1.16,0.79,0.08,14,2,x,a
-5.5,2.3974851818914,1.16,0.79,0.08,14,2,x,a
-5.0,-3.75010593175408,1.16,0.79,0.08,14,2,x,a
-4.5,-10.1558357560018,1.16,0.79,0.08,14,2,x,a
-1.5,19.9835790213519,1.16,0.79,0.08,14,2,x,a
0.5,12.5801110258067,1.16,0.79,0.08,14,2,x,a
1.0,11.6762500312308,1.16,0.79,0.08,14,2,x,a
2.5,2.83347871263386,1.16,0.79,0.08,14,2,x,a
5.5,2.56695277988402,1.16,0.79,0.08,14,2,x,a
8.0,-5.71367756441337,1.16,0.79,0.08,14,2,x,a
11.5,0.341602471285724,1.16,0.79,0.08,14,2,x,a
12.0,2.89605808336,1.16,0.79,0.08,14,2,x,a
14.0,20.0496028535021,1.16,0.79,0.08,14,2,x,a
17.0,-1.5600712195904,1.16,0.79,0.08,14,2,x,a
18.0,0.267647158494286,1.16,0.79,0.08,14,2,x,a
19.5,23.4277096933145,1.16,0.79,0.08,14,2,x,a
20.0,25.0219903272386,1.16,0.79,0.08,14,2,x,a
-16.5,12.4630820488048,1.16,0.79,0.08,15,2,x,a
-13.0,10.4207031169423,1.16,0.79,0.08,15,2,x,a
-11.5,3.85230078100253,1.16,0.79,0.08,15,2,x,a
-7.0,15.2713733767709,1.16,0.79,0.08,15,2,x,a
-5.5,1.23120705715719,1.16,0.79,0.08,15,2,x,a
-5.0,-5.22081974797952,1.16,0.79,0.08,15,2,x,a
-4.5,-11.5791100680422,1.16,0.79,0.08,15,2,x,a
-1.5,13.6947161678796,1.16,0.79,0.08,15,2,x,a
0.5,8.30221757787471,1.16,0.79,0.08,15,2,x,a
1.0,8.1392636020204,1.16,0.79,0.08,15,2,x,a
2.5,2.59553537089765,1.16,0.79,0.08,15,2,x,a
5.5,5.11377236491726,1.16,0.79,0.08,15,2,x,a
8.0,-5.76312065855375,1.16,0.79,0.08,15,2,x,a
11.5,-1.59564992755598,1.16,0.79,0.08,15,2,x,a
12.0,1.58822194155465,1.16,0.79,0.08,15,2,x,a
14.0,23.9157068625422,1.16,0.79,0.08,15,2,x,a
17.0,-3.76099727848676,1.16,0.79,0.08,15,2,x,a
18.0,-3.32681710734818,1.16,0.79,0.08,15,2,x,a
19.5,21.0650669379186,1.16,0.79,0.08,15,2,x,a
20.0,23.4928936006695,1.16,0.79,0.08,15,2,x,a
-16.5,9.42188408660475,1.16,0.79,0.08,16,2,x,a
-13.0,9.55269446411144,1.16,0.79,0.08,16,2,x,a
-11.5,3.66551014142586,1.16,0.79,0.08,16,2,x,a
-7.0,15.0736942302748,1.16,0.79,0.08,16,2,x,a
-5.5,-1.56299492385077,1.16,0.79,0.08,16,2,x,a
-5.0,-7.86088970096425,1.16,0.79,0.08,16,2,x,a
-4.5,-13.4574251060324,1.16,0.79,0.08,16,2,x,a
-1.5,16.7723237492621,1.16,0.79,0.08,16,2,x,a
0.5,9.4216950689225,1.16,0.79,0.08,16,2,x,a
1.0,9.51264024516271,1.16,0.79,0.08,16,2,x,a
2.5,4.8790309026269,1.16,0.79,0.08,16,2,x,a
5.5,2.81252776164736,1.16,0.79,0.08,16,2,x,a
8.0,-6.09355435186754,1.16,0.79,0.08,16,2,x,a
11.5,0.692062708459762,1.16,0.79,0.08,16,2,x,a
12.0,3.55546216715115,1.16,0.79,0.08,16,2,x,a
14.0,19.5099309109888,1.16,0.79,0.08,16,2,x,a
17.0,-3.99932621494105,1.16,0.79,0.08,16,2,x,a
18.0,-2.07490989809231,1.16,0.79,0.08,16,2,x,a
19.5,23.4586703141104,1.16,0.79,0.08,16,2,x,a
20.0,26.4344548843975,1.16,0.79,0.08,16,2,x,a
-16.5,13.0289188296559,1.16,0.79,0.08,17,2,x,a
-13.0,5.09634790062906,1.16,0.79,0.08,17,2,x,a
-11.5,0.929930233670292,1.16,0.79,0.08,17,2,x,a
-7.0,13.6035560936871,1.16,0.79,0.08,17,2,x,a
-5.5,0.296000495056704,1.16,0.79,0.08,17,2,x,a
-5.0,-5.01304331487587,1.16,0.79,0.08,17,2,x,a
-4.5,-10.0989329095709,1.16,0.79,0.08,17,2,x,a
-1.5,16.1447566548055,1.16,0.79,0.08,17,2,x,a
0.5,9.54773446346302,1.16,0.79,0.08,17,2,x,a
1.0,9.25492074076506,1.16,0.79,0.08,17,2,x,a
2.5,1.70961674227145,1.16,0.79,0.08,17,2,x,a
5.5,3.9196098100776,1.16,0.79,0.08,17,2,x,a
8.0,-4.76093154276642,1.16,0.79,0.08,17,2,x,a
11.5,1.94369234854952,1.16,0.79,0.08,17,2,x,a
12.0,2.83942122854577,1.16,0.79,0.08,17,2,x,a
14.0,23.4192527798858,1.16,0.79,0.08,17,2,x,a
17.0,-2.80722835461557,1.16,0.79,0.08,17,2,x,a
18.0,-4.61905994548361,1.16,0.79,0.08,17,2,x,a
19.5,18.9221568752093,1.16,0.79,0.08,17,2,x,a
20.0,21.2911253678809,1.16,0.79,0.08,17,2,x,a
-16.5,11.7065136050696,1.16,0.79,0.08,18,2,x,a
-13.0,10.890023112011,1.16,0.79,0.08,18,2,x,a
-11.5,5.9730263172426,1.16,0.79,0.08,18,2,x,a
-7.0,16.3378274559481,1.16,0.79,0.08,18,2,x,a
-5.5,-3.13836620989457,1.16,0.79,0.08,18,2,x,a
-5.0,-9.25534471520305,1.16,0.79,0.08,18,2,x,a
-4.5,-14.8224573845598,1.16,0.79,0.08,18,2,x,a
-1.5,15.5636711742784,1.16,0.79,0.08,18,2,x,a
0.5,8.48947266053131,1.16,0.79,0.08,18,2,x,a
1.0,8.51554850176179,1.16,0.79,0.08,18,2,x,a
2.5,3.83582795211526,1.16,0.79,0.08,18,2,x,a
5.5,2.74367856245666,1.16,0.79,0.08,18,2,x,a
8.0,-3.56006003131896,1.16,0.79,0.08,18,2,x,a
11.5,-2.22315083646954,1.16,0.79,0.08,18,2,x,a
12.0,0.218446111304202,1.16,0.79,0.08,18,2,x,a
14.0,19.57763560136,1.16,0.79,0.08,18,2,x,a
17.0,-4.48543096855738,1.16,0.79,0.08,18,2,x,a
18.0,-1.34399136724918,1.16,0.79,0.08,18,2,x,a
19.5,18.9521802606518,1.16,0.79,0.08,18,2,x,a
20.0,20.8008055023,1.16,0.79,0.08,18,2,x,a
-16.5,9.1799609685888,1.16,0.79,0.08,19,2,x,a
-13.0,8.24094934080456,1.16,0.79,0.08,19,2,x,a
-11.5,3.17803286569674,1.16,0.79,0.08,19,2,x,a
-7.0,15.8573351612634,1.16,0.79,0.08,19,2,x,a
-5.5,1.61419291603122,1.16,0.79,0.08,19,2,x,a
-5.0,-3.65187719686896,1.16,0.79,0.08,19,2,x,a
-4.5,-10.0283544213258,1.16,0.79,0.08,19,2,x,a
-1.5,17.8687481659368,1.16,0.79,0.08,19,2,x,a
0.5,8.44742041435875,1.16,0.79,0.08,19,2,x,a
1.0,6.98443548237088,1.16,0.79,0.08,19,2,x,a
2.5,0.500968177113942,1.16,0.79,0.08,19,2,x,a
5.5,4.83734156797654,1.16,0.79,0.08,19,2,x,a
8.0,-3.52686307942044,1.16,0.79,0.08,19,2,x,a
11.5,-1.79887275293543,1.16,0.79,0.08,19,2,x,a
12.0,0.349070799295928,1.16,0.79,0.08,19,2,x,a
14.0,23.9862179290995,1.16,0.79,0.08,19,2,x,a
17.0,-2.33201591116795,1.16,0.79,0.08,19,2,x,a
18.0,-1.15287914413217,1.16,0.79,0.08,19,2,x,a
19.5,20.8915776073109,1.16,0.79,0.08,19,2,x,a
20.0,22.8564410163417,1.16,0.79,0.08,19,2,x,a
-16.5,11.4905614921665,1.16,0.79,0.08,20,2,x,a
-13.0,11.3778596998625,1.16,0.79,0.08,20,2,x,a
-11.5,4.32193804246593,1.16,0.79,0.08,20,2,x,a
-7.0,12.421294955431,1.16,0.79,0.08,20,2,x,a
-5.5,1.47303784881007,1.16,0.79,0.08,20,2,x,a
-5.0,-3.1446807528848,1.16,0.79,0.08,20,2,x,a
-4.5,-8.67783164383283,1.16,0.79,0.08,20,2,x,a
-1.5,16.1669514420256,1.16,0.79,0.08,20,2,x,a
0.5,8.31245205479069,1.16,0.79,0.08,20,2,x,a
1.0,7.79089587180394,1.16,0.79,0.08,20,2,x,a
2.5,2.29915173015391,1.16,0.79,0.08,20,2,x,a
5.5,3.09947675688041,1.16,0.79,0.08,20,2,x,a
8.0,-5.18948055579899,1.16,0.79,0.08,20,2,x,a
11.5,-0.403942106358174,1.16,0.79,0.08,20,2,x,a
12.0,1.62959029013991,1.16,0.79,0.08,20,2,x,a
14.0,21.5374422766523,1.16,0.79,0.08,20,2,x,a
17.0,-2.55715333354072,1.16,0.79,0.08,20,2,x,a
18.0,-3.07018897715002,1.16,0.79,0.08,20,2,x,a
19.5,21.019332429903,1.16,0.79,0.08,20,2,x,a
20.0,22.9452595455143,1.16,0.79,0.08,20,2,x,a
-16.5,12.6792736251629,1.16,0.79,0.08,21,2,x,a
-13.0,10.1985738546805,1.16,0.79,0.08,21,2,x,a
-11.5,4.08299386355716,1.16,0.79,0.08,21,2,x,a
-7.0,15.2642654994161,1.16,0.79,0.08,21,2,x,a
-5.5,2.77528309012771,1.16,0.79,0.08,21,2,x,a
-5.0,-3.2143860550688,1.16,0.79,0.08,21,2,x,a
-4.5,-9.6455731428161,1.16,0.79,0.08,21,2,x,a
-1.5,17.5664113203582,1.16,0.79,0.08,21,2,x,a
0.5,10.3583188327794,1.16,0.79,0.08,21,2,x,a
1.0,10.1657842562255,1.16,0.79,0.08,21,2,x,a
2.5,3.31289228902193,1.16,0.79,0.08,21,2,x,a
5.5,2.59840533360883,1.16,0.79,0.08,21,2,x,a
8.0,-4.80170130740234,1.16,0.79,0.08,21,2,x,a
11.5,2.5492495532467,1.16,0.79,0.08,21,2,x,a
12.0,4.9937158456446,1.16,0.79,0.08,21,2,x,a
14.0,22.529824763886,1.16,0.79,0.08,21,2,x,a
17.0,-5.69866913574012,1.16,0.79,0.08,21,2,x,a
18.0,-4.14251938817035,1.16,0.79,0.08,21,2,x,a
19.5,22.9881280252406,1.16,0.79,0.08,21,2,x,a
20.0,25.9130367716354,1.16,0.79,0.08,21,2,x,a
-16.5,11.0336305632344,1.16,0.79,0.08,22,2,x,a
-13.0,7.76091301549472,1.16,0.79,0.08,22,2,x,a
-11.5,3.89378666839518,1.16,0.79,0.08,22,2,x,a
