Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-3.0,32.3529643400444,1.02,0.42,0.11,7,1,x,a
-2.5,37.0324014948041,1.02,0.42,0.11,7,1,x,a
-1.0,21.7425865019795,1.02,0.42,0.11,7,1,x,a
1.5,49.5117203537341,1.02,0.42,0.11,7,1,x,a
5.0,55.384560127186,1.02,0.42,0.11,7,1,x,a
5.5,48.2301083648448,1.02,0.42,0.11,7,1,x,a
6.5,45.633242772082,1.02,0.42,0.11,7,1,x,a
7.0,47.5237040218665,1.02,0.42,0.11,7,1,x,a
7.5,46.9485772696428,1.02,0.42,0.11,7,1,x,a
8.0,43.3714670009568,1.02,0.42,0.11,7,1,x,a
8.5,43.7197424221978,1.02,0.42,0.11,7,1,x,a
9.0,47.0940256231077,1.02,0.42,0.11,7,1,x,a
9.5,50.5529375284454,1.02,0.42,0.11,7,1,x,a
10.0,52.9726826913529,1.02,0.42,0.11,7,1,x,a
15.0,61.5507318288201,1.02,0.42,0.11,7,1,x,a
16.5,76.8884937843094,1.02,0.42,0.11,7,1,x,a
17.0,76.6945309737078,1.02,0.42,0.11,7,1,x,a
20.0,71.048567324911,1.02,0.42,0.11,7,1,x,a
-18.5,-9.6025913317759,1.16,0.49,0.11,8,1,x,a
-17.5,-18.0517214331339,1.16,0.49,0.11,8,1,x,a
-16.5,-6.53505597925465,1.16,0.49,0.11,8,1,x,a
-15.5,-8.05182088626797,1.16,0.49,0.11,8,1,x,a
-15.0,-21.2646375354491,1.16,0.49,0.11,8,1,x,a
-14.5,-32.7406949893027,1.16,0.49,0.11,8,1,x,a
-14.0,-36.4877750390678,1.16,0.49,0.11,8,1,x,a
-13.0,-25.4738326988047,1.16,0.49,0.11,8,1,x,a
-11.0,-3.73012824997349,1.16,0.49,0.11,8,1,x,a
-9.5,-2.88658779554031,1.16,0.49,0.11,8,1,x,a
-8.5,-7.96764513792637,1.16,0.49,0.11,8,1,x,a
-8.0,-11.9589327617657,1.16,0.49,0.11,8,1,x,a
-5.5,1.41681317318203,1.16,0.49,0.11,8,1,x,a
-4.0,21.4728195685989,1.16,0.49,0.11,8,1,x,a
-2.5,38.2669753460875,1.16,0.49,0.11,8,1,x,a
-2.0,34.8427006186467,1.16,0.49,0.11,8,1,x,a
-1.0,20.2649212426625,1.16,0.49,0.11,8,1,x,a
0.0,17.0033500500119,1.16,0.49,0.11,8,1,x,a
1.0,36.0855505112953,1.16,0.49,0.11,8,1,x,a
2.0,58.1214150320669,1.16,0.49,0.11,8,1,x,a
3.5,58.8038934098121,1.16,0.49,0.11,8,1,x,a
4.0,57.2411476634597,1.16,0.49,0.11,8,1,x,a
5.0,54.6115930836435,1.16,0.49,0.11,8,1,x,a
8.0,41.7815144138662,1.16,0.49,0.11,8,1,x,a
9.0,45.5559224315798,1.16,0.49,0.11,8,1,x,a
11.0,47.533106904529,1.16,0.49,0.11,8,1,x,a
15.0,63.569501437755,1.16,0.49,0.11,8,1,x,a
16.0,77.7202653447815,1.16,0.49,0.11,8,1,x,a
18.0,71.4422015528077,1.16,0.49,0.11,8,1,x,a
19.5,64.6590086790996,1.16,0.49,0.11,8,1,x,a
-20.0,-18.9572641277688,1.42,1.0,0.06,9,1,x,a
-17.5,-17.9211495537638,1.42,1.0,0.06,9,1,x,a
-15.5,-6.67351406291808,1.42,1.0,0.06,9,1,x,a
-15.0,-18.8693170192997,1.42,1.0,0.06,9,1,x,a
-14.0,-29.0431544026736,1.42,1.0,0.06,9,1,x,a
-13.5,-25.7355067942912,1.42,1.0,0.06,9,1,x,a
-12.0,-11.9287250801879,1.42,1.0,0.06,9,1,x,a
-11.0,-6.05224514625011,1.42,1.0,0.06,9,1,x,a
-9.0,-10.0936289483675,1.42,1.0,0.06,9,1,x,a
-8.0,-17.0663796174451,1.42,1.0,0.06,9,1,x,a
-6.5,-14.1507827336945,1.42,1.0,0.06,9,1,x,a
-5.5,0.466893694989261,1.42,1.0,0.06,9,1,x,a
-5.0,12.0742592139321,1.42,1.0,0.06,9,1,x,a
-3.0,35.9283813403926,1.42,1.0,0.06,9,1,x,a
-2.5,39.3946460360543,1.42,1.0,0.06,9,1,x,a
-1.5,29.7796230938636,1.42,1.0,0.06,9,1,x,a
-1.0,22.6323979874268,1.42,1.0,0.06,9,1,x,a
2.5,61.3722079778319,1.42,1.0,0.06,9,1,x,a
5.0,55.0907572596884,1.42,1.0,0.06,9,1,x,a
6.0,45.1091169524133,1.42,1.0,0.06,9,1,x,a
8.0,43.3951911203957,1.42,1.0,0.06,9,1,x,a
9.0,48.6226302141804,1.42,1.0,0.06,9,1,x,a
9.5,53.897995549725,1.42,1.0,0.06,9,1,x,a
11.0,49.7160690266373,1.42,1.0,0.06,9,1,x,a
15.0,62.2189585183557,1.42,1.0,0.06,9,1,x,a
16.5,73.162303702692,1.42,1.0,0.06,9,1,x,a
17.5,74.0240844758523,1.42,1.0,0.06,9,1,x,a
18.0,71.9042398607954,1.42,1.0,0.06,9,1,x,a
18.5,65.9830497588634,1.42,1.0,0.06,9,1,x,a
19.5,64.8289517128266,1.42,1.0,0.06,9,1,x,a
-19.5,-14.0226949102845,1.69,0.33,0.14,10,1,x,a
-18.5,-10.0859375809944,1.69,0.33,0.14,10,1,x,a
-17.0,-19.7571535712934,1.69,0.33,0.14,10,1,x,a
-15.5,-9.20586788556099,1.69,0.33,0.14,10,1,x,a
-13.0,-20.4495512926024,1.69,0.33,0.14,10,1,x,a
-12.5,-15.5375505241996,1.69,0.33,0.14,10,1,x,a
-9.5,-7.89142790992651,1.69,0.33,0.14,10,1,x,a
-9.0,-9.18044445953898,1.69,0.33,0.14,10,1,x,a
-8.5,-11.4645460479382,1.69,0.33,0.14,10,1,x,a
-6.5,-14.1896508901034,1.69,0.33,0.14,10,1,x,a
-5.0,9.10583162425309,1.69,0.33,0.14,10,1,x,a
-3.0,35.1061810214647,1.69,0.33,0.14,10,1,x,a
-0.5,15.3243900572351,1.69,0.33,0.14,10,1,x,a
1.0,36.9683844354425,1.69,0.33,0.14,10,1,x,a
1.5,50.584857691002,1.69,0.33,0.14,10,1,x,a
2.0,59.4716640196384,1.69,0.33,0.14,10,1,x,a
3.0,62.9336238437985,1.69,0.33,0.14,10,1,x,a
4.0,59.2209815492542,1.69,0.33,0.14,10,1,x,a
6.0,45.745207476719,1.69,0.33,0.14,10,1,x,a
7.5,44.1205871490211,1.69,0.33,0.14,10,1,x,a
10.5,52.1945959396162,1.69,0.33,0.14,10,1,x,a
12.0,39.6024490758252,1.69,0.33,0.14,10,1,x,a
16.0,72.0019307055217,1.69,0.33,0.14,10,1,x,a
16.5,73.2428738538226,1.69,0.33,0.14,10,1,x,a
17.0,74.98279243637,1.69,0.33,0.14,10,1,x,a
17.5,78.3422852959724,1.69,0.33,0.14,10,1,x,a
18.0,77.0593165715101,1.69,0.33,0.14,10,1,x,a
18.5,71.3910927231383,1.69,0.33,0.14,10,1,x,a
19.5,66.6161330170168,1.69,0.33,0.14,10,1,x,a
20.0,71.6893678288402,1.69,0.33,0.14,10,1,x,a
-19.0,-10.7799990041214,1.9,0.82,0.06,11,1,x,a
-17.0,-13.4989723053463,1.9,0.82,0.06,11,1,x,a
-16.5,-5.23883901040085,1.9,0.82,0.06,11,1,x,a
-15.5,-5.61410398477042,1.9,0.82,0.06,11,1,x,a
-11.5,-9.31701428694526,1.9,0.82,0.06,11,1,x,a
-11.0,-8.4378815171302,1.9,0.82,0.06,11,1,x,a
-10.0,-9.08183442626989,1.9,0.82,0.06,11,1,x,a
-8.5,-9.39340029010161,1.9,0.82,0.06,11,1,x,a
-8.0,-12.2231566724231,1.9,0.82,0.06,11,1,x,a
-7.0,-10.3025464695445,1.9,0.82,0.06,11,1,x,a
-3.0,30.4016262574343,1.9,0.82,0.06,11,1,x,a
-2.0,33.3912285968954,1.9,0.82,0.06,11,1,x,a
-1.5,27.8550254622281,1.9,0.82,0.06,11,1,x,a
0.0,18.0136817879801,1.9,0.82,0.06,11,1,x,a
1.0,34.6533246874129,1.9,0.82,0.06,11,1,x,a
1.5,46.5823047873656,1.9,0.82,0.06,11,1,x,a
3.5,59.4620830057047,1.9,0.82,0.06,11,1,x,a
5.0,56.7044891371142,1.9,0.82,0.06,11,1,x,a
6.0,47.2494233380777,1.9,0.82,0.06,11,1,x,a
6.5,47.2737568536068,1.9,0.82,0.06,11,1,x,a
7.5,49.0163620220972,1.9,0.82,0.06,11,1,x,a
10.0,51.1497912932146,1.9,0.82,0.06,11,1,x,a
12.0,37.3647307048111,1.9,0.82,0.06,11,1,x,a
12.5,37.2092124955565,1.9,0.82,0.06,11,1,x,a
14.5,42.8160536466755,1.9,0.82,0.06,11,1,x,a
16.0,74.3325316447176,1.9,0.82,0.06,11,1,x,a
17.0,73.0091452387948,1.9,0.82,0.06,11,1,x,a
17.5,73.1620152936227,1.9,0.82,0.06,11,1,x,a
18.0,70.0704137583787,1.9,0.82,0.06,11,1,x,a
20.0,68.3621011307683,1.9,0.82,0.06,11,1,x,a
-19.5,-11.4280610264336,1.04,0.43,0.17,12,1,x,a
-18.5,-11.8812879040411,1.04,0.43,0.17,12,1,x,a
-18.0,-15.7261872304611,1.04,0.43,0.17,12,1,x,a
-17.5,-19.142486209552,1.04,0.43,0.17,12,1,x,a
-17.0,-15.7862195990331,1.04,0.43,0.17,12,1,x,a
-16.5,-9.68094815112104,1.04,0.43,0.17,12,1,x,a
-15.5,-8.66853877097228,1.04,0.43,0.17,12,1,x,a
-12.5,-18.0444915958722,1.04,0.43,0.17,12,1,x,a
-12.0,-12.5800167995671,1.04,0.43,0.17,12,1,x,a
-8.0,-14.0469687037533,1.04,0.43,0.17,12,1,x,a
-7.0,-12.817789744427,1.04,0.43,0.17,12,1,x,a
-3.5,29.4007656536966,1.04,0.43,0.17,12,1,x,a
-2.5,40.3742350831174,1.04,0.43,0.17,12,1,x,a
-0.5,17.0930921486569,1.04,0.43,0.17,12,1,x,a
1.0,33.2113022789738,1.04,0.43,0.17,12,1,x,a
1.5,47.1888989386767,1.04,0.43,0.17,12,1,x,a
2.5,61.5796321098044,1.04,0.43,0.17,12,1,x,a
3.5,58.8777450032471,1.04,0.43,0.17,12,1,x,a
4.5,58.1575054600732,1.04,0.43,0.17,12,1,x,a
5.0,55.5530134615201,1.04,0.43,0.17,12,1,x,a
7.5,44.5299844868706,1.04,0.43,0.17,12,1,x,a
8.5,43.0415507003867,1.04,0.43,0.17,12,1,x,a
9.0,46.6328654807057,1.04,0.43,0.17,12,1,x,a
9.5,50.5699747993736,1.04,0.43,0.17,12,1,x,a
12.5,42.1240053267859,1.04,0.43,0.17,12,1,x,a
14.5,44.0865748032001,1.04,0.43,0.17,12,1,x,a
15.5,72.4923505608622,1.04,0.43,0.17,12,1,x,a
16.5,73.9964025350309,1.04,0.43,0.17,12,1,x,a
17.0,73.6665119644937,1.04,0.43,0.17,12,1,x,a
18.5,65.525402322822,1.04,0.43,0.17,12,1,x,a
-20.0,52.8216711383147,1.02,0.85,0.06,13,2,x,a
-19.0,48.0146784512768,1.02,0.85,0.06,13,2,x,a
-18.5,44.0547425534147,1.02,0.85,0.06,13,2,x,a
-18.0,39.2269527900817,1.02,0.85,0.06,13,2,x,a
-17.0,31.031891692574,1.02,0.85,0.06,13,2,x,a
-14.5,42.9198986245209,1.02,0.85,0.06,13,2,x,a
-13.0,45.4519444850117,1.02,0.85,0.06,13,2,x,a
-11.5,33.9696792606903,1.02,0.85,0.06,13,2,x,a
-9.0,19.0260822440198,1.02,0.85,0.06,13,2,x,a
-7.0,24.7358423998739,1.02,0.85,0.06,13,2,x,a
-6.5,23.6838592355433,1.02,0.85,0.06,13,2,x,a
-6.0,22.0850699391061,1.02,0.85,0.06,13,2,x,a
-5.5,20.2127982618598,1.02,0.85,0.06,13,2,x,a
0.5,-0.717857390404371,1.02,0.85,0.06,13,2,x,a
1.0,-6.49307803920109,1.02,0.85,0.06,13,2,x,a
2.0,-11.5420375506777,1.02,0.85,0.06,13,2,x,a
2.5,-10.9724583305664,1.02,0.85,0.06,13,2,x,a
4.5,-6.72883711109212,1.02,0.85,0.06,13,2,x,a
5.5,-8.52926376476593,1.02,0.85,0.06,13,2,x,a
7.0,-6.6765235921203,1.02,0.85,0.06,13,2,x,a
7.5,-0.81860920208663,1.02,0.85,0.06,13,2,x,a
8.5,2.33171268592754,1.02,0.85,0.06,13,2,x,a
9.5,-8.39464853537826,1.02,0.85,0.06,13,2,x,a
12.0,-25.5030023813976,1.02,0.85,0.06,13,2,x,a
15.5,-42.6307487779707,1.02,0.85,0.06,13,2,x,a
17.5,-38.2762575408169,1.02,0.85,0.06,13,2,x,a
18.0,-37.2861050292806,1.02,0.85,0.06,13,2,x,a
18.5,-37.3114790329486,1.02,0.85,0.06,13,2,x,a
19.0,-39.4851503793512,1.02,0.85,0.06,13,2,x,a
20.0,-48.331035733987,1.02,0.85,0.06,13,2,x,a
-20.0,49.0903180383394,1.77,0.76,0.19,14,2,x,a
-19.0,42.3367273412764,1.77,0.76,0.19,14,2,x,a
-18.0,35.0588560178932,1.77,0.76,0.19,14,2,x,a
-17.0,29.9152584934946,1.77,0.76,0.19,14,2,x,a
-16.5,29.0266243965012,1.77,0.76,0.19,14,2,x,a
-13.5,50.9125393482663,1.77,0.76,0.19,14,2,x,a
-12.0,37.957217982507,1.77,0.76,0.19,14,2,x,a
-11.5,34.9829003522471,1.77,0.76,0.19,14,2,x,a
-11.0,31.6876912913393,1.77,0.76,0.19,14,2,x,a
-10.0,26.1311167382574,1.77,0.76,0.19,14,2,x,a
-8.5,22.2383345798813,1.77,0.76,0.19,14,2,x,a
-6.5,20.123769975037,1.77,0.76,0.19,14,2,x,a
-5.5,20.1973372467651,1.77,0.76,0.19,14,2,x,a
-3.5,13.1312526149539,1.77,0.76,0.19,14,2,x,a
-3.0,12.7934967487654,1.77,0.76,0.19,14,2,x,a
-2.5,13.0481639680661,1.77,0.76,0.19,14,2,x,a
-2.0,14.7209485027088,1.77,0.76,0.19,14,2,x,a
-1.5,13.6640808671501,1.77,0.76,0.19,14,2,x,a
1.0,-11.9454674787538,1.77,0.76,0.19,14,2,x,a
1.5,-16.0052090973232,1.77,0.76,0.19,14,2,x,a
2.0,-15.7203743499205,1.77,0.76,0.19,14,2,x,a
3.5,-13.8189703643402,1.77,0.76,0.19,14,2,x,a
5.0,-13.4420011729083,1.77,0.76,0.19,14,2,x,a
7.5,-3.47414481174724,1.77,0.76,0.19,14,2,x,a
12.0,-25.98640626441,1.77,0.76,0.19,14,2,x,a
12.5,-30.2410165143518,1.77,0.76,0.19,14,2,x,a
13.5,-35.1397401271356,1.77,0.76,0.19,14,2,x,a
18.0,-33.3225077959385,1.77,0.76,0.19,14,2,x,a
19.5,-42.6355375734676,1.77,0.76,0.19,14,2,x,a
20.0,-49.9235732341753,1.77,0.76,0.19,14,2,x,a
-18.0,40.8606945604443,1.32,0.16,0.09,15,2,x,a
-16.5,29.0807256544956,1.32,0.16,0.09,15,2,x,a
-15.5,33.1573824546194,1.32,0.16,0.09,15,2,x,a
-15.0,38.7089584710966,1.32,0.16,0.09,15,2,x,a
