Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
2.0,-18.2821664614902,1.83,0.88,0.06,7,2,x,a
2.5,-23.6423877789574,1.83,0.88,0.06,7,2,x,a
3.0,-23.1773412234274,1.83,0.88,0.06,7,2,x,a
5.5,-22.387353018613,1.83,0.88,0.06,7,2,x,a
6.0,-28.3594896888872,1.83,0.88,0.06,7,2,x,a
7.0,-30.3936147507525,1.83,0.88,0.06,7,2,x,a
9.5,-61.1943145250724,1.83,0.88,0.06,7,2,x,a
10.0,-69.8746477965186,1.83,0.88,0.06,7,2,x,a
-9.0,16.0768557050854,1.06,0.8,0.12,8,2,x,a
-7.5,26.7114967378412,1.06,0.8,0.12,8,2,x,a
-6.0,-4.5812632708924,1.06,0.8,0.12,8,2,x,a
-5.5,-1.92123986770043,1.06,0.8,0.12,8,2,x,a
-3.5,1.38729031984549,1.06,0.8,0.12,8,2,x,a
-3.0,-4.47021315548066,1.06,0.8,0.12,8,2,x,a
-2.0,-16.4703054543923,1.06,0.8,0.12,8,2,x,a
-1.5,-14.6137900121851,1.06,0.8,0.12,8,2,x,a
-1.0,-5.41311976797431,1.06,0.8,0.12,8,2,x,a
0.0,6.23189360529925,1.06,0.8,0.12,8,2,x,a
0.5,4.30965406318381,1.06,0.8,0.12,8,2,x,a
2.0,-28.0147342251808,1.06,0.8,0.12,8,2,x,a
3.5,-28.4883397365915,1.06,0.8,0.12,8,2,x,a
4.0,-25.3109310335962,1.06,0.8,0.12,8,2,x,a
4.5,-21.0180126137513,1.06,0.8,0.12,8,2,x,a
5.5,-22.20999286474,1.06,0.8,0.12,8,2,x,a
6.0,-26.94891427364,1.06,0.8,0.12,8,2,x,a
7.0,-29.5854025400543,1.06,0.8,0.12,8,2,x,a
8.5,-42.1012868153802,1.06,0.8,0.12,8,2,x,a
9.0,-52.4121372766647,1.06,0.8,0.12,8,2,x,a
-9.5,15.2120348965625,1.53,0.01,0.03,9,2,x,a
-7.0,8.37403696006687,1.53,0.01,0.03,9,2,x,a
-4.0,2.42880920302196,1.53,0.01,0.03,9,2,x,a
-3.5,-1.8758095448413,1.53,0.01,0.03,9,2,x,a
-2.5,-12.4565690846217,1.53,0.01,0.03,9,2,x,a
-1.5,-13.899221746171,1.53,0.01,0.03,9,2,x,a
-1.0,-4.0530362704787,1.53,0.01,0.03,9,2,x,a
-0.5,4.90818856912756,1.53,0.01,0.03,9,2,x,a
0.0,8.09993308276493,1.53,0.01,0.03,9,2,x,a
0.5,6.60337939340423,1.53,0.01,0.03,9,2,x,a
1.0,-0.165381091469728,1.53,0.01,0.03,9,2,x,a
3.0,-24.9608403880417,1.53,0.01,0.03,9,2,x,a
4.0,-22.7071707767858,1.53,0.01,0.03,9,2,x,a
5.0,-17.2278880366345,1.53,0.01,0.03,9,2,x,a
6.5,-26.4370864957369,1.53,0.01,0.03,9,2,x,a
7.5,-29.0034391855349,1.53,0.01,0.03,9,2,x,a
8.5,-35.9783652198636,1.53,0.01,0.03,9,2,x,a
9.0,-44.6150122684612,1.53,0.01,0.03,9,2,x,a
9.5,-57.2717730199126,1.53,0.01,0.03,9,2,x,a
10.0,-68.4560464661533,1.53,0.01,0.03,9,2,x,a
-10.0,14.5656387141694,1.28,0.46,0.2,10,2,x,a
-9.0,16.9184163267195,1.28,0.46,0.2,10,2,x,a
-8.0,29.5037078904683,1.28,0.46,0.2,10,2,x,a
-5.5,-0.606888460097041,1.28,0.46,0.2,10,2,x,a
-2.0,-15.8638876667942,1.28,0.46,0.2,10,2,x,a
-1.5,-15.8064365636792,1.28,0.46,0.2,10,2,x,a
-0.5,1.84450456585924,1.28,0.46,0.2,10,2,x,a
0.0,4.65718901000373,1.28,0.46,0.2,10,2,x,a
0.5,2.84945570416395,1.28,0.46,0.2,10,2,x,a
3.5,-28.1625930474799,1.28,0.46,0.2,10,2,x,a
4.0,-26.2928226139691,1.28,0.46,0.2,10,2,x,a
4.5,-23.1604223640495,1.28,0.46,0.2,10,2,x,a
5.0,-19.4650219175889,1.28,0.46,0.2,10,2,x,a
5.5,-23.3237128713813,1.28,0.46,0.2,10,2,x,a
7.0,-32.2713269342359,1.28,0.46,0.2,10,2,x,a
7.5,-33.8124247311944,1.28,0.46,0.2,10,2,x,a
8.0,-35.4173441748382,1.28,0.46,0.2,10,2,x,a
9.0,-49.1710912186743,1.28,0.46,0.2,10,2,x,a
9.5,-59.5762799508112,1.28,0.46,0.2,10,2,x,a
10.0,-68.9631235527122,1.28,0.46,0.2,10,2,x,a
-10.0,10.1424565299425,1.5,0.16,0.14,11,3,x,a
-8.0,24.2061206488621,1.5,0.16,0.14,11,3,x,a
-7.5,24.8141498947029,1.5,0.16,0.14,11,3,x,a
-6.0,11.0790946625495,1.5,0.16,0.14,11,3,x,a
-5.5,10.3054048614609,1.5,0.16,0.14,11,3,x,a
-3.5,7.24021302499869,1.5,0.16,0.14,11,3,x,a
-2.5,9.92254705688501,1.5,0.16,0.14,11,3,x,a
-2.0,15.3226991359897,1.5,0.16,0.14,11,3,x,a
-1.5,24.9507849599977,1.5,0.16,0.14,11,3,x,a
-1.0,35.5217126915085,1.5,0.16,0.14,11,3,x,a
-0.5,44.7524091552068,1.5,0.16,0.14,11,3,x,a
1.0,63.0963716063365,1.5,0.16,0.14,11,3,x,a
2.0,63.2795005026238,1.5,0.16,0.14,11,3,x,a
2.5,61.4238675172672,1.5,0.16,0.14,11,3,x,a
3.5,64.2787212498705,1.5,0.16,0.14,11,3,x,a
4.5,71.02360930005,1.5,0.16,0.14,11,3,x,a
5.0,75.3841914621833,1.5,0.16,0.14,11,3,x,a
6.0,81.3476941655025,1.5,0.16,0.14,11,3,x,a
9.0,75.0269484085975,1.5,0.16,0.14,11,3,x,a
9.5,80.7369444493477,1.5,0.16,0.14,11,3,x,a
-10.0,10.6099780598454,1.59,0.16,0.04,12,3,x,a
-9.5,10.6036908644551,1.59,0.16,0.04,12,3,x,a
-7.0,26.4934218287218,1.59,0.16,0.04,12,3,x,a
-5.5,13.286006040947,1.59,0.16,0.04,12,3,x,a
-5.0,12.7687293684309,1.59,0.16,0.04,12,3,x,a
-4.0,10.5661431158955,1.59,0.16,0.04,12,3,x,a
-1.5,27.5096870986826,1.59,0.16,0.04,12,3,x,a
-1.0,38.919237404357,1.59,0.16,0.04,12,3,x,a
1.0,59.1229097533465,1.59,0.16,0.04,12,3,x,a
1.5,59.1161726909056,1.59,0.16,0.04,12,3,x,a
3.5,65.1937871545698,1.59,0.16,0.04,12,3,x,a
4.5,72.0299238613791,1.59,0.16,0.04,12,3,x,a
5.0,74.4300024860248,1.59,0.16,0.04,12,3,x,a
5.5,77.5105493190432,1.59,0.16,0.04,12,3,x,a
6.0,80.3585931398359,1.59,0.16,0.04,12,3,x,a
6.5,81.9110185473025,1.59,0.16,0.04,12,3,x,a
7.0,81.0981418719049,1.59,0.16,0.04,12,3,x,a
9.0,80.7573724005572,1.59,0.16,0.04,12,3,x,a
9.5,86.6638220592755,1.59,0.16,0.04,12,3,x,a
10.0,89.5240386268719,1.59,0.16,0.04,12,3,x,a
-9.5,11.5098788511574,1.53,0.06,0.06,13,3,x,a
-8.5,19.5691955260061,1.53,0.06,0.06,13,3,x,a
-5.0,11.0124005766364,1.53,0.06,0.06,13,3,x,a
-4.0,8.9727617037133,1.53,0.06,0.06,13,3,x,a
-3.5,10.6379339393215,1.53,0.06,0.06,13,3,x,a
-2.0,21.3790610566423,1.53,0.06,0.06,13,3,x,a
-1.5,28.8526109190617,1.53,0.06,0.06,13,3,x,a
0.0,56.5038835728943,1.53,0.06,0.06,13,3,x,a
0.5,59.6303091866613,1.53,0.06,0.06,13,3,x,a
1.0,61.1154739507944,1.53,0.06,0.06,13,3,x,a
1.5,61.9453948599882,1.53,0.06,0.06,13,3,x,a
2.0,61.9934482372256,1.53,0.06,0.06,13,3,x,a
4.0,67.0756396983725,1.53,0.06,0.06,13,3,x,a
4.5,69.8476147603479,1.53,0.06,0.06,13,3,x,a
6.0,75.6734934568025,1.53,0.06,0.06,13,3,x,a
7.5,76.9291016651801,1.53,0.06,0.06,13,3,x,a
8.0,76.6038504157094,1.53,0.06,0.06,13,3,x,a
9.0,77.8324956326064,1.53,0.06,0.06,13,3,x,a
9.5,82.7590307172426,1.53,0.06,0.06,13,3,x,a
10.0,86.726046731677,1.53,0.06,0.06,13,3,x,a
-9.0,16.4286148783198,1.24,0.47,0.06,14,3,x,a
-5.0,10.4180507228119,1.24,0.47,0.06,14,3,x,a
-4.0,9.07562921254092,1.24,0.47,0.06,14,3,x,a
-3.5,9.56837247018534,1.24,0.47,0.06,14,3,x,a
-2.5,14.0118925931641,1.24,0.47,0.06,14,3,x,a
-1.5,28.4841782080642,1.24,0.47,0.06,14,3,x,a
-1.0,37.866213121155,1.24,0.47,0.06,14,3,x,a
-0.5,45.9742074320922,1.24,0.47,0.06,14,3,x,a
0.0,52.3676142700449,1.24,0.47,0.06,14,3,x,a
0.5,57.6011646462081,1.24,0.47,0.06,14,3,x,a
1.0,59.9551822502486,1.24,0.47,0.06,14,3,x,a
1.5,60.034700313202,1.24,0.47,0.06,14,3,x,a
3.5,60.8862704363332,1.24,0.47,0.06,14,3,x,a
4.0,63.9881069239721,1.24,0.47,0.06,14,3,x,a
5.0,71.5544556861666,1.24,0.47,0.06,14,3,x,a
5.5,75.5756517539805,1.24,0.47,0.06,14,3,x,a
7.0,81.3687597689302,1.24,0.47,0.06,14,3,x,a
7.5,79.1769607302613,1.24,0.47,0.06,14,3,x,a
8.0,76.3159787738415,1.24,0.47,0.06,14,3,x,a
9.5,80.5648606448903,1.24,0.47,0.06,14,3,x,a
-9.5,10.9983920916118,1.16,0.58,0.11,15,3,x,a
-8.5,21.8293766638416,1.16,0.58,0.11,15,3,x,a
-7.5,26.5718023471805,1.16,0.58,0.11,15,3,x,a
-6.0,16.7912957713755,1.16,0.58,0.11,15,3,x,a
-5.5,14.513415631337,1.16,0.58,0.11,15,3,x,a
-4.0,9.47674241899211,1.16,0.58,0.11,15,3,x,a
-3.5,9.32483333296709,1.16,0.58,0.11,15,3,x,a
-3.0,10.1938269705529,1.16,0.58,0.11,15,3,x,a
-2.5,13.7248842140271,1.16,0.58,0.11,15,3,x,a
-2.0,19.4532782345326,1.16,0.58,0.11,15,3,x,a
-1.0,38.2290171295671,1.16,0.58,0.11,15,3,x,a
0.0,55.2036882545717,1.16,0.58,0.11,15,3,x,a
1.5,63.745782613034,1.16,0.58,0.11,15,3,x,a
2.0,64.7649130422331,1.16,0.58,0.11,15,3,x,a
3.5,67.6237541542751,1.16,0.58,0.11,15,3,x,a
4.0,71.1254401702619,1.16,0.58,0.11,15,3,x,a
4.5,73.3451823086707,1.16,0.58,0.11,15,3,x,a
5.0,76.5423255504585,1.16,0.58,0.11,15,3,x,a
5.5,79.3837248472184,1.16,0.58,0.11,15,3,x,a
6.5,81.1224197823544,1.16,0.58,0.11,15,3,x,a
-9.5,-28.2124221491978,1.01,0.79,0.18,16,4,x,a
-9.0,-23.5853226826385,1.01,0.79,0.18,16,4,x,a
-8.0,-18.4907597420672,1.01,0.79,0.18,16,4,x,a
-6.5,-23.6714499907203,1.01,0.79,0.18,16,4,x,a
-6.0,-25.1455523041579,1.01,0.79,0.18,16,4,x,a
-5.0,-28.2709622012252,1.01,0.79,0.18,16,4,x,a
-4.5,-29.6310096982321,1.01,0.79,0.18,16,4,x,a
-4.0,-31.466586830589,1.01,0.79,0.18,16,4,x,a
-3.0,-32.4087656475525,1.01,0.79,0.18,16,4,x,a
-2.5,-29.2043192127692,1.01,0.79,0.18,16,4,x,a
-2.0,-25.4171391935867,1.01,0.79,0.18,16,4,x,a
-1.5,-22.1379891112704,1.01,0.79,0.18,16,4,x,a
1.0,-35.0510462846701,1.01,0.79,0.18,16,4,x,a
1.5,-35.4482586390115,1.01,0.79,0.18,16,4,x,a
2.5,-32.1355018242709,1.01,0.79,0.18,16,4,x,a
4.0,-32.1975868834313,1.01,0.79,0.18,16,4,x,a
6.0,-35.2580401500395,1.01,0.79,0.18,16,4,x,a
6.5,-35.7840344303169,1.01,0.79,0.18,16,4,x,a
8.0,-42.9955297803557,1.01,0.79,0.18,16,4,x,a
10.0,-56.8669820645075,1.01,0.79,0.18,16,4,x,a
-9.5,-25.5100319455224,1.47,0.95,0.16,17,4,x,a
-9.0,-22.0589475065146,1.47,0.95,0.16,17,4,x,a
-8.0,-19.9412286948519,1.47,0.95,0.16,17,4,x,a
-7.5,-21.6420030524061,1.47,0.95,0.16,17,4,x,a
-7.0,-25.8106308710322,1.47,0.95,0.16,17,4,x,a
-5.0,-33.0079008967688,1.47,0.95,0.16,17,4,x,a
-4.5,-33.7770274859199,1.47,0.95,0.16,17,4,x,a
-3.0,-33.2267824267201,1.47,0.95,0.16,17,4,x,a
-1.5,-20.6900395236827,1.47,0.95,0.16,17,4,x,a
0.5,-28.0182325987843,1.47,0.95,0.16,17,4,x,a
2.0,-34.363535969261,1.47,0.95,0.16,17,4,x,a
2.5,-32.630378022673,1.47,0.95,0.16,17,4,x,a
3.0,-31.2969290459248,1.47,0.95,0.16,17,4,x,a
3.5,-32.325608423544,1.47,0.95,0.16,17,4,x,a
5.0,-35.4477546328562,1.47,0.95,0.16,17,4,x,a
5.5,-35.0343291735367,1.47,0.95,0.16,17,4,x,a
6.5,-33.1720207836144,1.47,0.95,0.16,17,4,x,a
8.0,-37.634757121407,1.47,0.95,0.16,17,4,x,a
9.0,-44.3359070601058,1.47,0.95,0.16,17,4,x,a
9.5,-48.6620777525324,1.47,0.95,0.16,17,4,x,a
-10.0,-30.5553470152995,1.33,0.91,0.18,18,4,x,a
-9.5,-27.8468755799701,1.33,0.91,0.18,18,4,x,a
-8.5,-21.325252380067,1.33,0.91,0.18,18,4,x,a
-7.5,-21.52022319247,1.33,0.91,0.18,18,4,x,a
-6.5,-26.7891832373813,1.33,0.91,0.18,18,4,x,a
-5.5,-32.7454846460294,1.33,0.91,0.18,18,4,x,a
-3.5,-37.0160091459983,1.33,0.91,0.18,18,4,x,a
-2.0,-23.0149348490275,1.33,0.91,0.18,18,4,x,a
-1.0,-17.6425880823207,1.33,0.91,0.18,18,4,x,a
0.0,-22.5369847105674,1.33,0.91,0.18,18,4,x,a
0.5,-28.1530054811573,1.33,0.91,0.18,18,4,x,a
1.0,-31.361958348065,1.33,0.91,0.18,18,4,x,a
1.5,-34.5751346084634,1.33,0.91,0.18,18,4,x,a
2.0,-34.7245512082207,1.33,0.91,0.18,18,4,x,a
2.5,-32.9866177386326,1.33,0.91,0.18,18,4,x,a
3.5,-33.5684341139315,1.33,0.91,0.18,18,4,x,a
5.5,-38.6823934249347,1.33,0.91,0.18,18,4,x,a
6.0,-37.5867877649763,1.33,0.91,0.18,18,4,x,a
8.5,-46.5598652443239,1.33,0.91,0.18,18,4,x,a
10.0,-59.344362839994,1.33,0.91,0.18,18,4,x,a
-9.5,-27.5941303090895,1.19,0.12,0.19,19,4,x,a
-8.0,-16.5231311960923,1.19,0.12,0.19,19,4,x,a
-6.5,-23.9050874166343,1.19,0.12,0.19,19,4,x,a
-6.0,-28.6937251642972,1.19,0.12,0.19,19,4,x,a
-5.0,-30.0558323480757,1.19,0.12,0.19,19,4,x,a
-4.5,-30.6515596075106,1.19,0.12,0.19,19,4,x,a
-3.5,-32.0659901813608,1.19,0.12,0.19,19,4,x,a
-3.0,-31.5151223002605,1.19,0.12,0.19,19,4,x,a
-2.5,-29.7768394359397,1.19,0.12,0.19,19,4,x,a
-1.0,-22.6446695028019,1.19,0.12,0.19,19,4,x,a
-0.5,-23.8396543936061,1.19,0.12,0.19,19,4,x,a
0.0,-25.0059785795296,1.19,0.12,0.19,19,4,x,a
0.5,-28.6799794864674,1.19,0.12,0.19,19,4,x,a
1.5,-34.4052567682225,1.19,0.12,0.19,19,4,x,a
2.0,-34.3955688823908,1.19,0.12,0.19,19,4,x,a
5.5,-34.3308503000281,1.19,0.12,0.19,19,4,x,a
6.5,-34.2898860672161,1.19,0.12,0.19,19,4,x,a
7.5,-37.4368475476115,1.19,0.12,0.19,19,4,x,a
9.0,-48.0827553033503,1.19,0.12,0.19,19,4,x,a
9.5,-52.0950768457624,1.19,0.12,0.19,19,4,x,a
-10.0,-30.2705260625724,1.49,0.31,0.12,20,4,x,a
-8.5,-19.2765115470924,1.49,0.31,0.12,20,4,x,a
-8.0,-17.8186697956267,1.49,0.31,0.12,20,4,x,a
-7.0,-22.9656734307883,1.49,0.31,0.12,20,4,x,a
-6.5,-26.9656541180567,1.49,0.31,0.12,20,4,x,a
-6.0,-28.6389773732372,1.49,0.31,0.12,20,4,x,a
-4.0,-35.0062712085267,1.49,0.31,0.12,20,4,x,a
-3.0,-35.8531641812258,1.49,0.31,0.12,20,4,x,a
-2.0,-27.3196824215263,1.49,0.31,0.12,20,4,x,a
0.5,-27.8093910885654,1.49,0.31,0.12,20,4,x,a
1.0,-32.0607449123408,1.49,0.31,0.12,20,4,x,a
1.5,-34.1676488144391,1.49,0.31,0.12,20,4,x,a
3.0,-29.5455504456726,1.49,0.31,0.12,20,4,x,a
3.5,-30.4402947492554,1.49,0.31,0.12,20,4,x,a
5.5,-34.5151554397933,1.49,0.31,0.12,20,4,x,a
6.0,-34.1738256763856,1.49,0.31,0.12,20,4,x,a
7.0,-35.7768743346428,1.49,0.31,0.12,20,4,x,a
7.5,-38.0623798149572,1.49,0.31,0.12,20,4,x,a
8.5,-46.7646700849932,1.49,0.31,0.12,20,4,x,a
10.0,-62.5689540450532,1.49,0.31,0.12,20,4,x,a
