Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-39.0,227.549586479647,1.14,0.98,0.03,1,1,x,a
-36.5,217.106266533076,1.14,0.98,0.03,1,1,x,a
-36.0,226.758638410533,1.14,0.98,0.03,1,1,x,a
-33.5,225.026595728349,1.14,0.98,0.03,1,1,x,a
-30.0,178.058934311322,1.14,0.98,0.03,1,1,x,a
-29.5,178.422910958812,1.14,0.98,0.03,1,1,x,a
-27.0,161.309953095119,1.14,0.98,0.03,1,1,x,a
-25.0,151.726999171077,1.14,0.98,0.03,1,1,x,a
-24.0,137.535382813175,1.14,0.98,0.03,1,1,x,a
-23.5,129.626224894885,1.14,0.98,0.03,1,1,x,a
-23.0,126.786029638539,1.14,0.98,0.03,1,1,x,a
-21.5,150.918018479374,1.14,0.98,0.03,1,1,x,a
-19.0,129.245431444245,1.14,0.98,0.03,1,1,x,a
-18.0,113.552151148964,1.14,0.98,0.03,1,1,x,a
-17.0,116.504795876319,1.14,0.98,0.03,1,1,x,a
-16.0,115.745786890329,1.14,0.98,0.03,1,1,x,a
-14.5,108.965479717664,1.14,0.98,0.03,1,1,x,a
-13.5,116.639194075486,1.14,0.98,0.03,1,1,x,a
-11.0,102.478817277219,1.14,0.98,0.03,1,1,x,a
-10.5,105.621783609563,1.14,0.98,0.03,1,1,x,a
-9.5,99.4742081942033,1.14,0.98,0.03,1,1,x,a
-8.0,93.9978440690977,1.14,0.98,0.03,1,1,x,a
-5.5,82.4400780501031,1.14,0.98,0.03,1,1,x,a
-4.0,63.9288285390123,1.14,0.98,0.03,1,1,x,a
-2.0,36.7632800155619,1.14,0.98,0.03,1,1,x,a
-1.0,36.4180773790369,1.14,0.98,0.03,1,1,x,a
-0.5,36.2737495706586,1.14,0.98,0.03,1,1,x,a
0.0,32.1390314815197,1.14,0.98,0.03,1,1,x,a
0.5,29.8844068488515,1.14,0.98,0.03,1,1,x,a
3.5,35.1251675252565,1.14,0.98,0.03,1,1,x,a
5.0,-2.75311846020501,1.14,0.98,0.03,1,1,x,a
7.0,4.63153967057139,1.14,0.98,0.03,1,1,x,a
7.5,8.34702182680294,1.14,0.98,0.03,1,1,x,a
8.5,5.89662662670937,1.14,0.98,0.03,1,1,x,a
9.5,-5.08075578154727,1.14,0.98,0.03,1,1,x,a
10.0,-17.8487659052805,1.14,0.98,0.03,1,1,x,a
10.5,-29.5388785069436,1.14,0.98,0.03,1,1,x,a
12.5,-25.4847947499174,1.14,0.98,0.03,1,1,x,a
13.0,-33.0751463000509,1.14,0.98,0.03,1,1,x,a
13.5,-41.0872006132101,1.14,0.98,0.03,1,1,x,a
14.0,-47.0096528621791,1.14,0.98,0.03,1,1,x,a
14.5,-48.5171624315343,1.14,0.98,0.03,1,1,x,a
15.5,-44.1553163099597,1.14,0.98,0.03,1,1,x,a
16.0,-41.1909226393211,1.14,0.98,0.03,1,1,x,a
17.0,-48.7464246937662,1.14,0.98,0.03,1,1,x,a
20.0,-67.8521948600731,1.14,0.98,0.03,1,1,x,a
20.5,-67.7268844565222,1.14,0.98,0.03,1,1,x,a
21.0,-65.53644043211,1.14,0.98,0.03,1,1,x,a
23.5,-72.1920641422671,1.14,0.98,0.03,1,1,x,a
25.5,-76.0639250091433,1.14,0.98,0.03,1,1,x,a
26.5,-77.8867616359761,1.14,0.98,0.03,1,1,x,a
28.5,-105.858092829656,1.14,0.98,0.03,1,1,x,a
31.0,-99.5818695997635,1.14,0.98,0.03,1,1,x,a
31.5,-112.56352251999,1.14,0.98,0.03,1,1,x,a
33.0,-138.591719448844,1.14,0.98,0.03,1,1,x,a
33.5,-138.546653661733,1.14,0.98,0.03,1,1,x,a
34.0,-134.132361227481,1.14,0.98,0.03,1,1,x,a
34.5,-129.605538412486,1.14,0.98,0.03,1,1,x,a
35.0,-129.358982906294,1.14,0.98,0.03,1,1,x,a
36.0,-144.883465231968,1.14,0.98,0.03,1,1,x,a
39.5,-161.300037825443,1.14,0.98,0.03,1,1,x,a
40.0,-164.175421260155,1.14,0.98,0.03,1,1,x,a
41.0,-171.883388185805,1.14,0.98,0.03,1,1,x,a
42.0,-169.793122257655,1.14,0.98,0.03,1,1,x,a
42.5,-168.775661322694,1.14,0.98,0.03,1,1,x,a
43.5,-170.446070961283,1.14,0.98,0.03,1,1,x,a
46.0,-193.172430008882,1.14,0.98,0.03,1,1,x,a
47.0,-192.888431799114,1.14,0.98,0.03,1,1,x,a
48.5,-182.383174323588,1.14,0.98,0.03,1,1,x,a
49.5,-171.449526224132,1.14,0.98,0.03,1,1,x,a
51.5,-215.534666224296,1.14,0.98,0.03,1,1,x,a
52.0,-216.41000848394,1.14,0.98,0.03,1,1,x,a
52.5,-219.285408824742,1.14,0.98,0.03,1,1,x,a
53.5,-240.275303834185,1.14,0.98,0.03,1,1,x,a
54.0,-249.623401450873,1.14,0.98,0.03,1,1,x,a
56.5,-226.983305965784,1.14,0.98,0.03,1,1,x,a
58.0,-251.830751419206,1.14,0.98,0.03,1,1,x,a
59.5,-257.833394314804,1.14,0.98,0.03,1,1,x,a
60.0,-256.80779499382,1.14,0.98,0.03,1,1,x,a
61.5,-258.614552545744,1.14,0.98,0.03,1,1,x,a
63.0,-282.478620645995,1.14,0.98,0.03,1,1,x,a
63.5,-284.125156296907,1.14,0.98,0.03,1,1,x,a
64.0,-281.682084855144,1.14,0.98,0.03,1,1,x,a
65.5,-289.614398710335,1.14,0.98,0.03,1,1,x,a
66.5,-299.733816586554,1.14,0.98,0.03,1,1,x,a
67.0,-297.197682691311,1.14,0.98,0.03,1,1,x,a
72.0,-317.813905969909,1.14,0.98,0.03,1,1,x,a
72.5,-332.72940755217,1.14,0.98,0.03,1,1,x,a
73.5,-343.21798286871,1.14,0.98,0.03,1,1,x,a
74.0,-334.281362537429,1.14,0.98,0.03,1,1,x,a
76.5,-347.968885745259,1.14,0.98,0.03,1,1,x,a
77.0,-354.588394962362,1.14,0.98,0.03,1,1,x,a
77.5,-356.876698570534,1.14,0.98,0.03,1,1,x,a
78.5,-365.560375981287,1.14,0.98,0.03,1,1,x,a
80.5,-358.322362877045,1.14,0.98,0.03,1,1,x,a
83.0,-363.365094045842,1.14,0.98,0.03,1,1,x,a
84.0,-363.513302242918,1.14,0.98,0.03,1,1,x,a
85.0,-371.885915145043,1.14,0.98,0.03,1,1,x,a
86.5,-388.087808860145,1.14,0.98,0.03,1,1,x,a
90.0,-411.091958144742,1.14,0.98,0.03,1,1,x,a
92.5,-414.097628196122,1.14,0.98,0.03,1,1,x,a
93.5,-416.571931921516,1.14,0.98,0.03,1,1,x,a
98.0,-450.600388402075,1.14,0.98,0.03,1,1,x,a
99.0,-460.405558910638,1.14,0.98,0.03,1,1,x,a
99.5,-464.475273488806,1.14,0.98,0.03,1,1,x,a
-99.5,529.726864666845,1.87,0.4,0.09,2,1,x,a
-99.0,528.120001060941,1.87,0.4,0.09,2,1,x,a
-97.0,518.983573934267,1.87,0.4,0.09,2,1,x,a
-94.5,496.40476728671,1.87,0.4,0.09,2,1,x,a
-94.0,493.474591589621,1.87,0.4,0.09,2,1,x,a
-93.0,502.953035129221,1.87,0.4,0.09,2,1,x,a
-92.5,504.507346497111,1.87,0.4,0.09,2,1,x,a
-91.5,492.733665264269,1.87,0.4,0.09,2,1,x,a
-90.0,504.63403964044,1.87,0.4,0.09,2,1,x,a
-88.5,488.508720086285,1.87,0.4,0.09,2,1,x,a
-87.5,479.844409540375,1.87,0.4,0.09,2,1,x,a
-87.0,471.679743505247,1.87,0.4,0.09,2,1,x,a
-86.5,460.318398396724,1.87,0.4,0.09,2,1,x,a
-86.0,448.626575880683,1.87,0.4,0.09,2,1,x,a
-85.5,441.510880264721,1.87,0.4,0.09,2,1,x,a
-85.0,442.333143797491,1.87,0.4,0.09,2,1,x,a
-84.0,444.133494616992,1.87,0.4,0.09,2,1,x,a
-83.5,435.093977030672,1.87,0.4,0.09,2,1,x,a
-83.0,427.014138682528,1.87,0.4,0.09,2,1,x,a
-81.5,429.719827154053,1.87,0.4,0.09,2,1,x,a
-79.0,421.163610456735,1.87,0.4,0.09,2,1,x,a
-75.5,423.026009358584,1.87,0.4,0.09,2,1,x,a
-74.5,420.032850110741,1.87,0.4,0.09,2,1,x,a
-72.5,410.516812539428,1.87,0.4,0.09,2,1,x,a
-71.5,389.687609445748,1.87,0.4,0.09,2,1,x,a
-69.5,377.381003651307,1.87,0.4,0.09,2,1,x,a
-68.5,364.012450699508,1.87,0.4,0.09,2,1,x,a
-68.0,358.290233589684,1.87,0.4,0.09,2,1,x,a
-67.5,359.988317382032,1.87,0.4,0.09,2,1,x,a
-67.0,366.671862914268,1.87,0.4,0.09,2,1,x,a
-66.5,371.170769763294,1.87,0.4,0.09,2,1,x,a
-65.0,339.865767245672,1.87,0.4,0.09,2,1,x,a
-64.0,333.384553995018,1.87,0.4,0.09,2,1,x,a
-61.5,322.120733813422,1.87,0.4,0.09,2,1,x,a
-61.0,325.387078326599,1.87,0.4,0.09,2,1,x,a
-60.5,329.01205707603,1.87,0.4,0.09,2,1,x,a
-58.5,331.076673668607,1.87,0.4,0.09,2,1,x,a
-53.5,303.003736932277,1.87,0.4,0.09,2,1,x,a
-52.5,302.172398800609,1.87,0.4,0.09,2,1,x,a
-51.0,306.110665561632,1.87,0.4,0.09,2,1,x,a
-49.5,296.315696491967,1.87,0.4,0.09,2,1,x,a
-49.0,286.303795034359,1.87,0.4,0.09,2,1,x,a
-48.0,272.318553583903,1.87,0.4,0.09,2,1,x,a
-46.5,258.792963699079,1.87,0.4,0.09,2,1,x,a
-39.5,228.118735117254,1.87,0.4,0.09,2,1,x,a
-39.0,226.98433407549,1.87,0.4,0.09,2,1,x,a
-36.5,218.146947318352,1.87,0.4,0.09,2,1,x,a
-36.0,227.819984638865,1.87,0.4,0.09,2,1,x,a
-33.5,225.696032456541,1.87,0.4,0.09,2,1,x,a
-30.0,180.211538027761,1.87,0.4,0.09,2,1,x,a
-29.5,179.593515279938,1.87,0.4,0.09,2,1,x,a
-27.0,159.714271342389,1.87,0.4,0.09,2,1,x,a
-25.0,149.142136686159,1.87,0.4,0.09,2,1,x,a
-24.0,138.240292796746,1.87,0.4,0.09,2,1,x,a
-23.5,130.023205580024,1.87,0.4,0.09,2,1,x,a
-23.0,127.252949235552,1.87,0.4,0.09,2,1,x,a
-21.5,150.465419657195,1.87,0.4,0.09,2,1,x,a
-19.0,130.271211215356,1.87,0.4,0.09,2,1,x,a
-18.0,116.803576854822,1.87,0.4,0.09,2,1,x,a
-17.0,117.867378797239,1.87,0.4,0.09,2,1,x,a
-16.0,112.560100215277,1.87,0.4,0.09,2,1,x,a
-14.5,104.106468563504,1.87,0.4,0.09,2,1,x,a
-13.5,113.513022772483,1.87,0.4,0.09,2,1,x,a
-11.0,100.668302857318,1.87,0.4,0.09,2,1,x,a
-10.5,105.388604200509,1.87,0.4,0.09,2,1,x,a
-9.5,98.9531933835626,1.87,0.4,0.09,2,1,x,a
-8.0,93.1901245776536,1.87,0.4,0.09,2,1,x,a
-5.5,83.2645502911616,1.87,0.4,0.09,2,1,x,a
-4.0,62.4268994511254,1.87,0.4,0.09,2,1,x,a
-2.0,36.887305398707,1.87,0.4,0.09,2,1,x,a
-1.0,36.1707672158834,1.87,0.4,0.09,2,1,x,a
-0.5,34.0907599681249,1.87,0.4,0.09,2,1,x,a
0.0,29.8551760449028,1.87,0.4,0.09,2,1,x,a
0.5,26.5064387283462,1.87,0.4,0.09,2,1,x,a
3.5,37.870697452214,1.87,0.4,0.09,2,1,x,a
5.0,-1.97198928887161,1.87,0.4,0.09,2,1,x,a
7.0,2.33501362176179,1.87,0.4,0.09,2,1,x,a
7.5,5.80908207348521,1.87,0.4,0.09,2,1,x,a
8.5,4.16611520407392,1.87,0.4,0.09,2,1,x,a
9.5,-8.84418069224741,1.87,0.4,0.09,2,1,x,a
10.0,-22.2471378011736,1.87,0.4,0.09,2,1,x,a
10.5,-35.0532551347801,1.87,0.4,0.09,2,1,x,a
12.5,-27.9565671001709,1.87,0.4,0.09,2,1,x,a
13.0,-35.9783215903552,1.87,0.4,0.09,2,1,x,a
13.5,-45.0785442965008,1.87,0.4,0.09,2,1,x,a
14.0,-50.1154539405905,1.87,0.4,0.09,2,1,x,a
14.5,-50.3540424897884,1.87,0.4,0.09,2,1,x,a
15.5,-40.5861890550598,1.87,0.4,0.09,2,1,x,a
16.0,-36.5335341357159,1.87,0.4,0.09,2,1,x,a
17.0,-46.2069692668617,1.87,0.4,0.09,2,1,x,a
20.0,-68.7698324819028,1.87,0.4,0.09,2,1,x,a
20.5,-68.7286094504246,1.87,0.4,0.09,2,1,x,a
21.0,-65.941136180583,1.87,0.4,0.09,2,1,x,a
23.5,-70.7257629889671,1.87,0.4,0.09,2,1,x,a
25.5,-80.6028910835763,1.87,0.4,0.09,2,1,x,a
26.5,-80.6104316355257,1.87,0.4,0.09,2,1,x,a
28.5,-110.732474010369,1.87,0.4,0.09,2,1,x,a
31.0,-101.222492279712,1.87,0.4,0.09,2,1,x,a
31.5,-114.100044689471,1.87,0.4,0.09,2,1,x,a
33.0,-135.8418323702,1.87,0.4,0.09,2,1,x,a
33.5,-134.127332599007,1.87,0.4,0.09,2,1,x,a
34.0,-128.934991365225,1.87,0.4,0.09,2,1,x,a
34.5,-125.743561408463,1.87,0.4,0.09,2,1,x,a
35.0,-127.207524930518,1.87,0.4,0.09,2,1,x,a
36.0,-143.177683661235,1.87,0.4,0.09,2,1,x,a
39.5,-163.380261316408,1.87,0.4,0.09,2,1,x,a
40.0,-165.212180822975,1.87,0.4,0.09,2,1,x,a
41.0,-171.647717370337,1.87,0.4,0.09,2,1,x,a
42.0,-168.824291779102,1.87,0.4,0.09,2,1,x,a
42.5,-168.069240785389,1.87,0.4,0.09,2,1,x,a
43.5,-171.709862097539,1.87,0.4,0.09,2,1,x,a
46.0,-192.995958072428,1.87,0.4,0.09,2,1,x,a
47.0,-194.52503030747,1.87,0.4,0.09,2,1,x,a
48.5,-186.874773825585,1.87,0.4,0.09,2,1,x,a
49.5,-172.215794355308,1.87,0.4,0.09,2,1,x,a
51.5,-218.245195892789,1.87,0.4,0.09,2,1,x,a
52.0,-219.651035915088,1.87,0.4,0.09,2,1,x,a
52.5,-221.432493487566,1.87,0.4,0.09,2,1,x,a
53.5,-240.376188218769,1.87,0.4,0.09,2,1,x,a
54.0,-247.974378934002,1.87,0.4,0.09,2,1,x,a
56.5,-222.905568591362,1.87,0.4,0.09,2,1,x,a
58.0,-250.831278046107,1.87,0.4,0.09,2,1,x,a
59.5,-257.200246384623,1.87,0.4,0.09,2,1,x,a
60.0,-255.205812600183,1.87,0.4,0.09,2,1,x,a
61.5,-257.413089103791,1.87,0.4,0.09,2,1,x,a
63.0,-282.122882713642,1.87,0.4,0.09,2,1,x,a
63.5,-283.629458288085,1.87,0.4,0.09,2,1,x,a
64.0,-280.376221046565,1.87,0.4,0.09,2,1,x,a
65.5,-285.123283714421,1.87,0.4,0.09,2,1,x,a
66.5,-295.353031355221,1.87,0.4,0.09,2,1,x,a
67.0,-294.133069715909,1.87,0.4,0.09,2,1,x,a
72.0,-316.699128378691,1.87,0.4,0.09,2,1,x,a
72.5,-331.873555062338,1.87,0.4,0.09,2,1,x,a
73.5,-343.615277786324,1.87,0.4,0.09,2,1,x,a
74.0,-334.569644079835,1.87,0.4,0.09,2,1,x,a
76.5,-349.815999606985,1.87,0.4,0.09,2,1,x,a
77.0,-354.943647135456,1.87,0.4,0.09,2,1,x,a
77.5,-356.567762942548,1.87,0.4,0.09,2,1,x,a
78.5,-364.588741365816,1.87,0.4,0.09,2,1,x,a
80.5,-355.44122542637,1.87,0.4,0.09,2,1,x,a
83.0,-359.837630038159,1.87,0.4,0.09,2,1,x,a
84.0,-361.936703020363,1.87,0.4,0.09,2,1,x,a
85.0,-371.489831890691,1.87,0.4,0.09,2,1,x,a
86.5,-391.289672182531,1.87,0.4,0.09,2,1,x,a
90.0,-413.407505358791,1.87,0.4,0.09,2,1,x,a
92.5,-411.166170748263,1.87,0.4,0.09,2,1,x,a
93.5,-415.169792897077,1.87,0.4,0.09,2,1,x,a
98.0,-456.276364090482,1.87,0.4,0.09,2,1,x,a
99.0,-466.773540129753,1.87,0.4,0.09,2,1,x,a
99.5,-468.600203323357,1.87,0.4,0.09,2,1,x,a
-99.5,526.815920537291,1.63,0.94,0.04,3,1,x,a
-99.0,525.059851778745,1.63,0.94,0.04,3,1,x,a
-97.0,521.255138117765,1.63,0.94,0.04,3,1,x,a
-94.5,497.839803229537,1.63,0.94,0.04,3,1,x,a
-94.0,496.162857850858,1.63,0.94,0.04,3,1,x,a
-93.0,506.703946375308,1.63,0.94,0.04,3,1,x,a
-92.5,509.144057209039,1.63,0.94,0.04,3,1,x,a
-91.5,499.629202269436,1.63,0.94,0.04,3,1,x,a
-90.0,510.651621190376,1.63,0.94,0.04,3,1,x,a
-88.5,491.005728690856,1.63,0.94,0.04,3,1,x,a
-87.5,482.589165277801,1.63,0.94,0.04,3,1,x,a
-87.0,475.152072190913,1.63,0.94,0.04,3,1,x,a
-86.5,463.682029623912,1.63,0.94,0.04,3,1,x,a
-86.0,451.572039720494,1.63,0.94,0.04,3,1,x,a
-85.5,444.226236003104,1.63,0.94,0.04,3,1,x,a
-85.0,445.733171273121,1.63,0.94,0.04,3,1,x,a
-84.0,448.458127149528,1.63,0.94,0.04,3,1,x,a
-83.5,439.136660532624,1.63,0.94,0.04,3,1,x,a
-83.0,430.356667981988,1.63,0.94,0.04,3,1,x,a
-81.5,429.691375938414,1.63,0.94,0.04,3,1,x,a
-79.0,415.167831585379,1.63,0.94,0.04,3,1,x,a
-75.5,424.665405217792,1.63,0.94,0.04,3,1,x,a
-74.5,421.111334398595,1.63,0.94,0.04,3,1,x,a
-72.5,409.240842048612,1.63,0.94,0.04,3,1,x,a
-71.5,389.601709441266,1.63,0.94,0.04,3,1,x,a
-69.5,374.902446647514,1.63,0.94,0.04,3,1,x,a
-68.5,360.525354552314,1.63,0.94,0.04,3,1,x,a
-68.0,354.955339543467,1.63,0.94,0.04,3,1,x,a
-67.5,357.084410962901,1.63,0.94,0.04,3,1,x,a
-67.0,363.470950914458,1.63,0.94,0.04,3,1,x,a
-66.5,367.593336453433,1.63,0.94,0.04,3,1,x,a
-65.0,336.932648976597,1.63,0.94,0.04,3,1,x,a
-64.0,328.963309497843,1.63,0.94,0.04,3,1,x,a
-61.5,318.230827382099,1.63,0.94,0.04,3,1,x,a
-61.0,323.025056866236,1.63,0.94,0.04,3,1,x,a
-60.5,326.355754290615,1.63,0.94,0.04,3,1,x,a
-58.5,326.959006892997,1.63,0.94,0.04,3,1,x,a
-53.5,306.290765897844,1.63,0.94,0.04,3,1,x,a
-52.5,303.140138214099,1.63,0.94,0.04,3,1,x,a
-51.0,308.722626332057,1.63,0.94,0.04,3,1,x,a
-49.5,293.091923071267,1.63,0.94,0.04,3,1,x,a
-49.0,282.183965092902,1.63,0.94,0.04,3,1,x,a
-48.0,270.51125748311,1.63,0.94,0.04,3,1,x,a
-46.5,258.958006910203,1.63,0.94,0.04,3,1,x,a
-39.5,226.735446463101,1.63,0.94,0.04,3,1,x,a
-39.0,226.290509324478,1.63,0.94,0.04,3,1,x,a
-36.5,215.10963349473,1.63,0.94,0.04,3,1,x,a
-36.0,225.290867541459,1.63,0.94,0.04,3,1,x,a
-33.5,229.356886091922,1.63,0.94,0.04,3,1,x,a
-30.0,180.474697176074,1.63,0.94,0.04,3,1,x,a
-29.5,180.67613959992,1.63,0.94,0.04,3,1,x,a
-27.0,157.997528349713,1.63,0.94,0.04,3,1,x,a
-25.0,149.992452117421,1.63,0.94,0.04,3,1,x,a
-24.0,138.99049432751,1.63,0.94,0.04,3,1,x,a
-23.5,133.283196360648,1.63,0.94,0.04,3,1,x,a
-23.0,133.001516733866,1.63,0.94,0.04,3,1,x,a
-21.5,158.599887419313,1.63,0.94,0.04,3,1,x,a
-19.0,127.081476514022,1.63,0.94,0.04,3,1,x,a
-18.0,111.677156835807,1.63,0.94,0.04,3,1,x,a
-17.0,116.026919345181,1.63,0.94,0.04,3,1,x,a
-16.0,116.519077385952,1.63,0.94,0.04,3,1,x,a
-14.5,108.473601859137,1.63,0.94,0.04,3,1,x,a
-13.5,116.488131614168,1.63,0.94,0.04,3,1,x,a
-11.0,100.975130449526,1.63,0.94,0.04,3,1,x,a
-10.5,103.773266443086,1.63,0.94,0.04,3,1,x,a
-9.5,99.565046492176,1.63,0.94,0.04,3,1,x,a
-8.0,97.3582019443335,1.63,0.94,0.04,3,1,x,a
-5.5,80.1963252839117,1.63,0.94,0.04,3,1,x,a
-4.0,61.9236222946987,1.63,0.94,0.04,3,1,x,a
-2.0,37.8758142807866,1.63,0.94,0.04,3,1,x,a
-1.0,33.4966360359897,1.63,0.94,0.04,3,1,x,a
-0.5,32.1800727097809,1.63,0.94,0.04,3,1,x,a
0.0,28.1060046941834,1.63,0.94,0.04,3,1,x,a
0.5,26.3035169001449,1.63,0.94,0.04,3,1,x,a
3.5,33.4327905912382,1.63,0.94,0.04,3,1,x,a
5.0,-6.48089553772248,1.63,0.94,0.04,3,1,x,a
7.0,1.37209975229253,1.63,0.94,0.04,3,1,x,a
7.5,5.04599989691456,1.63,0.94,0.04,3,1,x,a
8.5,4.1720029618267,1.63,0.94,0.04,3,1,x,a
9.5,-5.04476923131274,1.63,0.94,0.04,3,1,x,a
10.0,-16.6955813972772,1.63,0.94,0.04,3,1,x,a
10.5,-27.7677490265209,1.63,0.94,0.04,3,1,x,a
12.5,-22.5685212242463,1.63,0.94,0.04,3,1,x,a
13.0,-31.0773358446776,1.63,0.94,0.04,3,1,x,a
13.5,-40.2745486847533,1.63,0.94,0.04,3,1,x,a
14.0,-46.8501417604885,1.63,0.94,0.04,3,1,x,a
14.5,-48.5088090043436,1.63,0.94,0.04,3,1,x,a
15.5,-42.9821677014115,1.63,0.94,0.04,3,1,x,a
16.0,-38.6484168153298,1.63,0.94,0.04,3,1,x,a
17.0,-45.0106403980426,1.63,0.94,0.04,3,1,x,a
20.0,-69.760902189913,1.63,0.94,0.04,3,1,x,a
20.5,-70.7790474023923,1.63,0.94,0.04,3,1,x,a
21.0,-69.1589108969975,1.63,0.94,0.04,3,1,x,a
23.5,-71.0972404378984,1.63,0.94,0.04,3,1,x,a
25.5,-75.6601336578777,1.63,0.94,0.04,3,1,x,a
26.5,-79.4382257495309,1.63,0.94,0.04,3,1,x,a
28.5,-105.727736685846,1.63,0.94,0.04,3,1,x,a
31.0,-100.432200460293,1.63,0.94,0.04,3,1,x,a
31.5,-113.624185046826,1.63,0.94,0.04,3,1,x,a
33.0,-139.128135293893,1.63,0.94,0.04,3,1,x,a
33.5,-138.641320303842,1.63,0.94,0.04,3,1,x,a
34.0,-133.642785197882,1.63,0.94,0.04,3,1,x,a
34.5,-128.617405620243,1.63,0.94,0.04,3,1,x,a
35.0,-127.580404836799,1.63,0.94,0.04,3,1,x,a
36.0,-142.098765898313,1.63,0.94,0.04,3,1,x,a
39.5,-163.310523476763,1.63,0.94,0.04,3,1,x,a
40.0,-166.141092127787,1.63,0.94,0.04,3,1,x,a
41.0,-171.894415399641,1.63,0.94,0.04,3,1,x,a
42.0,-166.420379867399,1.63,0.94,0.04,3,1,x,a
42.5,-165.332742374007,1.63,0.94,0.04,3,1,x,a
43.5,-169.823391591515,1.63,0.94,0.04,3,1,x,a
46.0,-197.671578245622,1.63,0.94,0.04,3,1,x,a
47.0,-194.6570720006,1.63,0.94,0.04,3,1,x,a
48.5,-184.407651384685,1.63,0.94,0.04,3,1,x,a
49.5,-173.937480303765,1.63,0.94,0.04,3,1,x,a
51.5,-217.61744430318,1.63,0.94,0.04,3,1,x,a
52.0,-218.607255000902,1.63,0.94,0.04,3,1,x,a
52.5,-221.618446485888,1.63,0.94,0.04,3,1,x,a
53.5,-243.53157848177,1.63,0.94,0.04,3,1,x,a
54.0,-252.001335848279,1.63,0.94,0.04,3,1,x,a
56.5,-220.146296808171,1.63,0.94,0.04,3,1,x,a
58.0,-250.065289107906,1.63,0.94,0.04,3,1,x,a
59.5,-257.208634819486,1.63,0.94,0.04,3,1,x,a
60.0,-255.983246949373,1.63,0.94,0.04,3,1,x,a
61.5,-259.440827543269,1.63,0.94,0.04,3,1,x,a
63.0,-283.831766423423,1.63,0.94,0.04,3,1,x,a
63.5,-284.393185040447,1.63,0.94,0.04,3,1,x,a
64.0,-280.818400213579,1.63,0.94,0.04,3,1,x,a
65.5,-289.372325151527,1.63,0.94,0.04,3,1,x,a
66.5,-301.046089131928,1.63,0.94,0.04,3,1,x,a
67.0,-300.02944743805,1.63,0.94,0.04,3,1,x,a
72.0,-322.03091335248,1.63,0.94,0.04,3,1,x,a
