Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
2.5,-27.2004765567749,1.33,0.2,0.02,7,1,x,a
3.5,-29.3166563141014,1.33,0.2,0.02,7,1,x,a
4.0,-31.8149777880687,1.33,0.2,0.02,7,1,x,a
5.0,-34.4438962623046,1.33,0.2,0.02,7,1,x,a
5.5,-37.3005945358171,1.33,0.2,0.02,7,1,x,a
7.5,-42.0479940999775,1.33,0.2,0.02,7,1,x,a
8.0,-41.7337381014239,1.33,0.2,0.02,7,1,x,a
12.0,-66.9345200623586,1.33,0.2,0.02,7,1,x,a
15.0,-76.3546103485074,1.33,0.2,0.02,7,1,x,a
15.5,-79.6121671752516,1.33,0.2,0.02,7,1,x,a
16.0,-84.3826208029615,1.33,0.2,0.02,7,1,x,a
18.0,-92.5551370826717,1.33,0.2,0.02,7,1,x,a
20.0,-95.9283378863673,1.33,0.2,0.02,7,1,x,a
-19.0,44.8219550104017,1.01,0.28,0.16,8,1,x,a
-9.5,5.99857294348595,1.01,0.28,0.16,8,1,x,a
-9.0,6.73986449041227,1.01,0.28,0.16,8,1,x,a
-7.0,-9.62412496350926,1.01,0.28,0.16,8,1,x,a
-2.0,-0.278675358816102,1.01,0.28,0.16,8,1,x,a
0.0,-28.5689350794595,1.01,0.28,0.16,8,1,x,a
0.5,-29.6399309805695,1.01,0.28,0.16,8,1,x,a
2.5,-27.9059101988674,1.01,0.28,0.16,8,1,x,a
3.5,-26.596854586944,1.01,0.28,0.16,8,1,x,a
4.0,-27.4999336913843,1.01,0.28,0.16,8,1,x,a
5.0,-32.7502823639866,1.01,0.28,0.16,8,1,x,a
5.5,-37.5825235897135,1.01,0.28,0.16,8,1,x,a
7.5,-45.179452017527,1.01,0.28,0.16,8,1,x,a
8.0,-41.6669135998996,1.01,0.28,0.16,8,1,x,a
12.0,-70.7414727584733,1.01,0.28,0.16,8,1,x,a
15.0,-76.8584016490532,1.01,0.28,0.16,8,1,x,a
15.5,-78.5514365448561,1.01,0.28,0.16,8,1,x,a
16.0,-81.7930905031814,1.01,0.28,0.16,8,1,x,a
18.0,-92.8942009997942,1.01,0.28,0.16,8,1,x,a
20.0,-94.7161078620992,1.01,0.28,0.16,8,1,x,a
-19.0,51.0716863734114,1.8,0.57,0.01,9,1,x,a
-9.5,8.29493453705463,1.8,0.57,0.01,9,1,x,a
-9.0,8.56330286566296,1.8,0.57,0.01,9,1,x,a
-7.0,-9.22388152143565,1.8,0.57,0.01,9,1,x,a
-2.0,-1.20851809066352,1.8,0.57,0.01,9,1,x,a
0.0,-25.6605351325236,1.8,0.57,0.01,9,1,x,a
0.5,-27.7832570893177,1.8,0.57,0.01,9,1,x,a
2.5,-32.7622463172808,1.8,0.57,0.01,9,1,x,a
3.5,-30.024567494419,1.8,0.57,0.01,9,1,x,a
4.0,-31.0923120162527,1.8,0.57,0.01,9,1,x,a
5.0,-34.6945025758489,1.8,0.57,0.01,9,1,x,a
5.5,-40.0229700689414,1.8,0.57,0.01,9,1,x,a
7.5,-45.2269543650489,1.8,0.57,0.01,9,1,x,a
8.0,-41.9542040733784,1.8,0.57,0.01,9,1,x,a
12.0,-73.2616075381394,1.8,0.57,0.01,9,1,x,a
15.0,-79.3807962164988,1.8,0.57,0.01,9,1,x,a
15.5,-79.6751309668314,1.8,0.57,0.01,9,1,x,a
16.0,-81.5549255301422,1.8,0.57,0.01,9,1,x,a
18.0,-88.4677948866574,1.8,0.57,0.01,9,1,x,a
20.0,-96.3720990550719,1.8,0.57,0.01,9,1,x,a
-19.0,46.9609625579305,1.1,0.79,0.0,10,1,x,a
-9.5,5.43411261677752,1.1,0.79,0.0,10,1,x,a
-9.0,6.17707793884533,1.1,0.79,0.0,10,1,x,a
-7.0,-5.21649893228607,1.1,0.79,0.0,10,1,x,a
-2.0,-2.49165219350977,1.1,0.79,0.0,10,1,x,a
0.0,-25.06828101146,1.1,0.79,0.0,10,1,x,a
0.5,-25.204040440984,1.1,0.79,0.0,10,1,x,a
2.5,-30.5054467127099,1.1,0.79,0.0,10,1,x,a
3.5,-30.6293867871167,1.1,0.79,0.0,10,1,x,a
4.0,-31.4767452195314,1.1,0.79,0.0,10,1,x,a
5.0,-32.7602143186799,1.1,0.79,0.0,10,1,x,a
5.5,-36.1404387169166,1.1,0.79,0.0,10,1,x,a
7.5,-41.8468283026102,1.1,0.79,0.0,10,1,x,a
8.0,-40.903692626211,1.1,0.79,0.0,10,1,x,a
12.0,-68.5689412950448,1.1,0.79,0.0,10,1,x,a
15.0,-78.9535671747248,1.1,0.79,0.0,10,1,x,a
15.5,-80.2378203492923,1.1,0.79,0.0,10,1,x,a
16.0,-83.2492493591557,1.1,0.79,0.0,10,1,x,a
18.0,-92.997538124096,1.1,0.79,0.0,10,1,x,a
20.0,-92.7473821100182,1.1,0.79,0.0,10,1,x,a
-19.0,48.1810584757416,1.24,0.89,0.12,11,1,x,a
-9.5,4.34007153904749,1.24,0.89,0.12,11,1,x,a
-9.0,6.48905097511398,1.24,0.89,0.12,11,1,x,a
-7.0,-5.9597150018919,1.24,0.89,0.12,11,1,x,a
-2.0,-3.43311565048213,1.24,0.89,0.12,11,1,x,a
0.0,-28.6292540701235,1.24,0.89,0.12,11,1,x,a
0.5,-29.0349272486718,1.24,0.89,0.12,11,1,x,a
2.5,-31.9496666262735,1.24,0.89,0.12,11,1,x,a
3.5,-32.25729673806,1.24,0.89,0.12,11,1,x,a
4.0,-34.3432381284719,1.24,0.89,0.12,11,1,x,a
5.0,-36.2326217521123,1.24,0.89,0.12,11,1,x,a
5.5,-40.3966520087756,1.24,0.89,0.12,11,1,x,a
7.5,-42.6278164014541,1.24,0.89,0.12,11,1,x,a
8.0,-40.2218665052612,1.24,0.89,0.12,11,1,x,a
12.0,-69.1177981578759,1.24,0.89,0.12,11,1,x,a
15.0,-77.3621129848285,1.24,0.89,0.12,11,1,x,a
15.5,-79.1871571276777,1.24,0.89,0.12,11,1,x,a
16.0,-83.3319156536536,1.24,0.89,0.12,11,1,x,a
18.0,-92.4375220442009,1.24,0.89,0.12,11,1,x,a
20.0,-94.1652871319229,1.24,0.89,0.12,11,1,x,a
-19.0,46.3838242606218,1.84,0.05,0.12,12,1,x,a
-9.5,8.08365375412937,1.84,0.05,0.12,12,1,x,a
-9.0,9.26557052316675,1.84,0.05,0.12,12,1,x,a
-7.0,-10.6240649010429,1.84,0.05,0.12,12,1,x,a
-2.0,-3.40574875505614,1.84,0.05,0.12,12,1,x,a
0.0,-28.5791922351413,1.84,0.05,0.12,12,1,x,a
0.5,-27.9540350969902,1.84,0.05,0.12,12,1,x,a
2.5,-29.7336223464681,1.84,0.05,0.12,12,1,x,a
3.5,-31.8143623020093,1.84,0.05,0.12,12,1,x,a
4.0,-31.8684191837213,1.84,0.05,0.12,12,1,x,a
5.0,-33.8877322835467,1.84,0.05,0.12,12,1,x,a
5.5,-39.7810297013709,1.84,0.05,0.12,12,1,x,a
7.5,-46.9460671724308,1.84,0.05,0.12,12,1,x,a
8.0,-43.7352456299876,1.84,0.05,0.12,12,1,x,a
12.0,-75.1028677148027,1.84,0.05,0.12,12,1,x,a
15.0,-77.005954430591,1.84,0.05,0.12,12,1,x,a
15.5,-77.1692328170071,1.84,0.05,0.12,12,1,x,a
16.0,-81.4112530304326,1.84,0.05,0.12,12,1,x,a
18.0,-92.8882412835873,1.84,0.05,0.12,12,1,x,a
20.0,-97.3533568869107,1.84,0.05,0.12,12,1,x,a
-19.0,-103.169656812491,1.39,0.7,0.02,13,2,x,a
-9.5,-66.5696653890617,1.39,0.7,0.02,13,2,x,a
-9.0,-66.7545622168537,1.39,0.7,0.02,13,2,x,a
-7.0,-53.6982628539183,1.39,0.7,0.02,13,2,x,a
-2.0,-31.9965973257031,1.39,0.7,0.02,13,2,x,a
0.0,-10.9392479451424,1.39,0.7,0.02,13,2,x,a
0.5,-11.5367972189561,1.39,0.7,0.02,13,2,x,a
2.5,-23.397760204636,1.39,0.7,0.02,13,2,x,a
3.5,-22.9248552915866,1.39,0.7,0.02,13,2,x,a
4.0,-20.5896750186903,1.39,0.7,0.02,13,2,x,a
5.0,-20.3931580426824,1.39,0.7,0.02,13,2,x,a
5.5,-22.4640511331985,1.39,0.7,0.02,13,2,x,a
7.5,-18.5056849851574,1.39,0.7,0.02,13,2,x,a
8.0,-15.2692539373779,1.39,0.7,0.02,13,2,x,a
12.0,17.3342727330795,1.39,0.7,0.02,13,2,x,a
15.0,13.8238850741247,1.39,0.7,0.02,13,2,x,a
15.5,20.519381463581,1.39,0.7,0.02,13,2,x,a
16.0,29.2460782892277,1.39,0.7,0.02,13,2,x,a
18.0,46.9752756883287,1.39,0.7,0.02,13,2,x,a
20.0,44.9270009649567,1.39,0.7,0.02,13,2,x,a
-19.0,-100.644621499547,1.91,0.14,0.02,14,2,x,a
-9.5,-67.6423913947323,1.91,0.14,0.02,14,2,x,a
-9.0,-70.17990007315,1.91,0.14,0.02,14,2,x,a
-7.0,-55.9121461185255,1.91,0.14,0.02,14,2,x,a
-2.0,-23.9742007350035,1.91,0.14,0.02,14,2,x,a
0.0,-11.7593680005124,1.91,0.14,0.02,14,2,x,a
0.5,-13.0521495058821,1.91,0.14,0.02,14,2,x,a
2.5,-24.9484367539612,1.91,0.14,0.02,14,2,x,a
3.5,-28.5518909084747,1.91,0.14,0.02,14,2,x,a
4.0,-26.1884845188207,1.91,0.14,0.02,14,2,x,a
5.0,-24.0166797660609,1.91,0.14,0.02,14,2,x,a
5.5,-25.6845949024942,1.91,0.14,0.02,14,2,x,a
7.5,-19.5277448950808,1.91,0.14,0.02,14,2,x,a
8.0,-15.0004980144228,1.91,0.14,0.02,14,2,x,a
12.0,19.8881022623822,1.91,0.14,0.02,14,2,x,a
15.0,19.5197057748987,1.91,0.14,0.02,14,2,x,a
15.5,24.837353225888,1.91,0.14,0.02,14,2,x,a
16.0,33.2718781927977,1.91,0.14,0.02,14,2,x,a
18.0,45.0864451860073,1.91,0.14,0.02,14,2,x,a
20.0,44.8207928801626,1.91,0.14,0.02,14,2,x,a
-19.0,-95.8869481131768,1.38,0.62,0.03,15,2,x,a
-9.5,-65.8995819265414,1.38,0.62,0.03,15,2,x,a
-9.0,-67.1947751403456,1.38,0.62,0.03,15,2,x,a
-7.0,-52.3892220293682,1.38,0.62,0.03,15,2,x,a
-2.0,-30.4194431142099,1.38,0.62,0.03,15,2,x,a
0.0,-8.95063647890192,1.38,0.62,0.03,15,2,x,a
0.5,-8.32378609276209,1.38,0.62,0.03,15,2,x,a
2.5,-22.0524103363526,1.38,0.62,0.03,15,2,x,a
3.5,-21.9373231346593,1.38,0.62,0.03,15,2,x,a
4.0,-19.453432571989,1.38,0.62,0.03,15,2,x,a
5.0,-18.5763870776618,1.38,0.62,0.03,15,2,x,a
5.5,-21.1131114241175,1.38,0.62,0.03,15,2,x,a
7.5,-15.8685007709236,1.38,0.62,0.03,15,2,x,a
8.0,-12.5920492434871,1.38,0.62,0.03,15,2,x,a
12.0,19.7798314947113,1.38,0.62,0.03,15,2,x,a
15.0,18.3734685455491,1.38,0.62,0.03,15,2,x,a
15.5,25.1161047608196,1.38,0.62,0.03,15,2,x,a
16.0,32.7075151359251,1.38,0.62,0.03,15,2,x,a
18.0,47.9487256072313,1.38,0.62,0.03,15,2,x,a
20.0,40.2601838777952,1.38,0.62,0.03,15,2,x,a
-19.0,-97.012007575173,1.39,0.05,0.03,16,2,x,a
-9.5,-68.784002311294,1.39,0.05,0.03,16,2,x,a
-9.0,-68.1473755741967,1.39,0.05,0.03,16,2,x,a
-7.0,-50.7256365059892,1.39,0.05,0.03,16,2,x,a
-2.0,-31.1440501803965,1.39,0.05,0.03,16,2,x,a
0.0,-11.8951294806132,1.39,0.05,0.03,16,2,x,a
0.5,-11.8831815525834,1.39,0.05,0.03,16,2,x,a
2.5,-21.9981619150073,1.39,0.05,0.03,16,2,x,a
3.5,-23.5899335151723,1.39,0.05,0.03,16,2,x,a
4.0,-22.6285802598802,1.39,0.05,0.03,16,2,x,a
5.0,-21.9232665996589,1.39,0.05,0.03,16,2,x,a
5.5,-23.0323412840401,1.39,0.05,0.03,16,2,x,a
7.5,-19.7256284702297,1.39,0.05,0.03,16,2,x,a
8.0,-15.5447533662211,1.39,0.05,0.03,16,2,x,a
12.0,18.3709066693418,1.39,0.05,0.03,16,2,x,a
15.0,18.8598081516419,1.39,0.05,0.03,16,2,x,a
15.5,26.1226830213102,1.39,0.05,0.03,16,2,x,a
16.0,35.143674003409,1.39,0.05,0.03,16,2,x,a
18.0,50.7084333617286,1.39,0.05,0.03,16,2,x,a
20.0,48.5706483720762,1.39,0.05,0.03,16,2,x,a
-19.0,-97.0129761836957,1.39,0.92,0.15,17,2,x,a
-9.5,-66.7352058808594,1.39,0.92,0.15,17,2,x,a
-9.0,-67.1997947139859,1.39,0.92,0.15,17,2,x,a
-7.0,-51.2815978678493,1.39,0.92,0.15,17,2,x,a
-2.0,-29.6303817488684,1.39,0.92,0.15,17,2,x,a
0.0,-12.5460342490726,1.39,0.92,0.15,17,2,x,a
0.5,-10.189247728324,1.39,0.92,0.15,17,2,x,a
2.5,-20.9635970195119,1.39,0.92,0.15,17,2,x,a
3.5,-23.6316719384656,1.39,0.92,0.15,17,2,x,a
4.0,-21.3840869150867,1.39,0.92,0.15,17,2,x,a
5.0,-21.265584963048,1.39,0.92,0.15,17,2,x,a
5.5,-24.5845281201874,1.39,0.92,0.15,17,2,x,a
7.5,-18.4473172136815,1.39,0.92,0.15,17,2,x,a
8.0,-14.9346461613577,1.39,0.92,0.15,17,2,x,a
12.0,22.048010232538,1.39,0.92,0.15,17,2,x,a
15.0,16.988686129348,1.39,0.92,0.15,17,2,x,a
15.5,23.5379782430439,1.39,0.92,0.15,17,2,x,a
16.0,32.2623349639376,1.39,0.92,0.15,17,2,x,a
18.0,49.8265007549075,1.39,0.92,0.15,17,2,x,a
20.0,44.6402013766139,1.39,0.92,0.15,17,2,x,a
-19.0,-103.819619500821,1.53,0.17,0.17,18,2,x,a
-9.5,-68.4563991488934,1.53,0.17,0.17,18,2,x,a
-9.0,-68.625894663438,1.53,0.17,0.17,18,2,x,a
-7.0,-50.8253345108389,1.53,0.17,0.17,18,2,x,a
-2.0,-27.2663797866604,1.53,0.17,0.17,18,2,x,a
0.0,-12.1098885251623,1.53,0.17,0.17,18,2,x,a
0.5,-11.4041964960601,1.53,0.17,0.17,18,2,x,a
2.5,-21.6927071249531,1.53,0.17,0.17,18,2,x,a
3.5,-21.9709661397725,1.53,0.17,0.17,18,2,x,a
4.0,-21.7771753447553,1.53,0.17,0.17,18,2,x,a
5.0,-21.7464038297916,1.53,0.17,0.17,18,2,x,a
5.5,-23.4312181938278,1.53,0.17,0.17,18,2,x,a
7.5,-19.2882846851062,1.53,0.17,0.17,18,2,x,a
8.0,-18.1638731051486,1.53,0.17,0.17,18,2,x,a
12.0,19.8704778860535,1.53,0.17,0.17,18,2,x,a
15.0,15.7850661660916,1.53,0.17,0.17,18,2,x,a
15.5,22.2977293028812,1.53,0.17,0.17,18,2,x,a
16.0,31.4888926325418,1.53,0.17,0.17,18,2,x,a
18.0,52.2861798869045,1.53,0.17,0.17,18,2,x,a
20.0,46.493605440837,1.53,0.17,0.17,18,2,x,a
-19.0,-102.199085215732,1.5,0.53,0.13,19,2,x,a
-9.5,-69.7871110083572,1.5,0.53,0.13,19,2,x,a
-9.0,-68.5327854449137,1.5,0.53,0.13,19,2,x,a
-7.0,-53.4998043059964,1.5,0.53,0.13,19,2,x,a
-2.0,-27.8284537760426,1.5,0.53,0.13,19,2,x,a
0.0,-11.2432369962555,1.5,0.53,0.13,19,2,x,a
0.5,-10.9562090957737,1.5,0.53,0.13,19,2,x,a
2.5,-27.3496467068565,1.5,0.53,0.13,19,2,x,a
3.5,-26.576697520763,1.5,0.53,0.13,19,2,x,a
4.0,-24.5718463613611,1.5,0.53,0.13,19,2,x,a
5.0,-23.465393888982,1.5,0.53,0.13,19,2,x,a
5.5,-25.2613286352882,1.5,0.53,0.13,19,2,x,a
7.5,-18.1831970639007,1.5,0.53,0.13,19,2,x,a
8.0,-15.0592400476307,1.5,0.53,0.13,19,2,x,a
12.0,21.1467140058547,1.5,0.53,0.13,19,2,x,a
15.0,17.1135330242963,1.5,0.53,0.13,19,2,x,a
15.5,23.7720061624158,1.5,0.53,0.13,19,2,x,a
16.0,32.3997688494335,1.5,0.53,0.13,19,2,x,a
18.0,50.1460315289201,1.5,0.53,0.13,19,2,x,a
20.0,46.7910891493203,1.5,0.53,0.13,19,2,x,a
-19.0,-98.6329843589338,1.07,0.72,0.19,20,2,x,a
-9.5,-68.6292320486818,1.07,0.72,0.19,20,2,x,a
-9.0,-67.5856240067142,1.07,0.72,0.19,20,2,x,a
-7.0,-52.8896179727738,1.07,0.72,0.19,20,2,x,a
-2.0,-31.8832608986724,1.07,0.72,0.19,20,2,x,a
0.0,-12.7402384539972,1.07,0.72,0.19,20,2,x,a
0.5,-12.436031093317,1.07,0.72,0.19,20,2,x,a
2.5,-28.2977819034992,1.07,0.72,0.19,20,2,x,a
3.5,-27.955258719351,1.07,0.72,0.19,20,2,x,a
4.0,-23.4200080757375,1.07,0.72,0.19,20,2,x,a
5.0,-21.8542610115471,1.07,0.72,0.19,20,2,x,a
5.5,-23.6895447089366,1.07,0.72,0.19,20,2,x,a
7.5,-17.170700018566,1.07,0.72,0.19,20,2,x,a
8.0,-13.4297891897808,1.07,0.72,0.19,20,2,x,a
12.0,17.7126186585573,1.07,0.72,0.19,20,2,x,a
15.0,16.3601320205148,1.07,0.72,0.19,20,2,x,a
15.5,22.389512169417,1.07,0.72,0.19,20,2,x,a
16.0,30.9104891218397,1.07,0.72,0.19,20,2,x,a
18.0,47.9900685894525,1.07,0.72,0.19,20,2,x,a
20.0,48.4648697710472,1.07,0.72,0.19,20,2,x,a
-19.0,-98.7991717382589,1.71,0.33,0.15,21,2,x,a
-9.5,-72.4510702164471,1.71,0.33,0.15,21,2,x,a
-9.0,-71.5841351308836,1.71,0.33,0.15,21,2,x,a
-7.0,-49.8289970870022,1.71,0.33,0.15,21,2,x,a
-2.0,-29.9274959123688,1.71,0.33,0.15,21,2,x,a
0.0,-11.2312075664518,1.71,0.33,0.15,21,2,x,a
0.5,-11.3008397725717,1.71,0.33,0.15,21,2,x,a
2.5,-21.6833380125183,1.71,0.33,0.15,21,2,x,a
3.5,-22.4151650138812,1.71,0.33,0.15,21,2,x,a
4.0,-20.7773757147453,1.71,0.33,0.15,21,2,x,a
5.0,-20.3177024220799,1.71,0.33,0.15,21,2,x,a
5.5,-22.7295259012744,1.71,0.33,0.15,21,2,x,a
7.5,-22.9721637012466,1.71,0.33,0.15,21,2,x,a
8.0,-19.4960894876936,1.71,0.33,0.15,21,2,x,a
12.0,19.4436168883784,1.71,0.33,0.15,21,2,x,a
15.0,16.5118455184929,1.71,0.33,0.15,21,2,x,a
15.5,24.4156248643428,1.71,0.33,0.15,21,2,x,a
16.0,31.676918534212,1.71,0.33,0.15,21,2,x,a
18.0,44.9017436582729,1.71,0.33,0.15,21,2,x,a
20.0,43.6101345559174,1.71,0.33,0.15,21,2,x,a
-19.0,-100.210611743647,1.11,0.33,0.04,22,2,x,a
-9.5,-70.0511398061728,1.11,0.33,0.04,22,2,x,a
