Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-1.0,-22.1547650948341,1.39,0.07,0.16,9,2,x,a
-0.5,-20.0981531732746,1.39,0.07,0.16,9,2,x,a
3.0,-33.4280070417632,1.39,0.07,0.16,9,2,x,a
3.5,-27.1547282482448,1.39,0.07,0.16,9,2,x,a
4.0,-20.7358829765051,1.39,0.07,0.16,9,2,x,a
5.5,-11.2998763361701,1.39,0.07,0.16,9,2,x,a
6.5,-15.5494752452335,1.39,0.07,0.16,9,2,x,a
10.0,-24.208964368255,1.39,0.07,0.16,9,2,x,a
-9.5,-3.35151702767211,1.27,0.97,0.19,10,2,x,a
-7.5,-4.31375554650154,1.27,0.97,0.19,10,2,x,a
-6.5,-11.7293192282388,1.27,0.97,0.19,10,2,x,a
-6.0,-15.7494553745866,1.27,0.97,0.19,10,2,x,a
-5.5,-17.1489023704835,1.27,0.97,0.19,10,2,x,a
-5.0,-17.1628966424669,1.27,0.97,0.19,10,2,x,a
-1.5,-19.0940000760791,1.27,0.97,0.19,10,2,x,a
-1.0,-17.1080790019479,1.27,0.97,0.19,10,2,x,a
-0.5,-16.7198702274206,1.27,0.97,0.19,10,2,x,a
3.0,-31.3160732423589,1.27,0.97,0.19,10,2,x,a
3.5,-25.82338499373,1.27,0.97,0.19,10,2,x,a
4.0,-18.9746240729023,1.27,0.97,0.19,10,2,x,a
5.5,-10.7419881721352,1.27,0.97,0.19,10,2,x,a
6.5,-16.85872564249,1.27,0.97,0.19,10,2,x,a
10.0,-28.3190392254195,1.27,0.97,0.19,10,2,x,a
-9.5,-61.7526576146299,1.82,0.02,0.13,11,3,x,a
-7.5,-69.6082964365365,1.82,0.02,0.13,11,3,x,a
-6.5,-56.7646388485609,1.82,0.02,0.13,11,3,x,a
-6.0,-50.0178958897445,1.82,0.02,0.13,11,3,x,a
-5.5,-46.7102323168415,1.82,0.02,0.13,11,3,x,a
-5.0,-46.5676990459863,1.82,0.02,0.13,11,3,x,a
-1.5,-15.2032769639696,1.82,0.02,0.13,11,3,x,a
-1.0,-15.5679014747413,1.82,0.02,0.13,11,3,x,a
-0.5,-15.9663930267709,1.82,0.02,0.13,11,3,x,a
3.0,14.3220976392962,1.82,0.02,0.13,11,3,x,a
3.5,17.0800285116495,1.82,0.02,0.13,11,3,x,a
4.0,16.5560372219668,1.82,0.02,0.13,11,3,x,a
5.5,2.0028944636037,1.82,0.02,0.13,11,3,x,a
6.5,1.33294025358005,1.82,0.02,0.13,11,3,x,a
10.0,51.3511638261417,1.82,0.02,0.13,11,3,x,a
-9.5,-68.0160760325867,1.84,0.49,0.05,12,3,x,a
-7.5,-63.582003508921,1.84,0.49,0.05,12,3,x,a
-6.5,-50.3654291810029,1.84,0.49,0.05,12,3,x,a
-6.0,-46.9524191740488,1.84,0.49,0.05,12,3,x,a
-5.5,-45.5607375762682,1.84,0.49,0.05,12,3,x,a
-5.0,-44.5985700845207,1.84,0.49,0.05,12,3,x,a
-1.5,-14.7225510687459,1.84,0.49,0.05,12,3,x,a
-1.0,-10.2799446352955,1.84,0.49,0.05,12,3,x,a
-0.5,-8.95935331796585,1.84,0.49,0.05,12,3,x,a
3.0,14.1197229943875,1.84,0.49,0.05,12,3,x,a
3.5,16.5902554115435,1.84,0.49,0.05,12,3,x,a
4.0,17.8421826683567,1.84,0.49,0.05,12,3,x,a
5.5,6.13372004867038,1.84,0.49,0.05,12,3,x,a
6.5,5.37951900724983,1.84,0.49,0.05,12,3,x,a
10.0,55.1774154427861,1.84,0.49,0.05,12,3,x,a
-9.5,-60.707820458093,1.47,0.89,0.08,13,3,x,a
-7.5,-63.6737044546823,1.47,0.89,0.08,13,3,x,a
-6.5,-52.0431110317476,1.47,0.89,0.08,13,3,x,a
-6.0,-49.8806916403381,1.47,0.89,0.08,13,3,x,a
-5.5,-48.8012645823451,1.47,0.89,0.08,13,3,x,a
-5.0,-48.586500525186,1.47,0.89,0.08,13,3,x,a
-1.5,-8.60582469189418,1.47,0.89,0.08,13,3,x,a
-1.0,-6.95267216060038,1.47,0.89,0.08,13,3,x,a
-0.5,-7.00372508275077,1.47,0.89,0.08,13,3,x,a
3.0,13.647139888523,1.47,0.89,0.08,13,3,x,a
3.5,14.6001022912555,1.47,0.89,0.08,13,3,x,a
4.0,15.5612877582027,1.47,0.89,0.08,13,3,x,a
5.5,4.113161785846,1.47,0.89,0.08,13,3,x,a
6.5,2.58938633640111,1.47,0.89,0.08,13,3,x,a
10.0,52.269131698213,1.47,0.89,0.08,13,3,x,a
-9.5,-59.535980147374,1.26,0.92,0.14,14,3,x,a
-7.5,-63.2355689642722,1.26,0.92,0.14,14,3,x,a
-6.5,-49.7813758495546,1.26,0.92,0.14,14,3,x,a
-6.0,-45.94844806938,1.26,0.92,0.14,14,3,x,a
-5.5,-45.5650870607561,1.26,0.92,0.14,14,3,x,a
-5.0,-45.4248806694463,1.26,0.92,0.14,14,3,x,a
-1.5,-12.3513076371345,1.26,0.92,0.14,14,3,x,a
-1.0,-9.45702411995971,1.26,0.92,0.14,14,3,x,a
-0.5,-9.78653801266114,1.26,0.92,0.14,14,3,x,a
3.0,13.0838715625099,1.26,0.92,0.14,14,3,x,a
3.5,13.5415663281791,1.26,0.92,0.14,14,3,x,a
4.0,13.9575682702906,1.26,0.92,0.14,14,3,x,a
5.5,3.75056088548883,1.26,0.92,0.14,14,3,x,a
6.5,3.69602775481311,1.26,0.92,0.14,14,3,x,a
10.0,50.0608688224634,1.26,0.92,0.14,14,3,x,a
-9.5,-62.9140244473312,1.86,0.11,0.02,15,3,x,a
-7.5,-67.2691465996486,1.86,0.11,0.02,15,3,x,a
-6.5,-48.6126022625578,1.86,0.11,0.02,15,3,x,a
-6.0,-42.2797421722609,1.86,0.11,0.02,15,3,x,a
-5.5,-40.460389690315,1.86,0.11,0.02,15,3,x,a
-5.0,-42.1510336630511,1.86,0.11,0.02,15,3,x,a
-1.5,-14.8839820915049,1.86,0.11,0.02,15,3,x,a
-1.0,-12.0474358152014,1.86,0.11,0.02,15,3,x,a
-0.5,-11.9400500502279,1.86,0.11,0.02,15,3,x,a
3.0,12.9178407883873,1.86,0.11,0.02,15,3,x,a
3.5,15.1138315970112,1.86,0.11,0.02,15,3,x,a
4.0,15.4851557448719,1.86,0.11,0.02,15,3,x,a
5.5,5.94387080554755,1.86,0.11,0.02,15,3,x,a
6.5,2.28730074305902,1.86,0.11,0.02,15,3,x,a
10.0,49.1946650021271,1.86,0.11,0.02,15,3,x,a
-9.5,23.581453316641,1.37,0.58,0.03,16,4,x,a
-7.5,24.7212022520908,1.37,0.58,0.03,16,4,x,a
-6.5,35.7991863748367,1.37,0.58,0.03,16,4,x,a
-6.0,40.3422287189548,1.37,0.58,0.03,16,4,x,a
-5.5,42.3074298010297,1.37,0.58,0.03,16,4,x,a
-5.0,42.2775616447158,1.37,0.58,0.03,16,4,x,a
-1.5,39.1755637920203,1.37,0.58,0.03,16,4,x,a
-1.0,39.0361431370173,1.37,0.58,0.03,16,4,x,a
-0.5,40.21215554948,1.37,0.58,0.03,16,4,x,a
3.0,46.4815695967108,1.37,0.58,0.03,16,4,x,a
3.5,50.7445827739166,1.37,0.58,0.03,16,4,x,a
4.0,56.0815534016847,1.37,0.58,0.03,16,4,x,a
5.5,64.9272671853806,1.37,0.58,0.03,16,4,x,a
6.5,64.6908145394187,1.37,0.58,0.03,16,4,x,a
10.0,58.0507104966187,1.37,0.58,0.03,16,4,x,a
-9.5,23.9067506839134,1.68,0.67,0.07,17,4,x,a
-7.5,26.692260511627,1.68,0.67,0.07,17,4,x,a
-6.5,35.2615272313647,1.68,0.67,0.07,17,4,x,a
-6.0,38.4439044006778,1.68,0.67,0.07,17,4,x,a
-5.5,40.0256725728256,1.68,0.67,0.07,17,4,x,a
-5.0,40.6428008503002,1.68,0.67,0.07,17,4,x,a
-1.5,40.600982606451,1.68,0.67,0.07,17,4,x,a
-1.0,39.1590689018064,1.68,0.67,0.07,17,4,x,a
-0.5,38.9818935411431,1.68,0.67,0.07,17,4,x,a
3.0,45.295739449963,1.68,0.67,0.07,17,4,x,a
3.5,50.1913939391192,1.68,0.67,0.07,17,4,x,a
4.0,55.188719544012,1.68,0.67,0.07,17,4,x,a
5.5,63.9636796649584,1.68,0.67,0.07,17,4,x,a
6.5,63.7958026304005,1.68,0.67,0.07,17,4,x,a
10.0,55.850507688407,1.68,0.67,0.07,17,4,x,a
-9.5,22.2581102423264,1.75,0.91,0.07,18,4,x,a
-7.5,26.321401668324,1.75,0.91,0.07,18,4,x,a
-6.5,38.0601627904429,1.75,0.91,0.07,18,4,x,a
-6.0,40.7474019742019,1.75,0.91,0.07,18,4,x,a
-5.5,40.2914817153332,1.75,0.91,0.07,18,4,x,a
-5.0,37.5759584543384,1.75,0.91,0.07,18,4,x,a
-1.5,39.3423436487427,1.75,0.91,0.07,18,4,x,a
-1.0,39.6664449822006,1.75,0.91,0.07,18,4,x,a
-0.5,40.2625350913925,1.75,0.91,0.07,18,4,x,a
3.0,39.7853802200424,1.75,0.91,0.07,18,4,x,a
3.5,45.7633354494786,1.75,0.91,0.07,18,4,x,a
4.0,52.1056005167941,1.75,0.91,0.07,18,4,x,a
5.5,67.7530011094847,1.75,0.91,0.07,18,4,x,a
6.5,68.516435754136,1.75,0.91,0.07,18,4,x,a
10.0,54.457383672931,1.75,0.91,0.07,18,4,x,a
-9.5,21.6901909821107,1.71,0.05,0.06,19,4,x,a
-7.5,23.149358586886,1.71,0.05,0.06,19,4,x,a
-6.5,36.5564734069187,1.71,0.05,0.06,19,4,x,a
-6.0,37.5151042914836,1.71,0.05,0.06,19,4,x,a
-5.5,35.6542718104658,1.71,0.05,0.06,19,4,x,a
-5.0,33.1996225540699,1.71,0.05,0.06,19,4,x,a
-1.5,39.1823817922614,1.71,0.05,0.06,19,4,x,a
-1.0,38.4426153990243,1.71,0.05,0.06,19,4,x,a
-0.5,38.7763358565333,1.71,0.05,0.06,19,4,x,a
3.0,42.5234807353436,1.71,0.05,0.06,19,4,x,a
3.5,45.8835890873606,1.71,0.05,0.06,19,4,x,a
4.0,50.4405457824625,1.71,0.05,0.06,19,4,x,a
5.5,62.6400427702252,1.71,0.05,0.06,19,4,x,a
6.5,62.7614319901908,1.71,0.05,0.06,19,4,x,a
10.0,51.9222293021693,1.71,0.05,0.06,19,4,x,a
-9.5,21.6055117581544,1.75,0.97,0.18,20,4,x,a
-7.5,23.684629607868,1.75,0.97,0.18,20,4,x,a
-6.5,33.8415261162476,1.75,0.97,0.18,20,4,x,a
-6.0,37.0358920347379,1.75,0.97,0.18,20,4,x,a
-5.5,36.8386931355343,1.75,0.97,0.18,20,4,x,a
-5.0,36.7733925237749,1.75,0.97,0.18,20,4,x,a
-1.5,40.1624248861827,1.75,0.97,0.18,20,4,x,a
-1.0,40.151802190055,1.75,0.97,0.18,20,4,x,a
-0.5,42.0818387215888,1.75,0.97,0.18,20,4,x,a
3.0,46.178071654702,1.75,0.97,0.18,20,4,x,a
3.5,49.3359633071464,1.75,0.97,0.18,20,4,x,a
4.0,53.0004047166604,1.75,0.97,0.18,20,4,x,a
5.5,63.7699797232804,1.75,0.97,0.18,20,4,x,a
6.5,63.998093562527,1.75,0.97,0.18,20,4,x,a
10.0,54.9893275706767,1.75,0.97,0.18,20,4,x,a
