Task_ID,Input,Output,se_variance,se_lengthscale,noise,Input_ID,Output_ID
2,-8.0,-25.1663800904913,1.84,0.66,0.03,x,a
2,-6.5,-17.3781498030466,1.84,0.66,0.03,x,a
2,-5.0,-9.10669077666398,1.84,0.66,0.03,x,a
2,-4.5,-7.44302964271244,1.84,0.66,0.03,x,a
2,-4.0,-6.98065123405502,1.84,0.66,0.03,x,a
2,-2.5,-11.2671960453267,1.84,0.66,0.03,x,a
2,-1.5,-14.4451820451429,1.84,0.66,0.03,x,a
2,-0.5,8.68638140763968,1.84,0.66,0.03,x,a
2,0.5,32.0728918709418,1.84,0.66,0.03,x,a
2,1.0,36.5364956075491,1.84,0.66,0.03,x,a
2,3.0,-3.64572016134115,1.84,0.66,0.03,x,a
2,4.5,23.0528361934719,1.84,0.66,0.03,x,a
2,5.0,17.0909544238661,1.84,0.66,0.03,x,a
2,6.0,9.97062329499589,1.84,0.66,0.03,x,a
2,7.5,17.7021681276723,1.84,0.66,0.03,x,a
2,8.5,21.8862622426405,1.84,0.66,0.03,x,a
2,9.0,30.038839502905,1.84,0.66,0.03,x,a
2,9.5,38.587389624747,1.84,0.66,0.03,x,a
2,10.5,43.8761036021772,1.84,0.66,0.03,x,a
2,11.0,43.3954284534178,1.84,0.66,0.03,x,a
2,13.5,51.0100815645268,1.84,0.66,0.03,x,a
2,14.5,60.5935649533982,1.84,0.66,0.03,x,a
2,15.5,66.4654746486506,1.84,0.66,0.03,x,a
2,18.5,81.8454300291012,1.84,0.66,0.03,x,a
2,19.0,92.3039142996258,1.84,0.66,0.03,x,a
3,-20.0,-63.4841257889769,1.84,0.66,0.03,x,a
3,-19.5,-66.461187152109,1.84,0.66,0.03,x,a
3,-19.0,-64.012243554051,1.84,0.66,0.03,x,a
3,-17.5,-46.1032350581817,1.84,0.66,0.03,x,a
3,-16.5,-48.021136481305,1.84,0.66,0.03,x,a
3,-16.0,-54.80138007345,1.84,0.66,0.03,x,a
3,-15.0,-67.6351745154796,1.84,0.66,0.03,x,a
3,-13.5,-54.9417869775681,1.84,0.66,0.03,x,a
3,-12.0,-40.2891155749076,1.84,0.66,0.03,x,a
3,-10.5,-34.8450355787862,1.84,0.66,0.03,x,a
3,-9.5,-35.7126350421568,1.84,0.66,0.03,x,a
3,-6.5,-15.6240900355584,1.84,0.66,0.03,x,a
3,-4.5,-2.39609455415929,1.84,0.66,0.03,x,a
3,-3.0,-6.86458889998128,1.84,0.66,0.03,x,a
3,-1.0,-5.32871969650383,1.84,0.66,0.03,x,a
3,-0.5,8.04452620772486,1.84,0.66,0.03,x,a
3,0.0,21.3828991848213,1.84,0.66,0.03,x,a
3,5.0,11.6027051789864,1.84,0.66,0.03,x,a
3,6.0,5.6064231139382,1.84,0.66,0.03,x,a
3,6.5,11.288647116231,1.84,0.66,0.03,x,a
3,7.0,17.7538840671016,1.84,0.66,0.03,x,a
3,7.5,20.2234690924081,1.84,0.66,0.03,x,a
3,8.0,21.4060653978781,1.84,0.66,0.03,x,a
3,10.5,42.3476000569336,1.84,0.66,0.03,x,a
3,11.0,39.4863261895625,1.84,0.66,0.03,x,a
3,12.0,44.2444024682682,1.84,0.66,0.03,x,a
3,13.5,48.3283626866156,1.84,0.66,0.03,x,a
3,14.0,54.7964479028524,1.84,0.66,0.03,x,a
3,15.0,67.9778932110125,1.84,0.66,0.03,x,a
3,16.5,75.1855948999692,1.84,0.66,0.03,x,a
4,-19.0,-63.5361109982616,1.84,0.66,0.03,x,a
4,-18.0,-49.7665577434174,1.84,0.66,0.03,x,a
4,-15.0,-67.7550705942981,1.84,0.66,0.03,x,a
4,-12.5,-48.706714384221,1.84,0.66,0.03,x,a
4,-12.0,-41.0095978637683,1.84,0.66,0.03,x,a
4,-11.0,-30.1724865288026,1.84,0.66,0.03,x,a
4,-10.5,-33.8313652220017,1.84,0.66,0.03,x,a
4,-10.0,-38.102068759887,1.84,0.66,0.03,x,a
4,-9.5,-36.8134115713191,1.84,0.66,0.03,x,a
4,-8.5,-26.8430713375485,1.84,0.66,0.03,x,a
4,-7.5,-21.8534206127659,1.84,0.66,0.03,x,a
4,-6.5,-12.1527299604212,1.84,0.66,0.03,x,a
4,-5.5,-4.94491108813755,1.84,0.66,0.03,x,a
4,-3.5,-0.0939405568087182,1.84,0.66,0.03,x,a
4,-2.5,-3.61876826328893,1.84,0.66,0.03,x,a
4,-1.0,-0.612425625266002,1.84,0.66,0.03,x,a
4,0.0,21.069912208294,1.84,0.66,0.03,x,a
4,0.5,29.4945509310073,1.84,0.66,0.03,x,a
4,1.5,26.4712380393909,1.84,0.66,0.03,x,a
4,5.0,15.6803882543548,1.84,0.66,0.03,x,a
4,5.5,10.5810963955451,1.84,0.66,0.03,x,a
4,7.0,20.0221429191176,1.84,0.66,0.03,x,a
4,8.5,21.6858698315995,1.84,0.66,0.03,x,a
4,9.0,29.3839726635709,1.84,0.66,0.03,x,a
4,10.0,40.2205703790065,1.84,0.66,0.03,x,a
4,13.5,49.7298808739342,1.84,0.66,0.03,x,a
4,14.5,59.4182170976482,1.84,0.66,0.03,x,a
4,15.5,68.4673065060337,1.84,0.66,0.03,x,a
4,19.5,96.7776034410367,1.84,0.66,0.03,x,a
4,20.0,95.7232125185966,1.84,0.66,0.03,x,a
5,-20.0,-67.5353761566366,1.84,0.66,0.03,x,a
5,-16.5,-45.8943563256712,1.84,0.66,0.03,x,a
5,-14.0,-62.2577275439289,1.84,0.66,0.03,x,a
5,-13.5,-54.7078088808818,1.84,0.66,0.03,x,a
5,-12.5,-40.1312355367119,1.84,0.66,0.03,x,a
5,-12.0,-32.0050789915279,1.84,0.66,0.03,x,a
5,-11.5,-24.5703108522734,1.84,0.66,0.03,x,a
5,-11.0,-22.2573733726146,1.84,0.66,0.03,x,a
5,-9.5,-33.0164973385699,1.84,0.66,0.03,x,a
5,-9.0,-28.399674105454,1.84,0.66,0.03,x,a
5,-6.5,-15.3903675973158,1.84,0.66,0.03,x,a
5,-5.5,-8.26727585744508,1.84,0.66,0.03,x,a
5,-4.0,-4.97300902406525,1.84,0.66,0.03,x,a
5,-3.5,-4.63835014725416,1.84,0.66,0.03,x,a
5,-2.0,-16.3805979657168,1.84,0.66,0.03,x,a
5,-1.5,-16.915544775034,1.84,0.66,0.03,x,a
5,0.0,16.2926971925818,1.84,0.66,0.03,x,a
5,1.0,33.0060847396607,1.84,0.66,0.03,x,a
5,2.5,1.23023556616353,1.84,0.66,0.03,x,a
5,7.0,18.6762679867619,1.84,0.66,0.03,x,a
5,7.5,17.6230054483314,1.84,0.66,0.03,x,a
5,9.5,35.4058932297441,1.84,0.66,0.03,x,a
5,10.5,38.5924902872578,1.84,0.66,0.03,x,a
5,11.0,38.3928614204679,1.84,0.66,0.03,x,a
5,12.0,46.8786457232298,1.84,0.66,0.03,x,a
5,13.0,48.5983089815535,1.84,0.66,0.03,x,a
5,15.0,63.7996748080607,1.84,0.66,0.03,x,a
5,17.0,81.3146201490308,1.84,0.66,0.03,x,a
5,18.0,77.8928221225923,1.84,0.66,0.03,x,a
5,19.0,92.1981355338309,1.84,0.66,0.03,x,a
6,-20.0,-65.4145953051115,1.84,0.66,0.03,x,a
6,-19.5,-68.5625067886526,1.84,0.66,0.03,x,a
6,-17.0,-46.2074722067165,1.84,0.66,0.03,x,a
6,-16.5,-47.8674070467906,1.84,0.66,0.03,x,a
6,-13.5,-55.8867147422856,1.84,0.66,0.03,x,a
6,-12.0,-41.1106286193378,1.84,0.66,0.03,x,a
6,-10.5,-35.310794195986,1.84,0.66,0.03,x,a
6,-10.0,-38.2212537449072,1.84,0.66,0.03,x,a
6,-7.0,-19.8171721768768,1.84,0.66,0.03,x,a
6,-5.0,-1.36284682913569,1.84,0.66,0.03,x,a
6,-2.5,-10.4171267562164,1.84,0.66,0.03,x,a
6,-2.0,-14.79212677631,1.84,0.66,0.03,x,a
6,-1.0,-5.73906319329312,1.84,0.66,0.03,x,a
6,0.0,20.1728913488702,1.84,0.66,0.03,x,a
6,0.5,30.60418044164,1.84,0.66,0.03,x,a
6,2.0,16.225388660566,1.84,0.66,0.03,x,a
6,3.5,4.62100436570873,1.84,0.66,0.03,x,a
6,4.5,18.8960945869593,1.84,0.66,0.03,x,a
6,5.5,9.49439917521719,1.84,0.66,0.03,x,a
6,6.0,10.5183855435935,1.84,0.66,0.03,x,a
6,7.5,19.7216662745243,1.84,0.66,0.03,x,a
6,8.5,23.9230403561234,1.84,0.66,0.03,x,a
6,13.0,50.573185131314,1.84,0.66,0.03,x,a
6,15.5,66.9367959793116,1.84,0.66,0.03,x,a
6,16.5,75.1171471990637,1.84,0.66,0.03,x,a
6,17.5,73.085083348543,1.84,0.66,0.03,x,a
6,18.0,72.1857551884283,1.84,0.66,0.03,x,a
6,19.0,86.2667724119338,1.84,0.66,0.03,x,a
6,19.5,93.3798302922668,1.84,0.66,0.03,x,a
6,20.0,92.2172458004202,1.84,0.66,0.03,x,a
7,-20.0,-69.3126779864068,1.84,0.66,0.03,x,a
7,-14.5,-69.843079053561,1.84,0.66,0.03,x,a
7,-13.5,-58.3268879801263,1.84,0.66,0.03,x,a
7,-13.0,-51.7784929240303,1.84,0.66,0.03,x,a
7,-12.0,-38.671452482396,1.84,0.66,0.03,x,a
7,-11.5,-32.6362801909238,1.84,0.66,0.03,x,a
7,-10.5,-36.2623389817221,1.84,0.66,0.03,x,a
7,-9.5,-35.9200090169897,1.84,0.66,0.03,x,a
7,-7.5,-21.4066416686853,1.84,0.66,0.03,x,a
7,-6.0,-15.368815762213,1.84,0.66,0.03,x,a
7,-3.0,-7.86771618816506,1.84,0.66,0.03,x,a
7,-2.0,-13.9097865564101,1.84,0.66,0.03,x,a
7,-1.5,-13.0237939265543,1.84,0.66,0.03,x,a
7,-0.5,7.49995061424159,1.84,0.66,0.03,x,a
7,0.0,19.9432981471342,1.84,0.66,0.03,x,a
7,0.5,29.5836221214611,1.84,0.66,0.03,x,a
7,3.0,-5.92356482662838,1.84,0.66,0.03,x,a
7,4.0,14.8772102630033,1.84,0.66,0.03,x,a
7,7.0,17.5524728056108,1.84,0.66,0.03,x,a
7,7.5,17.5044837111426,1.84,0.66,0.03,x,a
7,9.0,32.839050208093,1.84,0.66,0.03,x,a
7,9.5,40.144021746519,1.84,0.66,0.03,x,a
7,10.5,41.9204668303547,1.84,0.66,0.03,x,a
7,11.0,40.6779548777923,1.84,0.66,0.03,x,a
7,11.5,42.6156825906365,1.84,0.66,0.03,x,a
7,12.5,51.0720628144075,1.84,0.66,0.03,x,a
7,13.5,50.1869481944355,1.84,0.66,0.03,x,a
7,14.5,60.207590333109,1.84,0.66,0.03,x,a
7,15.0,65.7118059606545,1.84,0.66,0.03,x,a
7,15.5,69.289121133429,1.84,0.66,0.03,x,a
8,-19.5,-66.5350346141351,1.84,0.66,0.03,x,a
8,-17.5,-45.6743962420989,1.84,0.66,0.03,x,a
8,-16.5,-48.3669449906067,1.84,0.66,0.03,x,a
8,-16.0,-55.8785790416948,1.84,0.66,0.03,x,a
8,-11.5,-29.9977130888164,1.84,0.66,0.03,x,a
8,-11.0,-27.3610608821749,1.84,0.66,0.03,x,a
8,-9.5,-33.1993313834519,1.84,0.66,0.03,x,a
8,-6.5,-11.559978061108,1.84,0.66,0.03,x,a
8,-5.0,-1.66028912405993,1.84,0.66,0.03,x,a
8,-4.5,-1.77229627080704,1.84,0.66,0.03,x,a
8,-1.0,-4.77271699184293,1.84,0.66,0.03,x,a
8,0.5,34.2109417353441,1.84,0.66,0.03,x,a
8,2.5,0.0629385077541789,1.84,0.66,0.03,x,a
8,3.0,-2.14442513099081,1.84,0.66,0.03,x,a
8,5.0,13.6294745154335,1.84,0.66,0.03,x,a
8,5.5,6.43141020283972,1.84,0.66,0.03,x,a
8,6.5,9.92580091934011,1.84,0.66,0.03,x,a
8,7.0,14.8338885623727,1.84,0.66,0.03,x,a
8,9.5,45.8242391374166,1.84,0.66,0.03,x,a
8,11.0,41.8509869287537,1.84,0.66,0.03,x,a
8,13.0,49.4362790333949,1.84,0.66,0.03,x,a
8,13.5,50.7994060722936,1.84,0.66,0.03,x,a
8,14.5,60.924147996322,1.84,0.66,0.03,x,a
8,15.5,69.3887972813545,1.84,0.66,0.03,x,a
8,16.0,72.0233884567791,1.84,0.66,0.03,x,a
8,16.5,75.5981999458333,1.84,0.66,0.03,x,a
8,17.0,76.1947738263206,1.84,0.66,0.03,x,a
8,17.5,73.574093014499,1.84,0.66,0.03,x,a
8,18.0,71.9947368392598,1.84,0.66,0.03,x,a
8,18.5,77.8151910715925,1.84,0.66,0.03,x,a
9,-19.5,-72.2274080897187,1.84,0.66,0.03,x,a
9,-19.0,-70.2910528636276,1.84,0.66,0.03,x,a
9,-17.5,-50.0457476888198,1.84,0.66,0.03,x,a
9,-16.5,-48.1523239829804,1.84,0.66,0.03,x,a
9,-15.5,-62.2472478610352,1.84,0.66,0.03,x,a
9,-13.0,-50.626418602068,1.84,0.66,0.03,x,a
9,-11.5,-30.7580947835998,1.84,0.66,0.03,x,a
9,-10.5,-30.8393994634965,1.84,0.66,0.03,x,a
9,-10.0,-35.5116890503716,1.84,0.66,0.03,x,a
9,-9.0,-30.4375247093986,1.84,0.66,0.03,x,a
9,-8.0,-26.0444269505785,1.84,0.66,0.03,x,a
9,-2.0,-19.1553666295496,1.84,0.66,0.03,x,a
9,-1.5,-17.7926824224284,1.84,0.66,0.03,x,a
9,-0.5,6.39560505280871,1.84,0.66,0.03,x,a
9,0.5,29.5990290403277,1.84,0.66,0.03,x,a
9,1.5,27.7325741536333,1.84,0.66,0.03,x,a
9,3.0,-5.27844331169566,1.84,0.66,0.03,x,a
9,5.0,16.5006836611518,1.84,0.66,0.03,x,a
9,6.0,13.3657844893738,1.84,0.66,0.03,x,a
9,6.5,18.990304415836,1.84,0.66,0.03,x,a
9,7.0,23.1616567173757,1.84,0.66,0.03,x,a
9,7.5,23.1314674381988,1.84,0.66,0.03,x,a
9,11.5,46.8618666558216,1.84,0.66,0.03,x,a
9,12.0,51.0838328769305,1.84,0.66,0.03,x,a
9,14.5,56.7494489428883,1.84,0.66,0.03,x,a
9,15.0,63.2844251290654,1.84,0.66,0.03,x,a
9,15.5,68.6353875429097,1.84,0.66,0.03,x,a
9,16.0,73.6504381797628,1.84,0.66,0.03,x,a
9,19.0,90.2207295373246,1.84,0.66,0.03,x,a
9,19.5,97.8217348976155,1.84,0.66,0.03,x,a
10,-18.0,-53.3145199278834,1.84,0.66,0.03,x,a
10,-17.5,-47.4137697861014,1.84,0.66,0.03,x,a
10,-16.5,-45.473743036335,1.84,0.66,0.03,x,a
10,-12.5,-47.7387390868237,1.84,0.66,0.03,x,a
10,-12.0,-41.6603439266815,1.84,0.66,0.03,x,a
10,-11.5,-35.160231865618,1.84,0.66,0.03,x,a
10,-5.0,-7.96082201328268,1.84,0.66,0.03,x,a
10,-4.5,-5.5086064295988,1.84,0.66,0.03,x,a
10,-2.5,-9.7167293515838,1.84,0.66,0.03,x,a
10,-1.5,-15.0145597225311,1.84,0.66,0.03,x,a
10,0.0,19.5291872193358,1.84,0.66,0.03,x,a
10,1.5,26.988992873803,1.84,0.66,0.03,x,a
10,2.0,10.9324175672201,1.84,0.66,0.03,x,a
10,3.0,-6.24825131393099,1.84,0.66,0.03,x,a
10,5.0,10.2206812637664,1.84,0.66,0.03,x,a
10,5.5,3.54065110502152,1.84,0.66,0.03,x,a
10,6.0,4.18982715528242,1.84,0.66,0.03,x,a
10,7.0,16.2078920287718,1.84,0.66,0.03,x,a
10,7.5,19.1921585316805,1.84,0.66,0.03,x,a
10,8.0,21.3381761096713,1.84,0.66,0.03,x,a
10,9.0,41.4619372863353,1.84,0.66,0.03,x,a
10,10.0,53.8017348929774,1.84,0.66,0.03,x,a
10,10.5,51.9886327711925,1.84,0.66,0.03,x,a
10,11.0,49.1490838371406,1.84,0.66,0.03,x,a
10,11.5,48.7927806237387,1.84,0.66,0.03,x,a
10,14.5,60.6809051981528,1.84,0.66,0.03,x,a
10,15.0,66.1785629187501,1.84,0.66,0.03,x,a
10,15.5,70.6235744219146,1.84,0.66,0.03,x,a
10,17.0,79.237697375607,1.84,0.66,0.03,x,a
10,18.5,77.5811419567541,1.84,0.66,0.03,x,a
11,-18.0,-54.4118188869526,1.84,0.66,0.03,x,a
11,-16.5,-49.0003733937156,1.84,0.66,0.03,x,a
11,-16.0,-55.9641563801412,1.84,0.66,0.03,x,a
11,-11.5,-27.1788309107267,1.84,0.66,0.03,x,a
11,-11.0,-23.7444068106762,1.84,0.66,0.03,x,a
11,-9.5,-31.0792047347528,1.84,0.66,0.03,x,a
11,-9.0,-27.1491808252572,1.84,0.66,0.03,x,a
11,-7.5,-24.3528513802232,1.84,0.66,0.03,x,a
11,-5.0,-3.77847919166918,1.84,0.66,0.03,x,a
11,-2.5,-10.0025947223355,1.84,0.66,0.03,x,a
11,-1.0,-4.69559383853028,1.84,0.66,0.03,x,a
11,0.0,20.4943034234229,1.84,0.66,0.03,x,a
11,1.5,30.29457846635,1.84,0.66,0.03,x,a
11,2.0,15.2441599509321,1.84,0.66,0.03,x,a
11,3.5,5.15231576027487,1.84,0.66,0.03,x,a
11,4.0,15.1811590605297,1.84,0.66,0.03,x,a
11,4.5,16.4540222419286,1.84,0.66,0.03,x,a
11,6.5,9.72739502689707,1.84,0.66,0.03,x,a
11,7.0,14.3459155209948,1.84,0.66,0.03,x,a
11,7.5,14.9566351335327,1.84,0.66,0.03,x,a
11,8.0,15.3510018184938,1.84,0.66,0.03,x,a
11,8.5,21.0052670862156,1.84,0.66,0.03,x,a
11,9.0,30.8062244184023,1.84,0.66,0.03,x,a
11,12.0,47.8067789309596,1.84,0.66,0.03,x,a
11,13.0,52.0610474033033,1.84,0.66,0.03,x,a
11,13.5,52.5941658059981,1.84,0.66,0.03,x,a
11,15.5,71.3298903809405,1.84,0.66,0.03,x,a
11,17.0,77.9200352623417,1.84,0.66,0.03,x,a
11,19.0,88.3836094074169,1.84,0.66,0.03,x,a
11,19.5,95.1672459045163,1.84,0.66,0.03,x,a
12,-20.0,-69.2522492980741,1.84,0.66,0.03,x,a
12,-19.5,-71.7930873946264,1.84,0.66,0.03,x,a
12,-19.0,-68.4653438463671,1.84,0.66,0.03,x,a
12,-17.5,-46.1853723625854,1.84,0.66,0.03,x,a
12,-15.0,-68.3950133280344,1.84,0.66,0.03,x,a
12,-13.5,-52.8426979903524,1.84,0.66,0.03,x,a
12,-13.0,-47.9147977548219,1.84,0.66,0.03,x,a
12,-12.5,-43.807942672915,1.84,0.66,0.03,x,a
12,-10.5,-32.2581523564083,1.84,0.66,0.03,x,a
12,-10.0,-37.5531182519262,1.84,0.66,0.03,x,a
12,-7.5,-21.495065946839,1.84,0.66,0.03,x,a
12,-5.5,-6.71760212726026,1.84,0.66,0.03,x,a
12,-4.0,-2.20639781299903,1.84,0.66,0.03,x,a
12,-3.0,-4.66625343916486,1.84,0.66,0.03,x,a
12,-2.5,-10.2055252949182,1.84,0.66,0.03,x,a
12,-1.0,-3.92635440623288,1.84,0.66,0.03,x,a
12,0.5,33.3696415101087,1.84,0.66,0.03,x,a
12,1.0,36.7410332865742,1.84,0.66,0.03,x,a
12,2.0,14.1464117332686,1.84,0.66,0.03,x,a
12,4.0,17.3245183392724,1.84,0.66,0.03,x,a
12,4.5,18.9587920663128,1.84,0.66,0.03,x,a
12,5.5,6.85604814315504,1.84,0.66,0.03,x,a
12,6.0,7.07119163506125,1.84,0.66,0.03,x,a
12,10.5,40.5922334490199,1.84,0.66,0.03,x,a
12,11.5,41.7449770448742,1.84,0.66,0.03,x,a
12,14.0,54.4001778604008,1.84,0.66,0.03,x,a
12,14.5,59.6371488747374,1.84,0.66,0.03,x,a
12,15.0,65.130044119454,1.84,0.66,0.03,x,a
12,19.5,95.7151514943773,1.84,0.66,0.03,x,a
12,20.0,94.974467743275,1.84,0.66,0.03,x,a
13,-20.0,-67.3071815352912,1.84,0.66,0.03,x,a
13,-18.5,-55.8509453782513,1.84,0.66,0.03,x,a
13,-18.0,-48.0992968812026,1.84,0.66,0.03,x,a
13,-17.5,-43.711690324257,1.84,0.66,0.03,x,a
13,-17.0,-42.0344344965439,1.84,0.66,0.03,x,a
13,-14.0,-64.5030214762567,1.84,0.66,0.03,x,a
13,-13.5,-57.627850893234,1.84,0.66,0.03,x,a
13,-13.0,-51.0471037466759,1.84,0.66,0.03,x,a
13,-12.0,-35.500690699953,1.84,0.66,0.03,x,a
13,-11.0,-25.4027214556806,1.84,0.66,0.03,x,a
13,-9.0,-30.2390414644067,1.84,0.66,0.03,x,a
13,-7.0,-19.69205238308,1.84,0.66,0.03,x,a
13,-6.5,-16.595716602145,1.84,0.66,0.03,x,a
13,-5.5,-10.2368367387814,1.84,0.66,0.03,x,a
13,-3.0,-5.13464241675198,1.84,0.66,0.03,x,a
13,-2.5,-9.47701544902096,1.84,0.66,0.03,x,a
13,2.0,17.2429249049512,1.84,0.66,0.03,x,a
13,3.5,7.07410307568067,1.84,0.66,0.03,x,a
13,4.5,19.8495784350258,1.84,0.66,0.03,x,a
13,5.0,13.7706791886075,1.84,0.66,0.03,x,a
13,9.5,42.7235099358644,1.84,0.66,0.03,x,a
13,10.5,42.6153963321323,1.84,0.66,0.03,x,a
13,13.5,47.6112635227091,1.84,0.66,0.03,x,a
13,14.0,51.6946656505242,1.84,0.66,0.03,x,a
13,14.5,58.2838491927412,1.84,0.66,0.03,x,a
13,16.5,74.7218446095549,1.84,0.66,0.03,x,a
13,17.0,75.1573217164158,1.84,0.66,0.03,x,a
13,17.5,71.3574231924464,1.84,0.66,0.03,x,a
13,18.0,69.3892461149471,1.84,0.66,0.03,x,a
13,20.0,89.733006391665,1.84,0.66,0.03,x,a
14,-18.0,-52.3512442338816,1.84,0.66,0.03,x,a
14,-17.5,-48.0296487966246,1.84,0.66,0.03,x,a
14,-17.0,-46.9608307965562,1.84,0.66,0.03,x,a
14,-15.5,-63.0347734114179,1.84,0.66,0.03,x,a
14,-12.5,-43.046889247162,1.84,0.66,0.03,x,a
14,-11.5,-28.9302839459473,1.84,0.66,0.03,x,a
14,-11.0,-27.3951600851826,1.84,0.66,0.03,x,a
14,-10.5,-32.6177200126239,1.84,0.66,0.03,x,a
14,-10.0,-37.4032319985879,1.84,0.66,0.03,x,a
14,-8.0,-22.7920429070126,1.84,0.66,0.03,x,a
14,-7.5,-20.59243742762,1.84,0.66,0.03,x,a
14,-6.5,-12.9352857049124,1.84,0.66,0.03,x,a
14,-5.0,-5.29268262168687,1.84,0.66,0.03,x,a
14,-4.0,-6.30745700176458,1.84,0.66,0.03,x,a
14,-0.5,9.52461866341283,1.84,0.66,0.03,x,a
14,0.5,30.2940099140623,1.84,0.66,0.03,x,a
14,1.0,33.2701059570741,1.84,0.66,0.03,x,a
14,2.5,-4.61545724689767,1.84,0.66,0.03,x,a
14,5.5,12.1349849665826,1.84,0.66,0.03,x,a
14,10.0,41.6792265302873,1.84,0.66,0.03,x,a
14,11.0,41.4972146352486,1.84,0.66,0.03,x,a
14,12.0,49.7814696620288,1.84,0.66,0.03,x,a
14,12.5,53.2705651081986,1.84,0.66,0.03,x,a
14,14.0,58.2662114947723,1.84,0.66,0.03,x,a
14,14.5,64.647711382051,1.84,0.66,0.03,x,a
14,15.0,70.6755248608849,1.84,0.66,0.03,x,a
14,16.0,76.3769296267326,1.84,0.66,0.03,x,a
14,18.5,79.8219707971525,1.84,0.66,0.03,x,a
14,19.0,89.5947093326694,1.84,0.66,0.03,x,a
14,20.0,94.9696697545494,1.84,0.66,0.03,x,a
15,-20.0,-68.7831517211742,1.84,0.66,0.03,x,a
15,-18.0,-53.6527247944817,1.84,0.66,0.03,x,a
15,-17.0,-45.3726662044218,1.84,0.66,0.03,x,a
15,-16.5,-46.8806885676714,1.84,0.66,0.03,x,a
15,-16.0,-53.8864143468964,1.84,0.66,0.03,x,a
15,-15.5,-62.5561577418093,1.84,0.66,0.03,x,a
15,-13.0,-45.1426063669501,1.84,0.66,0.03,x,a
15,-12.5,-40.005631400875,1.84,0.66,0.03,x,a
15,-11.5,-26.3259269197287,1.84,0.66,0.03,x,a
15,-9.5,-33.7245317861625,1.84,0.66,0.03,x,a
15,-5.0,-8.23950102581631,1.84,0.66,0.03,x,a
15,-4.5,-5.9604768812026,1.84,0.66,0.03,x,a
15,-3.5,-4.8419930981639,1.84,0.66,0.03,x,a
15,-2.5,-11.399532937737,1.84,0.66,0.03,x,a
15,-2.0,-16.1729327357666,1.84,0.66,0.03,x,a
15,-1.5,-15.052396570736,1.84,0.66,0.03,x,a
15,-1.0,-6.39899457113444,1.84,0.66,0.03,x,a
15,0.0,19.3708199403526,1.84,0.66,0.03,x,a
15,4.5,17.5875903114292,1.84,0.66,0.03,x,a
15,6.0,9.54134188844871,1.84,0.66,0.03,x,a
15,7.0,19.3013342148485,1.84,0.66,0.03,x,a
15,7.5,18.7968933616779,1.84,0.66,0.03,x,a
15,9.0,31.2720623302214,1.84,0.66,0.03,x,a
15,9.5,39.1592541263117,1.84,0.66,0.03,x,a
15,11.0,40.6815307276726,1.84,0.66,0.03,x,a
15,14.5,56.5024161796745,1.84,0.66,0.03,x,a
15,16.0,76.1360237846326,1.84,0.66,0.03,x,a
15,17.5,78.3365332408957,1.84,0.66,0.03,x,a
15,18.0,75.677607693872,1.84,0.66,0.03,x,a
15,19.5,95.445809190336,1.84,0.66,0.03,x,a
16,-20.0,-66.9546208620541,1.84,0.66,0.03,x,a
