Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
8.5,-62.5536459550488,1.29,0.24,0.11,10,1,x,a
9.0,-58.586805860574,1.29,0.24,0.11,10,1,x,a
9.5,-52.1390096651472,1.29,0.24,0.11,10,1,x,a
10.0,-44.8945255624208,1.29,0.24,0.11,10,1,x,a
-9.5,5.80655569509965,1.29,0.24,0.11,11,1,x,a
-9.0,10.0159165508345,1.29,0.24,0.11,11,1,x,a
-8.0,20.3780914705827,1.29,0.24,0.11,11,1,x,a
-5.5,19.5864288530261,1.29,0.24,0.11,11,1,x,a
-4.5,8.71581689942488,1.29,0.24,0.11,11,1,x,a
-2.5,1.64226165587251,1.29,0.24,0.11,11,1,x,a
-0.5,-31.454197448616,1.29,0.24,0.11,11,1,x,a
1.0,-39.3918257943751,1.29,0.24,0.11,11,1,x,a
2.0,-24.4177022916103,1.29,0.24,0.11,11,1,x,a
5.5,-46.401527990429,1.29,0.24,0.11,11,1,x,a
6.5,-54.776514128179,1.29,0.24,0.11,11,1,x,a
8.5,-60.7753898159078,1.29,0.24,0.11,11,1,x,a
9.0,-58.5761383650378,1.29,0.24,0.11,11,1,x,a
9.5,-53.2065324728771,1.29,0.24,0.11,11,1,x,a
10.0,-45.8848229100194,1.29,0.24,0.11,11,1,x,a
-9.5,8.44727385538501,1.29,0.24,0.11,12,1,x,a
-9.0,12.7889083700069,1.29,0.24,0.11,12,1,x,a
-8.0,20.5241424154339,1.29,0.24,0.11,12,1,x,a
-5.5,20.6901895537322,1.29,0.24,0.11,12,1,x,a
-4.5,11.113455928297,1.29,0.24,0.11,12,1,x,a
-2.5,3.18343298119145,1.29,0.24,0.11,12,1,x,a
-0.5,-34.5266904045844,1.29,0.24,0.11,12,1,x,a
1.0,-43.417930540292,1.29,0.24,0.11,12,1,x,a
2.0,-25.7517797776444,1.29,0.24,0.11,12,1,x,a
5.5,-46.1927256789686,1.29,0.24,0.11,12,1,x,a
6.5,-58.0052576418061,1.29,0.24,0.11,12,1,x,a
8.5,-65.1741998317638,1.29,0.24,0.11,12,1,x,a
9.0,-62.1534328191837,1.29,0.24,0.11,12,1,x,a
9.5,-55.3493401968852,1.29,0.24,0.11,12,1,x,a
10.0,-45.8169732869281,1.29,0.24,0.11,12,1,x,a
-9.5,11.3413855691283,1.29,0.24,0.11,13,1,x,a
-9.0,15.3603877645916,1.29,0.24,0.11,13,1,x,a
-8.0,23.1991873782797,1.29,0.24,0.11,13,1,x,a
-5.5,21.7094238711516,1.29,0.24,0.11,13,1,x,a
-4.5,10.7612585378831,1.29,0.24,0.11,13,1,x,a
-2.5,1.00490271690212,1.29,0.24,0.11,13,1,x,a
-0.5,-31.3677563119231,1.29,0.24,0.11,13,1,x,a
1.0,-40.9940153749603,1.29,0.24,0.11,13,1,x,a
2.0,-26.4404963132868,1.29,0.24,0.11,13,1,x,a
5.5,-45.9632159472562,1.29,0.24,0.11,13,1,x,a
6.5,-57.3448628091797,1.29,0.24,0.11,13,1,x,a
8.5,-62.3396489536553,1.29,0.24,0.11,13,1,x,a
9.0,-59.7920884877173,1.29,0.24,0.11,13,1,x,a
9.5,-54.8432640504136,1.29,0.24,0.11,13,1,x,a
10.0,-48.0963552956184,1.29,0.24,0.11,13,1,x,a
-9.5,8.29487948341028,1.29,0.24,0.11,14,1,x,a
-9.0,13.0595922008543,1.29,0.24,0.11,14,1,x,a
-8.0,19.8333689061518,1.29,0.24,0.11,14,1,x,a
-5.5,26.8148323288322,1.29,0.24,0.11,14,1,x,a
-4.5,14.3603249593053,1.29,0.24,0.11,14,1,x,a
-2.5,0.693317853947346,1.29,0.24,0.11,14,1,x,a
-0.5,-29.2648058020003,1.29,0.24,0.11,14,1,x,a
1.0,-39.1366597533663,1.29,0.24,0.11,14,1,x,a
2.0,-25.4012941758406,1.29,0.24,0.11,14,1,x,a
5.5,-46.5142354095586,1.29,0.24,0.11,14,1,x,a
6.5,-57.7105079966267,1.29,0.24,0.11,14,1,x,a
8.5,-61.0785566032321,1.29,0.24,0.11,14,1,x,a
9.0,-58.1041482807777,1.29,0.24,0.11,14,1,x,a
9.5,-54.0227280654801,1.29,0.24,0.11,14,1,x,a
10.0,-46.2200702002565,1.29,0.24,0.11,14,1,x,a
-9.5,9.54750162194857,1.29,0.24,0.11,15,1,x,a
-9.0,11.4133307330322,1.29,0.24,0.11,15,1,x,a
-8.0,18.2954991651573,1.29,0.24,0.11,15,1,x,a
-5.5,22.1356314301322,1.29,0.24,0.11,15,1,x,a
-4.5,8.29826758831034,1.29,0.24,0.11,15,1,x,a
-2.5,2.15993966351245,1.29,0.24,0.11,15,1,x,a
-0.5,-29.4267303688241,1.29,0.24,0.11,15,1,x,a
1.0,-42.0874800761855,1.29,0.24,0.11,15,1,x,a
2.0,-28.4316016781273,1.29,0.24,0.11,15,1,x,a
5.5,-47.6248176379285,1.29,0.24,0.11,15,1,x,a
6.5,-55.3304028652182,1.29,0.24,0.11,15,1,x,a
8.5,-61.3405476613056,1.29,0.24,0.11,15,1,x,a
9.0,-58.5301499895951,1.29,0.24,0.11,15,1,x,a
9.5,-52.3058757883943,1.29,0.24,0.11,15,1,x,a
10.0,-43.8369930332502,1.29,0.24,0.11,15,1,x,a
-9.5,10.9704638534723,1.29,0.24,0.11,16,1,x,a
-9.0,13.5864699435589,1.29,0.24,0.11,16,1,x,a
-8.0,19.2198915719388,1.29,0.24,0.11,16,1,x,a
-5.5,21.9669947394521,1.29,0.24,0.11,16,1,x,a
-4.5,11.7181434416246,1.29,0.24,0.11,16,1,x,a
-2.5,0.138616428211713,1.29,0.24,0.11,16,1,x,a
-0.5,-32.8244727078358,1.29,0.24,0.11,16,1,x,a
1.0,-42.1057686087661,1.29,0.24,0.11,16,1,x,a
2.0,-26.6722592880266,1.29,0.24,0.11,16,1,x,a
5.5,-43.6206464844179,1.29,0.24,0.11,16,1,x,a
6.5,-54.7658339390746,1.29,0.24,0.11,16,1,x,a
8.5,-63.8954810746146,1.29,0.24,0.11,16,1,x,a
9.0,-60.2509071510849,1.29,0.24,0.11,16,1,x,a
9.5,-55.8241458106775,1.29,0.24,0.11,16,1,x,a
10.0,-47.7301792362521,1.29,0.24,0.11,16,1,x,a
-9.5,7.04744459990216,1.29,0.24,0.11,17,1,x,a
-9.0,10.6318194937352,1.29,0.24,0.11,17,1,x,a
-8.0,20.2279089296392,1.29,0.24,0.11,17,1,x,a
-5.5,25.7879197213897,1.29,0.24,0.11,17,1,x,a
-4.5,11.0601484294,1.29,0.24,0.11,17,1,x,a
-2.5,-0.464581834342382,1.29,0.24,0.11,17,1,x,a
-0.5,-32.0885873139662,1.29,0.24,0.11,17,1,x,a
1.0,-40.6951814516745,1.29,0.24,0.11,17,1,x,a
2.0,-26.012972202429,1.29,0.24,0.11,17,1,x,a
5.5,-46.7876925140255,1.29,0.24,0.11,17,1,x,a
6.5,-58.1216256659907,1.29,0.24,0.11,17,1,x,a
8.5,-62.1782881296318,1.29,0.24,0.11,17,1,x,a
9.0,-58.5881369540718,1.29,0.24,0.11,17,1,x,a
9.5,-52.2329109547736,1.29,0.24,0.11,17,1,x,a
10.0,-44.1577746667721,1.29,0.24,0.11,17,1,x,a
-9.5,12.5099654591874,1.29,0.24,0.11,18,1,x,a
-9.0,14.3127987492865,1.29,0.24,0.11,18,1,x,a
-8.0,20.4243767154561,1.29,0.24,0.11,18,1,x,a
-5.5,27.9644267169457,1.29,0.24,0.11,18,1,x,a
-4.5,14.6390140814036,1.29,0.24,0.11,18,1,x,a
-2.5,-2.74659802662724,1.29,0.24,0.11,18,1,x,a
-0.5,-28.4875313273572,1.29,0.24,0.11,18,1,x,a
1.0,-40.9232372724838,1.29,0.24,0.11,18,1,x,a
2.0,-25.7031946752413,1.29,0.24,0.11,18,1,x,a
5.5,-45.4708326837594,1.29,0.24,0.11,18,1,x,a
6.5,-57.8113218931186,1.29,0.24,0.11,18,1,x,a
8.5,-63.0086315858746,1.29,0.24,0.11,18,1,x,a
9.0,-60.3582710280548,1.29,0.24,0.11,18,1,x,a
9.5,-54.0437612957337,1.29,0.24,0.11,18,1,x,a
10.0,-45.2868146298063,1.29,0.24,0.11,18,1,x,a
-9.5,8.4107134367985,1.29,0.24,0.11,19,1,x,a
-9.0,12.4644451060418,1.29,0.24,0.11,19,1,x,a
-8.0,21.1849532285758,1.29,0.24,0.11,19,1,x,a
-5.5,20.1632067363172,1.29,0.24,0.11,19,1,x,a
-4.5,9.57151705622829,1.29,0.24,0.11,19,1,x,a
-2.5,-1.00978628127107,1.29,0.24,0.11,19,1,x,a
-0.5,-33.4194124121945,1.29,0.24,0.11,19,1,x,a
1.0,-42.0805063765332,1.29,0.24,0.11,19,1,x,a
2.0,-27.7232496380719,1.29,0.24,0.11,19,1,x,a
5.5,-44.8652863994776,1.29,0.24,0.11,19,1,x,a
6.5,-55.3384494132802,1.29,0.24,0.11,19,1,x,a
8.5,-61.0665242178659,1.29,0.24,0.11,19,1,x,a
9.0,-59.3717730410842,1.29,0.24,0.11,19,1,x,a
9.5,-55.7290109465154,1.29,0.24,0.11,19,1,x,a
10.0,-47.5734669801958,1.29,0.24,0.11,19,1,x,a
-9.5,9.23534885016658,1.29,0.24,0.11,20,1,x,a
-9.0,12.9412783627443,1.29,0.24,0.11,20,1,x,a
-8.0,22.514134302131,1.29,0.24,0.11,20,1,x,a
-5.5,26.2350903404481,1.29,0.24,0.11,20,1,x,a
-4.5,12.5001786447104,1.29,0.24,0.11,20,1,x,a
-2.5,-1.60889054339722,1.29,0.24,0.11,20,1,x,a
-0.5,-29.4898138414544,1.29,0.24,0.11,20,1,x,a
1.0,-39.2527944925956,1.29,0.24,0.11,20,1,x,a
2.0,-25.8751105143804,1.29,0.24,0.11,20,1,x,a
5.5,-46.0037954765927,1.29,0.24,0.11,20,1,x,a
6.5,-59.789756135355,1.29,0.24,0.11,20,1,x,a
8.5,-62.8822147604656,1.29,0.24,0.11,20,1,x,a
9.0,-60.7691028073681,1.29,0.24,0.11,20,1,x,a
9.5,-55.5139697539141,1.29,0.24,0.11,20,1,x,a
10.0,-47.9094682306127,1.29,0.24,0.11,20,1,x,a
-9.5,-19.368153800959,1.84,0.93,0.09,1,2,x,a
-9.0,-22.7203299497175,1.84,0.93,0.09,1,2,x,a
-8.0,-30.1674367750853,1.84,0.93,0.09,1,2,x,a
-5.5,-29.7149012182223,1.84,0.93,0.09,1,2,x,a
-4.5,-22.0469070182195,1.84,0.93,0.09,1,2,x,a
-2.5,-10.290943778181,1.84,0.93,0.09,1,2,x,a
-0.5,-15.5858988985276,1.84,0.93,0.09,1,2,x,a
1.0,-21.27560184383,1.84,0.93,0.09,1,2,x,a
2.0,-20.038215360404,1.84,0.93,0.09,1,2,x,a
5.5,-26.5302270813457,1.84,0.93,0.09,1,2,x,a
6.5,-23.7656610594827,1.84,0.93,0.09,1,2,x,a
8.5,-40.9354430927301,1.84,0.93,0.09,1,2,x,a
9.0,-45.30494176662,1.84,0.93,0.09,1,2,x,a
9.5,-49.400057587133,1.84,0.93,0.09,1,2,x,a
10.0,-51.4139161385658,1.84,0.93,0.09,1,2,x,a
-9.5,-27.0066081746186,1.84,0.93,0.09,2,2,x,a
-9.0,-28.1056382400777,1.84,0.93,0.09,2,2,x,a
-8.0,-33.0325648292216,1.84,0.93,0.09,2,2,x,a
-5.5,-32.4300428629219,1.84,0.93,0.09,2,2,x,a
-4.5,-25.6918947022554,1.84,0.93,0.09,2,2,x,a
-2.5,-9.7829110101268,1.84,0.93,0.09,2,2,x,a
-0.5,-20.2328428396528,1.84,0.93,0.09,2,2,x,a
1.0,-27.9913704393419,1.84,0.93,0.09,2,2,x,a
2.0,-26.8363917119134,1.84,0.93,0.09,2,2,x,a
5.5,-28.6073640300808,1.84,0.93,0.09,2,2,x,a
6.5,-23.4911888651368,1.84,0.93,0.09,2,2,x,a
8.5,-40.4764244858696,1.84,0.93,0.09,2,2,x,a
9.0,-45.2901762223777,1.84,0.93,0.09,2,2,x,a
9.5,-47.6492900443761,1.84,0.93,0.09,2,2,x,a
10.0,-47.7248800208429,1.84,0.93,0.09,2,2,x,a
-9.5,-17.2457724855436,1.84,0.93,0.09,3,2,x,a
-9.0,-18.6716627785399,1.84,0.93,0.09,3,2,x,a
-8.0,-23.6759291991568,1.84,0.93,0.09,3,2,x,a
-5.5,-22.9567183609517,1.84,0.93,0.09,3,2,x,a
-4.5,-16.4575466183253,1.84,0.93,0.09,3,2,x,a
-2.5,-6.77426872170767,1.84,0.93,0.09,3,2,x,a
-0.5,-16.055174364074,1.84,0.93,0.09,3,2,x,a
1.0,-23.5245615501476,1.84,0.93,0.09,3,2,x,a
2.0,-23.3139260293193,1.84,0.93,0.09,3,2,x,a
5.5,-30.7016044454566,1.84,0.93,0.09,3,2,x,a
6.5,-26.3187036731736,1.84,0.93,0.09,3,2,x,a
8.5,-43.0287486165421,1.84,0.93,0.09,3,2,x,a
9.0,-48.6006293541121,1.84,0.93,0.09,3,2,x,a
9.5,-52.3874440696364,1.84,0.93,0.09,3,2,x,a
10.0,-53.3230078745237,1.84,0.93,0.09,3,2,x,a
-9.5,-21.0253759021138,1.84,0.93,0.09,4,2,x,a
-9.0,-23.8777647092094,1.84,0.93,0.09,4,2,x,a
-8.0,-30.7972686121512,1.84,0.93,0.09,4,2,x,a
-5.5,-25.2058353307027,1.84,0.93,0.09,4,2,x,a
-4.5,-20.8426694920096,1.84,0.93,0.09,4,2,x,a
-2.5,-11.0342978506775,1.84,0.93,0.09,4,2,x,a
-0.5,-13.3277642841753,1.84,0.93,0.09,4,2,x,a
1.0,-22.1604364899123,1.84,0.93,0.09,4,2,x,a
2.0,-23.0304502303212,1.84,0.93,0.09,4,2,x,a
5.5,-28.9435875634177,1.84,0.93,0.09,4,2,x,a
6.5,-25.3841392455078,1.84,0.93,0.09,4,2,x,a
8.5,-40.3842765791056,1.84,0.93,0.09,4,2,x,a
9.0,-44.2985674828256,1.84,0.93,0.09,4,2,x,a
9.5,-45.6784895853178,1.84,0.93,0.09,4,2,x,a
10.0,-46.8319607364612,1.84,0.93,0.09,4,2,x,a
-9.5,-21.152290967495,1.84,0.93,0.09,5,2,x,a
-9.0,-23.3720717233811,1.84,0.93,0.09,5,2,x,a
-8.0,-29.1296636539854,1.84,0.93,0.09,5,2,x,a
-5.5,-21.507185180057,1.84,0.93,0.09,5,2,x,a
-4.5,-14.6575791190784,1.84,0.93,0.09,5,2,x,a
-2.5,-3.05086404684048,1.84,0.93,0.09,5,2,x,a
-0.5,-10.7588184884985,1.84,0.93,0.09,5,2,x,a
1.0,-19.8707602217403,1.84,0.93,0.09,5,2,x,a
2.0,-21.1612588363212,1.84,0.93,0.09,5,2,x,a
5.5,-30.7315433134613,1.84,0.93,0.09,5,2,x,a
6.5,-25.6764710279924,1.84,0.93,0.09,5,2,x,a
8.5,-38.6074014453957,1.84,0.93,0.09,5,2,x,a
9.0,-41.855138200979,1.84,0.93,0.09,5,2,x,a
9.5,-44.062086216902,1.84,0.93,0.09,5,2,x,a
10.0,-44.4692870401438,1.84,0.93,0.09,5,2,x,a
-9.5,-23.3736583060535,1.84,0.93,0.09,6,2,x,a
-9.0,-23.8658850802947,1.84,0.93,0.09,6,2,x,a
-8.0,-27.142144897077,1.84,0.93,0.09,6,2,x,a
-5.5,-24.4695138746321,1.84,0.93,0.09,6,2,x,a
-4.5,-20.5865696779821,1.84,0.93,0.09,6,2,x,a
-2.5,-14.9081835457481,1.84,0.93,0.09,6,2,x,a
-0.5,-18.9507953376326,1.84,0.93,0.09,6,2,x,a
1.0,-24.8769740580246,1.84,0.93,0.09,6,2,x,a
2.0,-27.1929661807104,1.84,0.93,0.09,6,2,x,a
5.5,-23.8351237797206,1.84,0.93,0.09,6,2,x,a
6.5,-20.6763765051906,1.84,0.93,0.09,6,2,x,a
8.5,-40.3047432141717,1.84,0.93,0.09,6,2,x,a
9.0,-44.3072144001766,1.84,0.93,0.09,6,2,x,a
9.5,-46.181760838717,1.84,0.93,0.09,6,2,x,a
10.0,-46.4024367345002,1.84,0.93,0.09,6,2,x,a
-9.5,-24.3443133770703,1.84,0.93,0.09,7,2,x,a
-9.0,-24.5835933641707,1.84,0.93,0.09,7,2,x,a
-8.0,-29.6236291550027,1.84,0.93,0.09,7,2,x,a
-5.5,-27.1309783795703,1.84,0.93,0.09,7,2,x,a
-4.5,-22.457628472829,1.84,0.93,0.09,7,2,x,a
-2.5,-11.3026081416338,1.84,0.93,0.09,7,2,x,a
-0.5,-12.9334427841229,1.84,0.93,0.09,7,2,x,a
1.0,-17.1505151173929,1.84,0.93,0.09,7,2,x,a
2.0,-17.5929276510798,1.84,0.93,0.09,7,2,x,a
5.5,-29.5420985420409,1.84,0.93,0.09,7,2,x,a
6.5,-24.9715283537605,1.84,0.93,0.09,7,2,x,a
8.5,-38.3471460916597,1.84,0.93,0.09,7,2,x,a
9.0,-43.9570165504549,1.84,0.93,0.09,7,2,x,a
9.5,-47.0711058286422,1.84,0.93,0.09,7,2,x,a
10.0,-48.9809985768051,1.84,0.93,0.09,7,2,x,a
-9.5,-19.5480887748777,1.84,0.93,0.09,8,2,x,a
-9.0,-21.0610303246426,1.84,0.93,0.09,8,2,x,a
-8.0,-25.2900800296911,1.84,0.93,0.09,8,2,x,a
-5.5,-22.3998792385435,1.84,0.93,0.09,8,2,x,a
-4.5,-17.8820465830167,1.84,0.93,0.09,8,2,x,a
-2.5,-12.2721010087594,1.84,0.93,0.09,8,2,x,a
-0.5,-17.6661720733281,1.84,0.93,0.09,8,2,x,a
1.0,-20.4757529672975,1.84,0.93,0.09,8,2,x,a
2.0,-18.3385036153308,1.84,0.93,0.09,8,2,x,a
5.5,-25.9562261397163,1.84,0.93,0.09,8,2,x,a
6.5,-23.9203662483051,1.84,0.93,0.09,8,2,x,a
8.5,-42.864073291581,1.84,0.93,0.09,8,2,x,a
9.0,-48.6457896858868,1.84,0.93,0.09,8,2,x,a
9.5,-51.7881925948043,1.84,0.93,0.09,8,2,x,a
